tar_lum,mat_lum,target_bg,match_bg,spacing
0.0,0.0,gray,gray,even
0.0,0.2756027560275603,gray,gray,even
0.0,0.0,gray,gray,even
0.0,0.0,gray,gray,even
0.0,0.08255082550825509,gray,gray,even
0.0,0.0,gray,gray,even
0.0,0.001950019500195002,gray,gray,even
0.0,0.0,gray,gray,even
0.0,0.0,gray,gray,even
0.0,0.029250292502925032,gray,gray,even
0.0,0.007150071500715006,gray,gray,even
0.0,0.0,gray,gray,even
0.0,0.03380033800338003,gray,gray,even
7.2,4.180191801918019,gray,gray,even
7.2,3.1765817658176583,gray,gray,even
7.2,2.5402254022540225,gray,gray,even
7.2,5.257902579025791,gray,gray,even
7.2,3.0238302383023834,gray,gray,even
7.2,5.460054600546004,gray,gray,even
7.2,2.604576045760457,gray,gray,even
7.2,1.998769987699877,gray,gray,even
7.2,4.51689516895169,gray,gray,even
7.2,5.4321043210432105,gray,gray,even
7.2,2.4511745117451174,gray,gray,even
7.2,3.9377393773937737,gray,gray,even
7.2,3.5210852108521085,gray,gray,even
7.2,5.2150021500215,gray,gray,even
7.2,4.756747567475675,gray,gray,even
7.2,3.3124331243312435,gray,gray,even
7.2,3.5535855358553587,gray,gray,even
7.2,3.9825898258982586,gray,gray,even
7.2,4.351143511435113,gray,gray,even
7.2,3.591935919359193,gray,gray,even
7.2,3.491834918349184,gray,gray,even
7.2,1.8843688436884367,gray,gray,even
7.2,4.5227452274522735,gray,gray,even
7.2,2.813878138781388,gray,gray,even
7.2,2.6676266762667633,gray,gray,even
7.2,4.717747177471773,gray,gray,even
7.2,3.4976849768497686,gray,gray,even
7.2,5.399603996039961,gray,gray,even
7.2,4.3920939209392085,gray,gray,even
7.2,3.2610826108261084,gray,gray,even
7.2,2.6312263122631228,gray,gray,even
7.2,3.249382493824938,gray,gray,even
7.2,4.417444174441744,gray,gray,even
7.2,4.505195051950518,gray,gray,even
7.2,3.086880868808688,gray,gray,even
7.2,3.2220822208222084,gray,gray,even
7.2,2.2425224252242524,gray,gray,even
7.2,4.007290072900728,gray,gray,even
7.2,2.965979659796598,gray,gray,even
7.2,5.88840888408884,gray,gray,even
7.2,3.6029860298602983,gray,gray,even
7.2,2.5363253632536327,gray,gray,even
7.2,3.0803808038080382,gray,gray,even
7.2,2.3712237122371222,gray,gray,even
7.2,4.759347593475935,gray,gray,even
7.2,4.7079970799708,gray,gray,even
7.2,3.171381713817138,gray,gray,even
7.2,3.635486354863549,gray,gray,even
7.2,2.2704727047270468,gray,gray,even
7.2,3.116781167811678,gray,gray,even
7.2,3.5080850808508086,gray,gray,even
7.2,3.5405854058540585,gray,gray,even
7.2,4.086590865908659,gray,gray,even
7.2,4.519495194951951,gray,gray,even
7.2,6.303763037630375,gray,gray,even
7.2,3.153831538315383,gray,gray,even
7.2,2.3179231792317925,gray,gray,even
7.2,1.8154681546815468,gray,gray,even
7.2,3.4807848078480785,gray,gray,even
7.2,2.157371573715737,gray,gray,even
7.2,6.203662036620367,gray,gray,even
7.2,4.191241912419124,gray,gray,even
7.2,2.946479464794648,gray,gray,even
7.2,3.677086770867709,gray,gray,even
7.2,4.641046410464106,gray,gray,even
7.2,3.6471864718647184,gray,gray,even
7.2,5.11230112301123,gray,gray,even
7.2,4.66639666396664,gray,gray,even
7.2,4.028740287402874,gray,gray,even
7.2,3.1960819608196083,gray,gray,even
7.2,3.7089370893708935,gray,gray,even
7.2,2.3101231012310124,gray,gray,even
7.2,4.45579455794558,gray,gray,even
7.2,6.085360853608536,gray,gray,even
7.2,2.4518245182451825,gray,gray,even
7.2,1.3409634096340963,gray,gray,even
7.2,3.4729847298472984,gray,gray,even
7.2,2.9978299782997833,gray,gray,even
7.2,4.365443654436544,gray,gray,even
7.2,2.115121151211512,gray,gray,even
7.2,4.689146891468915,gray,gray,even
7.2,4.7677976779767794,gray,gray,even
7.2,5.20330203302033,gray,gray,even
7.2,3.4313843138431386,gray,gray,even
7.2,5.874758747587477,gray,gray,even
7.2,4.0800908009080095,gray,gray,even
7.2,1.1063110631106312,gray,gray,even
7.2,3.1889318893188934,gray,gray,even
7.2,6.574815748157482,gray,gray,even
7.2,3.249382493824938,gray,gray,even
7.2,2.605876058760588,gray,gray,even
7.2,5.209152091520915,gray,gray,even
7.2,2.704677046770468,gray,gray,even
7.2,3.8850888508885086,gray,gray,even
7.2,3.569835698356984,gray,gray,even
7.2,2.6344763447634483,gray,gray,even
7.2,4.57409574095741,gray,gray,even
7.2,4.097640976409764,gray,gray,even
7.2,2.2340723407234067,gray,gray,even
7.2,4.642346423464233,gray,gray,even
14.4,10.504755047550477,gray,gray,even
14.4,8.801738017380174,gray,gray,even
14.4,7.666176661766618,gray,gray,even
14.4,12.250022500225002,gray,gray,even
14.4,8.533935339353393,gray,gray,even
14.4,12.569175691756918,gray,gray,even
14.4,7.783177831778318,gray,gray,even
14.4,6.650866508665088,gray,gray,even
14.4,11.057910579105789,gray,gray,even
14.4,12.525625256252564,gray,gray,even
14.4,7.503025030250303,gray,gray,even
14.4,10.101751017510177,gray,gray,even
14.4,9.397143971439712,gray,gray,even
14.4,12.181771817718177,gray,gray,even
14.4,11.447264472644726,gray,gray,even
14.4,9.037690376903768,gray,gray,even
14.4,9.451744517445173,gray,gray,even
14.4,10.176501765017653,gray,gray,even
14.4,10.786857868578688,gray,gray,even
14.4,9.518045180451804,gray,gray,even
14.4,9.347093470934707,gray,gray,even
14.4,6.427914279142791,gray,gray,even
14.4,11.067010670106699,gray,gray,even
14.4,8.160831608316084,gray,gray,even
14.4,7.898228982289822,gray,gray,even
14.4,11.384863848638489,gray,gray,even
14.4,9.356843568435684,gray,gray,even
14.4,12.474924749247492,gray,gray,even
14.4,10.853808538085381,gray,gray,even
14.4,8.948639486394864,gray,gray,even
14.4,7.832578325783257,gray,gray,even
14.4,8.929139291392914,gray,gray,even
14.4,10.89540895408954,gray,gray,even
14.4,11.03841038410384,gray,gray,even
14.4,8.64508645086451,gray,gray,even
14.4,8.881038810388102,gray,gray,even
14.4,7.114971149711497,gray,gray,even
14.4,10.217452174521744,gray,gray,even
14.4,8.431884318843187,gray,gray,even
14.4,13.240632406324064,gray,gray,even
14.4,9.536245362453624,gray,gray,even
14.4,7.659026590265903,gray,gray,even
14.4,8.63338633386334,gray,gray,even
14.4,7.354823548235482,gray,gray,even
14.4,11.451164511645114,gray,gray,even
14.4,11.36861368613686,gray,gray,even
14.4,8.792637926379264,gray,gray,even
14.4,9.59149591495915,gray,gray,even
14.4,7.1669716697166965,gray,gray,even
14.4,8.697736977369772,gray,gray,even
14.4,9.37439374393744,gray,gray,even
14.4,9.429644296442962,gray,gray,even
14.4,10.34940349403494,gray,gray,even
14.4,11.062460624606247,gray,gray,even
14.4,13.884138841388411,gray,gray,even
14.4,8.762737627376273,gray,gray,even
14.4,7.255372553725537,gray,gray,even
14.4,6.292712927129271,gray,gray,even
14.4,9.328243282432824,gray,gray,even
14.4,6.9537695376953765,gray,gray,even
14.4,13.729437294372945,gray,gray,even
14.4,10.52230522305223,gray,gray,even
14.4,8.396783967839678,gray,gray,even
14.4,9.662346623466236,gray,gray,even
14.4,11.260062600626005,gray,gray,even
14.4,9.611646116461165,gray,gray,even
14.4,12.017970179701795,gray,gray,even
14.4,11.3010130101301,gray,gray,even
14.4,10.253852538525383,gray,gray,even
14.4,8.836188361883618,gray,gray,even
14.4,9.716297162971632,gray,gray,even
14.4,7.241072410724107,gray,gray,even
14.4,10.95780957809578,gray,gray,even
14.4,13.546135461354613,gray,gray,even
14.4,7.503675036750367,gray,gray,even
14.4,5.32290322903229,gray,gray,even
14.4,9.314593145931461,gray,gray,even
14.4,8.488434884348843,gray,gray,even
14.4,10.80960809608096,gray,gray,even
14.4,6.872518725187253,gray,gray,even
14.4,11.337413374133739,gray,gray,even
14.4,11.465464654646544,gray,gray,even
14.4,12.162921629216292,gray,gray,even
14.4,9.242442424424244,gray,gray,even
14.4,13.219832198321983,gray,gray,even
14.4,10.3390033900339,gray,gray,even
14.4,4.812648126481265,gray,gray,even
14.4,8.822538225382251,gray,gray,even
14.4,14.299492994929947,gray,gray,even
14.4,8.92848928489285,gray,gray,even
14.4,7.786427864278643,gray,gray,even
14.4,12.172671726717267,gray,gray,even
14.4,7.9645296452964525,gray,gray,even
14.4,10.01270012700127,gray,gray,even
14.4,9.480344803448034,gray,gray,even
14.4,7.837778377783778,gray,gray,even
14.4,11.151511515115152,gray,gray,even
14.4,10.36760367603676,gray,gray,even
14.4,7.098720987209872,gray,gray,even
14.4,11.262662626626264,gray,gray,even
21.6,24.89654896548965,gray,gray,even
21.6,22.125571255712558,gray,gray,even
21.6,20.22235222352224,gray,gray,even
21.6,27.656476564765647,gray,gray,even
21.6,21.68161681616816,gray,gray,even
21.6,28.153731537315373,gray,gray,even
21.6,20.420604206042057,gray,gray,even
21.6,18.47318473184732,gray,gray,even
21.6,25.77990779907799,gray,gray,even
21.6,28.08548085480855,gray,gray,even
21.6,19.944149441494414,gray,gray,even
21.6,24.249142491424923,gray,gray,even
21.6,23.10513105131051,gray,gray,even
21.6,27.549875498754982,gray,gray,even
21.6,26.396763967639675,gray,gray,even
21.6,22.515575155751556,gray,gray,even
21.6,23.194831948319482,gray,gray,even
21.6,24.370043700437,gray,gray,even
21.6,25.34830348303483,gray,gray,even
21.6,23.30208302083021,gray,gray,even
21.6,23.02323023230232,gray,gray,even
21.6,18.082530825308254,gray,gray,even
21.6,25.794857948579487,gray,gray,even
21.6,21.057610576105766,gray,gray,even
21.6,20.61560615606156,gray,gray,even
21.6,26.29731297312973,gray,gray,even
21.6,23.038830388303882,gray,gray,even
21.6,28.006180061800613,gray,gray,even
21.6,25.454904549045487,gray,gray,even
21.6,22.368023680236806,gray,gray,even
21.6,20.50380503805038,gray,gray,even
21.6,22.336173361733614,gray,gray,even
21.6,25.52120521205212,gray,gray,even
21.6,25.74870748707487,gray,gray,even
21.6,21.865568655686555,gray,gray,even
21.6,22.256222562225624,gray,gray,even
21.6,19.278542785427856,gray,gray,even
21.6,24.436344363443638,gray,gray,even
21.6,21.51131511315113,gray,gray,even
21.6,29.19179191791918,gray,gray,even
21.6,23.3319833198332,gray,gray,even
21.6,20.209352093520934,gray,gray,even
21.6,21.84606846068461,gray,gray,even
21.6,19.69129691296913,gray,gray,even
21.6,26.402614026140267,gray,gray,even
21.6,26.271312713127127,gray,gray,even
21.6,22.109971099711,gray,gray,even
21.6,23.422334223342233,gray,gray,even
21.6,19.368243682436823,gray,gray,even
21.6,21.953319533195334,gray,gray,even
21.6,23.06808068080681,gray,gray,even
21.6,23.15778157781578,gray,gray,even
21.6,24.648246482464824,gray,gray,even
21.6,25.78640786407864,gray,gray,even
21.6,30.179151791517917,gray,gray,even
21.6,22.060570605706054,gray,gray,even
21.6,19.520345203452035,gray,gray,even
21.6,17.843978439784397,gray,gray,even
21.6,22.991379913799143,gray,gray,even
21.6,19.000340003400034,gray,gray,even
21.6,29.942549425494256,gray,gray,even
21.6,24.925799257992576,gray,gray,even
21.6,21.452164521645216,gray,gray,even
21.6,23.538035380353804,gray,gray,even
21.6,26.09971099710997,gray,gray,even
21.6,23.454834548345485,gray,gray,even
21.6,27.293122931229316,gray,gray,even
21.6,26.165361653616532,gray,gray,even
21.6,24.49419494194942,gray,gray,even
21.6,22.18212182121821,gray,gray,even
21.6,23.62513625136251,gray,gray,even
21.6,19.495644956449567,gray,gray,even
21.6,25.620006200061997,gray,gray,even
21.6,29.66174661746617,gray,gray,even
21.6,19.945449454494547,gray,gray,even
21.6,16.100661006610068,gray,gray,even
21.6,22.969929699296994,gray,gray,even
21.6,21.605566055660557,gray,gray,even
21.6,25.38470384703847,gray,gray,even
21.6,18.859938599385995,gray,gray,even
21.6,26.222562225622248,gray,gray,even
21.6,26.424714247142468,gray,gray,even
21.6,27.519975199752,gray,gray,even
21.6,22.85227852278523,gray,gray,even
21.6,29.159941599415998,gray,gray,even
21.6,24.63134631346313,gray,gray,even
21.6,15.155551555515554,gray,gray,even
21.6,22.160671606716072,gray,gray,even
21.6,30.81225812258123,gray,gray,even
21.6,22.33487334873349,gray,gray,even
21.6,20.42580425804258,gray,gray,even
21.6,27.534925349253488,gray,gray,even
21.6,20.72675726757268,gray,gray,even
21.6,24.10549105491055,gray,gray,even
21.6,23.240332403324032,gray,gray,even
21.6,20.51355513555136,gray,gray,even
21.6,25.928109281092812,gray,gray,even
21.6,24.67749677496775,gray,gray,even
21.6,19.25059250592506,gray,gray,even
21.6,26.103611036110358,gray,gray,even
28.8,39.69134691346913,gray,gray,even
28.8,36.09421094210942,gray,gray,even
28.8,33.59428594285943,gray,gray,even
28.8,43.23258232582326,gray,gray,even
28.8,35.51310513105131,gray,gray,even
28.8,43.8669886698867,gray,gray,even
28.8,33.85623856238563,gray,gray,even
28.8,31.2750627506275,gray,gray,even
28.8,40.82885828858289,gray,gray,even
28.8,43.77988779887799,gray,gray,even
28.8,33.22768227682277,gray,gray,even
28.8,38.85478854788548,gray,gray,even
28.8,37.370823708237076,gray,gray,even
28.8,43.096730967309675,gray,gray,even
28.8,41.620566205662065,gray,gray,even
28.8,36.603166031660315,gray,gray,even
28.8,37.48717487174872,gray,gray,even
28.8,39.01144011440115,gray,gray,even
28.8,40.273102731027315,gray,gray,even
28.8,37.62692626926268,gray,gray,even
28.8,37.26422264222642,gray,gray,even
28.8,30.75310753107531,gray,gray,even
28.8,40.84770847708477,gray,gray,even
28.8,34.69539695396954,gray,gray,even
28.8,34.1129911299113,gray,gray,even
28.8,41.49381493814938,gray,gray,even
28.8,37.2850228502285,gray,gray,even
28.8,43.679136791367924,gray,gray,even
28.8,40.4109041090411,gray,gray,even
28.8,36.41011410114101,gray,gray,even
28.8,33.966089660896614,gray,gray,even
28.8,36.368513685136854,gray,gray,even
28.8,40.49605496054961,gray,gray,even
28.8,40.788557885578854,gray,gray,even
28.8,35.754257542575424,gray,gray,even
28.8,36.265162651626525,gray,gray,even
28.8,32.34627346273463,gray,gray,even
28.8,39.096590965909655,gray,gray,even
28.8,35.28950289502895,gray,gray,even
28.8,45.187151871518715,gray,gray,even
28.8,37.665276652766536,gray,gray,even
28.8,33.5780357803578,gray,gray,even
28.8,35.72825728257283,gray,gray,even
28.8,32.893578935789364,gray,gray,even
28.8,41.62836628366284,gray,gray,even
28.8,41.46066460664607,gray,gray,even
28.8,36.07341073410734,gray,gray,even
28.8,37.782927829278286,gray,gray,even
28.8,32.46522465224652,gray,gray,even
28.8,35.86865868658687,gray,gray,even
28.8,37.322723227232274,gray,gray,even
28.8,37.439724397243964,gray,gray,even
28.8,39.37024370243702,gray,gray,even
28.8,40.837958379583796,gray,gray,even
28.8,46.4390643906439,gray,gray,even
28.8,36.009060090600904,gray,gray,even
28.8,32.66672666726667,gray,gray,even
28.8,30.434604346043464,gray,gray,even
28.8,37.22327223272233,gray,gray,even
28.8,31.97641976419764,gray,gray,even
28.8,46.13941139411394,gray,gray,even
28.8,39.729047290472906,gray,gray,even
28.8,35.21280212802128,gray,gray,even
28.8,37.933079330793305,gray,gray,even
28.8,41.24031240312403,gray,gray,even
28.8,37.825178251782525,gray,gray,even
28.8,42.76912769127691,gray,gray,even
28.8,41.32351323513235,gray,gray,even
28.8,39.171341713417135,gray,gray,even
28.8,36.167661676616774,gray,gray,even
28.8,38.04618046180462,gray,gray,even
28.8,32.634226342263425,gray,gray,even
28.8,40.62345623456235,gray,gray,even
28.8,45.783857838578385,gray,gray,even
28.8,33.22898228982289,gray,gray,even
28.8,28.08678086780868,gray,gray,even
28.8,37.19467194671947,gray,gray,even
28.8,35.4130041300413,gray,gray,even
28.8,40.320553205532065,gray,gray,even
28.8,31.789867898678988,gray,gray,even
28.8,41.39761397613976,gray,gray,even
28.8,41.656966569665705,gray,gray,even
28.8,43.05838058380585,gray,gray,even
28.8,37.04127041270414,gray,gray,even
28.8,45.14685146851468,gray,gray,even
28.8,39.349443494434944,gray,gray,even
28.8,26.80041800418004,gray,gray,even
28.8,36.13971139711397,gray,gray,even
28.8,47.23922239222392,gray,gray,even
28.8,36.367213672136714,gray,gray,even
28.8,33.863388633886345,gray,gray,even
28.8,43.077880778807796,gray,gray,even
28.8,34.25989259892599,gray,gray,even
28.8,38.66888668886689,gray,gray,even
28.8,37.54632546325463,gray,gray,even
28.8,33.97908979089791,gray,gray,even
28.8,41.019960199602,gray,gray,even
28.8,39.407944079440796,gray,gray,even
28.8,32.30922309223092,gray,gray,even
28.8,41.24551245512456,gray,gray,even
36.1,48.452784527845274,gray,gray,even
36.1,44.43249432494325,gray,gray,even
36.1,41.627066270662716,gray,gray,even
36.1,52.39377393773938,gray,gray,even
36.1,43.78118781187812,gray,gray,even
36.1,53.09773097730977,gray,gray,even
36.1,41.92151921519215,gray,gray,even
36.1,39.01469014690147,gray,gray,even
36.1,49.7209472094721,gray,gray,even
36.1,53.00153001530016,gray,gray,even
36.1,41.214312143121425,gray,gray,even
36.1,47.519375193751934,gray,gray,even
36.1,45.861208612086116,gray,gray,even
36.1,52.24297242972429,gray,gray,even
36.1,50.602356023560226,gray,gray,even
36.1,45.00190001900019,gray,gray,even
36.1,45.991209912099116,gray,gray,even
36.1,47.694226942269424,gray,gray,even
36.1,49.101491014910145,gray,gray,even
36.1,46.147861478614786,gray,gray,even
36.1,45.74160741607415,gray,gray,even
36.1,38.425134251342506,gray,gray,even
36.1,49.74174741747417,gray,gray,even
36.1,42.86337863378635,gray,gray,even
36.1,42.21012210122101,gray,gray,even
36.1,50.460654606546065,gray,gray,even
36.1,45.765007650076505,gray,gray,even
36.1,52.88972889728898,gray,gray,even
36.1,49.2548925489255,gray,gray,even
36.1,44.786747867478674,gray,gray,even
36.1,42.04502045020449,gray,gray,even
36.1,44.739947399474,gray,gray,even
36.1,49.34979349793498,gray,gray,even
36.1,49.67609676096761,gray,gray,even
36.1,44.050940509405095,gray,gray,even
36.1,44.62359623596236,gray,gray,even
36.1,40.22240222402224,gray,gray,even
36.1,47.78912789127892,gray,gray,even
36.1,43.5309353093531,gray,gray,even
36.1,54.56284562845629,gray,gray,even
36.1,46.19076190761908,gray,gray,even
36.1,41.60886608866089,gray,gray,even
36.1,44.022340223402225,gray,gray,even
36.1,40.83860838608386,gray,gray,even
36.1,50.610156101561024,gray,gray,even
36.1,50.42360423604236,gray,gray,even
36.1,44.409094090940904,gray,gray,even
36.1,46.322713227132276,gray,gray,even
36.1,40.35630356303563,gray,gray,even
36.1,44.17964179641796,gray,gray,even
36.1,45.80790807908079,gray,gray,even
36.1,45.93855938559386,gray,gray,even
36.1,48.094630946309465,gray,gray,even
36.1,49.730047300473004,gray,gray,even
36.1,55.949959499595,gray,gray,even
36.1,44.3369433694337,gray,gray,even
36.1,40.58380583805838,gray,gray,even
36.1,38.06568065680657,gray,gray,even
36.1,45.69610696106961,gray,gray,even
36.1,39.80574805748058,gray,gray,even
36.1,55.617806178061784,gray,gray,even
36.1,48.49503495034951,gray,gray,even
36.1,43.444484444844456,gray,gray,even
36.1,46.489764897648975,gray,gray,even
36.1,50.178551785517854,gray,gray,even
36.1,46.36951369513696,gray,gray,even
36.1,51.8789687896879,gray,gray,even
36.1,50.271502715027154,gray,gray,even
36.1,47.87297872978729,gray,gray,even
36.1,44.515045150451506,gray,gray,even
36.1,46.61651616516165,gray,gray,even
36.1,40.54675546755468,gray,gray,even
36.1,49.492144921449224,gray,gray,even
36.1,55.22390223902239,gray,gray,even
36.1,41.216262162621625,gray,gray,even
36.1,35.40650406504065,gray,gray,even
36.1,45.664256642566436,gray,gray,even
36.1,43.66938669386694,gray,gray,even
36.1,49.154141541415406,gray,gray,even
36.1,39.59579595795958,gray,gray,even
36.1,50.3540535405354,gray,gray,even
36.1,50.6420064200642,gray,gray,even
36.1,52.200722007220065,gray,gray,even
36.1,45.49330493304932,gray,gray,even
36.1,54.518645186451856,gray,gray,even
36.1,48.07123071230712,gray,gray,even
36.1,33.94528945289453,gray,gray,even
36.1,44.48319483194832,gray,gray,even
36.1,56.835268352683535,gray,gray,even
36.1,44.73799737997379,gray,gray,even
36.1,41.92931929319293,gray,gray,even
36.1,52.22217222172222,gray,gray,even
36.1,42.374573745737464,gray,gray,even
36.1,47.3120231202312,gray,gray,even
36.1,46.05816058160582,gray,gray,even
36.1,42.05932059320593,gray,gray,even
36.1,49.93284932849328,gray,gray,even
36.1,48.13688136881369,gray,gray,even
36.1,40.18080180801808,gray,gray,even
36.1,50.18440184401844,gray,gray,even
43.3,54.747447474474754,gray,gray,even
43.3,50.443754437544385,gray,gray,even
43.3,47.43422434224343,gray,gray,even
43.3,58.955589555895564,gray,gray,even
43.3,49.74564745647457,gray,gray,even
43.3,59.70634706347064,gray,gray,even
43.3,47.750127501275,gray,gray,even
43.3,44.62554625546255,gray,gray,even
43.3,56.10206102061021,gray,gray,even
43.3,59.60364603646036,gray,gray,even
43.3,46.99091990919909,gray,gray,even
43.3,53.749037490374896,gray,gray,even
43.3,51.974519745197455,gray,gray,even
43.3,58.793737937379376,gray,gray,even
43.3,57.043270432704325,gray,gray,even
43.3,51.0541105411054,gray,gray,even
43.3,52.11362113621136,gray,gray,even
43.3,53.93558935589356,gray,gray,even
43.3,55.440354403544035,gray,gray,even
43.3,52.28132281322813,gray,gray,even
43.3,51.84646846468465,gray,gray,even
43.3,43.99113991139912,gray,gray,even
43.3,56.124161241612406,gray,gray,even
43.3,48.761537615376156,gray,gray,even
43.3,48.05953059530596,gray,gray,even
43.3,56.89181891818918,gray,gray,even
43.3,51.87181871818718,gray,gray,even
43.3,59.484044840448405,gray,gray,even
43.3,55.604806048060475,gray,gray,even
43.3,50.823358233582326,gray,gray,even
43.3,47.88272882728828,gray,gray,even
43.3,50.773307733077324,gray,gray,even
43.3,55.70620706207062,gray,gray,even
43.3,56.0539605396054,gray,gray,even
43.3,50.03490034900349,gray,gray,even
43.3,50.64850648506485,gray,gray,even
43.3,45.92425924259243,gray,gray,even
43.3,54.03764037640377,gray,gray,even
43.3,49.477194771947715,gray,gray,even
43.3,61.267662676626756,gray,gray,even
43.3,52.32747327473274,gray,gray,even
43.3,47.414724147241465,gray,gray,even
43.3,50.00435004350043,gray,gray,even
43.3,46.58661586615866,gray,gray,even
43.3,57.05172051720517,gray,gray,even
43.3,56.85281852818528,gray,gray,even
43.3,50.41905419054191,gray,gray,even
43.3,52.46787467874679,gray,gray,even
43.3,46.06856068560686,gray,gray,even
43.3,50.17270172701727,gray,gray,even
43.3,51.91731917319173,gray,gray,even
43.3,52.0570705707057,gray,gray,even
43.3,54.36459364593646,gray,gray,even
43.3,56.11246112461125,gray,gray,even
43.3,62.74447744477445,gray,gray,even
43.3,50.34170341703417,gray,gray,even
43.3,46.3129631296313,gray,gray,even
43.3,43.60373603736036,gray,gray,even
43.3,51.79771797717977,gray,gray,even
43.3,45.47640476404764,gray,gray,even
43.3,62.391523915239155,gray,gray,even
43.3,54.79229792297923,gray,gray,even
43.3,49.38424384243842,gray,gray,even
43.3,52.64727647276473,gray,gray,even
43.3,56.590865908659076,gray,gray,even
43.3,52.51792517925178,gray,gray,even
43.3,58.40568405684057,gray,gray,even
43.3,56.69031690316904,gray,gray,even
43.3,54.127341273412725,gray,gray,even
43.3,50.53215532155321,gray,gray,even
43.3,52.78312783127832,gray,gray,even
43.3,46.27331273312733,gray,gray,even
43.3,55.85765857658576,gray,gray,even
43.3,61.971619716197154,gray,gray,even
43.3,46.99286992869929,gray,gray,even
43.3,40.73655736557365,gray,gray,even
43.3,51.76391763917639,gray,gray,even
43.3,49.625396253962535,gray,gray,even
43.3,55.496904969049695,gray,gray,even
43.3,45.250202502025026,gray,gray,even
43.3,56.778067780677816,gray,gray,even
43.3,57.08617086170861,gray,gray,even
43.3,58.74953749537496,gray,gray,even
43.3,51.579965799658005,gray,gray,even
43.3,61.22021220212202,gray,gray,even
43.3,54.33924339243392,gray,gray,even
43.3,39.157691576915774,gray,gray,even
43.3,50.498354983549845,gray,gray,even
43.3,63.686986869868704,gray,gray,even
43.3,50.77135771357714,gray,gray,even
43.3,47.75857758577586,gray,gray,even
43.3,58.77228772287722,gray,gray,even
43.3,48.23698236982371,gray,gray,even
43.3,53.52673526735268,gray,gray,even
43.3,52.18512185121851,gray,gray,even
43.3,47.89832898328982,gray,gray,even
43.3,56.32891328913289,gray,gray,even
43.3,54.409444094440936,gray,gray,even
43.3,45.87940879408794,gray,gray,even
43.3,56.59671596715968,gray,gray,even
50.5,59.767447674476735,gray,gray,even
50.5,55.24795247952479,gray,gray,even
50.5,52.083070830708316,gray,gray,even
50.5,64.17839178391786,gray,gray,even
