tar_lum,mat_lum,target_bg,match_bg,spacing
7.2,3.153831538315383,gray,gray,even
7.2,1.836268362683627,gray,gray,even
7.2,0.7793577935779358,gray,gray,even
7.2,0.6981069810698107,gray,gray,even
7.2,0.41275412754127533,gray,gray,even
7.2,2.1749217492174924,gray,gray,even
7.2,2.341973419734197,gray,gray,even
7.2,5.31120311203112,gray,gray,even
7.2,5.111651116511165,gray,gray,even
7.2,6.964169641696419,gray,gray,even
7.2,1.6523165231652317,gray,gray,even
7.2,2.740427404274042,gray,gray,even
7.2,7.350923509235092,gray,gray,even
7.2,2.3257232572325717,gray,gray,even
7.2,6.601466014660146,gray,gray,even
7.2,7.257322573225732,gray,gray,even
7.2,1.9532695326953269,gray,gray,even
7.2,3.1557815578155783,gray,gray,even
7.2,2.5863758637586374,gray,gray,even
7.2,5.194201942019419,gray,gray,even
7.2,3.7024370243702434,gray,gray,even
7.2,5.616706167061671,gray,gray,even
7.2,3.247432474324744,gray,gray,even
7.2,2.3328733287332875,gray,gray,even
7.2,3.4021340213402134,gray,gray,even
7.2,1.9298692986929868,gray,gray,even
7.2,6.116561165611656,gray,gray,even
7.2,0.6571565715657156,gray,gray,even
7.2,4.466194661946619,gray,gray,even
7.2,7.389273892738927,gray,gray,even
7.2,2.5038250382503824,gray,gray,even
7.2,9.95939959399594,gray,gray,even
7.2,3.2142821428214283,gray,gray,even
7.2,3.9149891498914986,gray,gray,even
7.2,2.4726247262472625,gray,gray,even
7.2,4.330343303433033,gray,gray,even
7.2,1.4391143911439117,gray,gray,even
7.2,2.3296232962329624,gray,gray,even
7.2,4.951749517495175,gray,gray,even
7.2,7.679826798267982,gray,gray,even
7.2,1.992919929199292,gray,gray,even
7.2,8.047080470804707,gray,gray,even
7.2,1.4007640076400765,gray,gray,even
7.2,2.4037240372403725,gray,gray,even
14.4,14.742147421474217,gray,gray,even
14.4,8.498834988349884,gray,gray,even
14.4,9.40819408194082,gray,gray,even
14.4,8.123781237812379,gray,gray,even
14.4,6.609266092660928,gray,gray,even
14.4,13.249732497324974,gray,gray,even
14.4,7.527075270752706,gray,gray,even
14.4,13.453834538345385,gray,gray,even
14.4,8.889488894888949,gray,gray,even
14.4,11.106661066610664,gray,gray,even
14.4,10.46380463804638,gray,gray,even
14.4,2.6806268062680627,gray,gray,even
14.4,12.417074170741706,gray,gray,even
14.4,12.127171271712715,gray,gray,even
14.4,11.534365343653436,gray,gray,even
14.4,10.733557335573355,gray,gray,even
14.4,9.274942749427494,gray,gray,even
14.4,3.9955899558995585,gray,gray,even
14.4,12.415124151241512,gray,gray,even
14.4,13.409634096340964,gray,gray,even
14.4,11.793067930679307,gray,gray,even
14.4,11.572065720657209,gray,gray,even
14.4,5.405454054540545,gray,gray,even
14.4,5.3697036970369725,gray,gray,even
14.4,19.322093220932214,gray,gray,even
14.4,9.844348443484435,gray,gray,even
14.4,5.4184541845418455,gray,gray,even
14.4,6.487714877148773,gray,gray,even
14.4,7.772777727777277,gray,gray,even
14.4,5.930659306593067,gray,gray,even
14.4,7.873528735287353,gray,gray,even
14.4,9.614246142461424,gray,gray,even
14.4,11.23211232112321,gray,gray,even
14.4,10.625656256562566,gray,gray,even
14.4,14.826648266482664,gray,gray,even
14.4,10.12450124501245,gray,gray,even
14.4,4.62479624796248,gray,gray,even
14.4,15.125651256512565,gray,gray,even
14.4,8.78288782887829,gray,gray,even
14.4,15.952459524595248,gray,gray,even
14.4,7.746127461274612,gray,gray,even
14.4,4.275742757427574,gray,gray,even
14.4,5.236452364523644,gray,gray,even
14.4,6.058710587105871,gray,gray,even
14.4,10.602256022560226,gray,gray,even
14.4,4.312143121431213,gray,gray,even
14.4,8.001580015800158,gray,gray,even
14.4,6.023610236102361,gray,gray,even
14.4,8.061380613806138,gray,gray,even
14.4,7.354823548235482,gray,gray,even
14.4,8.486484864848649,gray,gray,even
14.4,7.705827058270582,gray,gray,even
14.4,7.514725147251473,gray,gray,even
14.4,16.861168611686118,gray,gray,even
14.4,3.5360353603536034,gray,gray,even
14.4,8.257682576825768,gray,gray,even
14.4,8.762087620876207,gray,gray,even
14.4,6.334313343133433,gray,gray,even
14.4,4.0482404824048235,gray,gray,even
14.4,3.845438454384544,gray,gray,even
14.4,3.066080660806608,gray,gray,even
14.4,6.986919869198692,gray,gray,even
14.4,7.300873008730089,gray,gray,even
14.4,12.334523345233452,gray,gray,even
14.4,12.017320173201732,gray,gray,even
14.4,14.892948929489295,gray,gray,even
14.4,5.967709677096771,gray,gray,even
14.4,8.029530295302953,gray,gray,even
14.4,15.475354753547535,gray,gray,even
14.4,7.2696726967269685,gray,gray,even
14.4,14.339793397933981,gray,gray,even
14.4,15.33560335603356,gray,gray,even
14.4,6.562465624656245,gray,gray,even
14.4,8.765337653376534,gray,gray,even
14.4,7.750677506775067,gray,gray,even
14.4,12.149271492714927,gray,gray,even
14.4,9.70589705897059,gray,gray,even
14.4,12.816178161781616,gray,gray,even
14.4,8.925239252392524,gray,gray,even
14.4,7.283972839728397,gray,gray,even
14.4,9.193041930419305,gray,gray,even
14.4,6.516965169651697,gray,gray,even
14.4,13.594885948859488,gray,gray,even
14.4,3.740787407874079,gray,gray,even
14.4,10.975359753597536,gray,gray,even
14.4,15.532555325553256,gray,gray,even
14.4,7.5998759987599875,gray,gray,even
14.4,19.29999299993,gray,gray,even
14.4,8.867388673886738,gray,gray,even
14.4,10.063400634006339,gray,gray,even
14.4,7.542025420254202,gray,gray,even
14.4,10.751757517575175,gray,gray,even
14.4,5.5302553025530266,gray,gray,even
14.4,7.278122781227813,gray,gray,even
14.4,11.761217612176123,gray,gray,even
14.4,15.96740967409674,gray,gray,even
14.4,6.6391663916639185,gray,gray,even
14.4,16.51341513415134,gray,gray,even
14.4,5.450304503045031,gray,gray,even
14.4,7.415274152741527,gray,gray,even
21.6,31.48371483714837,gray,gray,even
21.6,21.622466224662247,gray,gray,even
21.6,23.12333123331233,gray,gray,even
21.6,20.99520995209952,gray,gray,even
21.6,18.401034010340105,gray,gray,even
21.6,29.205442054420548,gray,gray,even
21.6,19.985749857498575,gray,gray,even
21.6,29.520045200452003,gray,gray,even
21.6,22.27052270522705,gray,gray,even
21.6,25.856608566085658,gray,gray,even
21.6,24.832198321983217,gray,gray,even
21.6,10.908409084090842,gray,gray,even
21.6,27.91647916479165,gray,gray,even
21.6,27.46407464074641,gray,gray,even
21.6,26.533265332653322,gray,gray,even
21.6,25.26380263802638,gray,gray,even
21.6,22.90492904929049,gray,gray,even
21.6,13.595535955359551,gray,gray,even
21.6,27.913229132291328,gray,gray,even
21.6,29.452444524445248,gray,gray,even
21.6,26.94081940819408,gray,gray,even
21.6,26.59371593715937,gray,gray,even
21.6,16.251462514625143,gray,gray,even
21.6,16.185161851618517,gray,gray,even
21.6,38.26783267832678,gray,gray,even
21.6,23.833138331383314,gray,gray,even
21.6,16.27421274212742,gray,gray,even
21.6,18.18718187181872,gray,gray,even
21.6,20.403054030540304,gray,gray,even
21.6,17.200472004720048,gray,gray,even
21.6,20.572705727057272,gray,gray,even
21.6,23.45938459384594,gray,gray,even
21.6,26.056160561605616,gray,gray,even
21.6,25.09090090900909,gray,gray,even
21.6,31.611766117661176,gray,gray,even
21.6,24.28619286192862,gray,gray,even
21.6,14.801948019480195,gray,gray,even
21.6,32.064170641706426,gray,gray,even
21.6,22.09437094370944,gray,gray,even
21.6,33.3050330503305,gray,gray,even
21.6,20.35820358203582,gray,gray,even
21.6,14.137641376413765,gray,gray,even
21.6,15.94140941409414,gray,gray,even
21.6,17.428624286242858,gray,gray,even
21.6,25.053850538505394,gray,gray,even
21.6,14.207192071920721,gray,gray,even
21.6,20.789157891578924,gray,gray,even
21.6,17.366223662236617,gray,gray,even
21.6,20.890558905589053,gray,gray,even
21.6,19.69129691296913,gray,gray,even
21.6,21.601666016660165,gray,gray,even
21.6,20.289952899529,gray,gray,even
21.6,19.964949649496496,gray,gray,even
21.6,34.658346583465836,gray,gray,even
21.6,12.68487684876849,gray,gray,even
21.6,21.21946219462195,gray,gray,even
21.6,22.05992059920599,gray,gray,even
21.6,17.917429174291748,gray,gray,even
21.6,13.697586975869761,gray,gray,even
21.6,13.300433004330044,gray,gray,even
21.6,11.72351723517235,gray,gray,even
21.6,19.05819058190582,gray,gray,even
21.6,19.598345983459836,gray,gray,even
21.6,27.787777877778773,gray,gray,even
21.6,27.291822918229183,gray,gray,even
21.6,31.711867118671183,gray,gray,even
21.6,17.266122661226607,gray,gray,even
21.6,20.83660836608366,gray,gray,even
21.6,32.590025900259,gray,gray,even
21.6,19.54569545695457,gray,gray,even
21.6,30.8740087400874,gray,gray,even
21.6,32.379423794237944,gray,gray,even
21.6,18.319133191331915,gray,gray,even
21.6,22.065770657706576,gray,gray,even
21.6,20.36535365353653,gray,gray,even
21.6,27.498524985249855,gray,gray,even
21.6,23.607586075860763,gray,gray,even
21.6,28.536585365853657,gray,gray,even
21.6,22.330323303233037,gray,gray,even
21.6,19.56909569095691,gray,gray,even
21.6,22.77037770377704,gray,gray,even
21.6,18.23853238532385,gray,gray,even
21.6,29.73584735847359,gray,gray,even
21.6,13.093080930809307,gray,gray,even
21.6,25.647956479564794,gray,gray,even
21.6,32.67647676476765,gray,gray,even
21.6,20.109251092510927,gray,gray,even
21.6,38.2359823598236,gray,gray,even
21.6,22.23412234122341,gray,gray,even
21.6,24.188041880418805,gray,gray,even
21.6,20.01110011100111,gray,gray,even
21.6,25.29240292402924,gray,gray,even
21.6,16.47831478314783,gray,gray,even
21.6,19.559345593455934,gray,gray,even
21.6,26.890768907689075,gray,gray,even
21.6,33.32778327783278,gray,gray,even
21.6,18.453684536845373,gray,gray,even
21.6,34.14159141591416,gray,gray,even
21.6,16.33271332713327,gray,gray,even
21.6,19.7939979399794,gray,gray,even
28.8,48.08683086830868,gray,gray,even
28.8,35.43640436404364,gray,gray,even
28.8,37.39422394223942,gray,gray,even
28.8,34.612846128461285,gray,gray,even
28.8,31.17821178211782,gray,gray,even
28.8,45.204702047020476,gray,gray,even
28.8,33.282932829328296,gray,gray,even
28.8,45.60380603806038,gray,gray,even
28.8,36.283362833628345,gray,gray,even
28.8,40.92765927659276,gray,gray,even
28.8,39.608146081460816,gray,gray,even
28.8,20.882758827588283,gray,gray,even
28.8,43.56473564735647,gray,gray,even
28.8,42.98687986879869,gray,gray,even
28.8,41.79606796067961,gray,gray,even
28.8,40.164551645516454,gray,gray,even
28.8,37.110171101711025,gray,gray,even
28.8,24.655396553965534,gray,gray,even
28.8,43.56018560185602,gray,gray,even
28.8,45.518005180051794,gray,gray,even
28.8,42.31802318023181,gray,gray,even
28.8,41.87341873418735,gray,gray,even
28.8,28.290882908829087,gray,gray,even
28.8,28.20118201182012,gray,gray,even
28.8,56.55771557715577,gray,gray,even
28.8,38.31658316583166,gray,gray,even
28.8,28.321433214332146,gray,gray,even
28.8,30.89350893508935,gray,gray,even
28.8,33.83348833488335,gray,gray,even
28.8,29.570745707457075,gray,gray,even
28.8,34.05709057090571,gray,gray,even
28.8,37.8310283102831,gray,gray,even
28.8,41.183761837618384,gray,gray,even
28.8,39.94224942249423,gray,gray,even
28.8,48.248032480324795,gray,gray,even
28.8,38.902239022390226,gray,gray,even
28.8,26.317463174631747,gray,gray,even
28.8,48.81743817438174,gray,gray,even
28.8,36.05326053260533,gray,gray,even
28.8,50.376153761537616,gray,gray,even
28.8,33.77368773687737,gray,gray,even
28.8,25.404854048540486,gray,gray,even
28.8,27.870328703287033,gray,gray,even
28.8,29.877548775487753,gray,gray,even
28.8,39.894148941489405,gray,gray,even
28.8,25.50040500405004,gray,gray,even
28.8,34.34179341793418,gray,gray,even
28.8,29.79369793697937,gray,gray,even
28.8,34.4750447504475,gray,gray,even
28.8,32.89292892928929,gray,gray,even
28.8,35.40845408454084,gray,gray,even
28.8,33.683986839868396,gray,gray,even
28.8,33.25433254332543,gray,gray,even
28.8,52.06942069420693,gray,gray,even
28.8,23.389833898338985,gray,gray,even
28.8,34.90729907299073,gray,gray,even
28.8,36.008410084100845,gray,gray,even
28.8,30.53275532755327,gray,gray,even
28.8,24.79709797097971,gray,gray,even
28.8,24.24719247192472,gray,gray,even
28.8,22.039770397703972,gray,gray,even
28.8,32.05312053120531,gray,gray,even
28.8,32.77007770077701,gray,gray,even
28.8,43.40028400284003,gray,gray,even
28.8,42.76717767177672,gray,gray,even
28.8,48.374133741337424,gray,gray,even
28.8,29.658496584965853,gray,gray,even
28.8,34.40419404194042,gray,gray,even
28.8,49.478494784947856,gray,gray,even
28.8,32.69987699876999,gray,gray,even
28.8,47.31722317223172,gray,gray,even
28.8,49.213942139421384,gray,gray,even
28.8,31.069010690106897,gray,gray,even
28.8,36.015560155601555,gray,gray,even
28.8,33.783437834378354,gray,gray,even
28.8,43.031080310803105,gray,gray,even
28.8,38.024080240802405,gray,gray,even
28.8,44.35449354493546,gray,gray,even
28.8,36.36071360713607,gray,gray,even
28.8,32.731727317273176,gray,gray,even
28.8,36.93466934669347,gray,gray,even
28.8,30.962409624096235,gray,gray,even
28.8,45.877458774587744,gray,gray,even
28.8,23.958589585895858,gray,gray,even
28.8,40.659856598565995,gray,gray,even
28.8,49.58704587045871,gray,gray,even
28.8,33.44543445434454,gray,gray,even
28.8,56.51871518715187,gray,gray,even
28.8,36.235912359123596,gray,gray,even
28.8,38.775487754877545,gray,gray,even
28.8,33.31608316083161,gray,gray,even
28.8,40.20225202252023,gray,gray,even
28.8,28.59768597685977,gray,gray,even
28.8,32.71807718077181,gray,gray,even
28.8,42.254322543225435,gray,gray,even
28.8,50.40410404104041,gray,gray,even
28.8,31.24841248412484,gray,gray,even
28.8,51.4239642396424,gray,gray,even
28.8,28.400734007340073,gray,gray,even
28.8,33.028780287802874,gray,gray,even
36.1,57.77257772577725,gray,gray,even
36.1,43.69473694736947,gray,gray,even
36.1,45.88720887208872,gray,gray,even
36.1,42.77172771727717,gray,gray,even
36.1,38.905489054890545,gray,gray,even
36.1,54.582345823458226,gray,gray,even
36.1,41.27671276712767,gray,gray,even
36.1,55.0250002500025,gray,gray,even
36.1,44.64439644396443,gray,gray,even
36.1,49.83079830798307,gray,gray,even
36.1,48.359833598335975,gray,gray,even
36.1,27.16572165721657,gray,gray,even
36.1,52.76297762977629,gray,gray,even
36.1,52.12142121421214,gray,gray,even
36.1,50.79735797357974,gray,gray,even
36.1,48.98058980589806,gray,gray,even
36.1,45.570005700057,gray,gray,even
36.1,31.49931499314993,gray,gray,even
36.1,52.757777577775784,gray,gray,even
36.1,54.92944929449295,gray,gray,even
36.1,51.37781377813778,gray,gray,even
36.1,50.88315883158832,gray,gray,even
36.1,35.637906379063786,gray,gray,even
36.1,35.53650536505365,gray,gray,even
36.1,65.0,gray,gray,even
36.1,46.91811918119182,gray,gray,even
36.1,35.67365673656737,gray,gray,even
36.1,38.583735837358375,gray,gray,even
36.1,41.89616896168962,gray,gray,even
36.1,37.088720887208865,gray,gray,even
36.1,42.147071470714714,gray,gray,even
36.1,46.3760137601376,gray,gray,even
36.1,50.11550115501155,gray,gray,even
36.1,48.73293732937329,gray,gray,even
36.1,57.95067950679507,gray,gray,even
36.1,47.57267572675727,gray,gray,even
36.1,33.394733947339475,gray,gray,even
36.1,58.579885798857994,gray,gray,even
36.1,44.38634386343863,gray,gray,even
36.1,60.30110301103011,gray,gray,even
36.1,41.82921829218292,gray,gray,even
36.1,32.35472354723547,gray,gray,even
36.1,35.161451614516146,gray,gray,even
36.1,37.43582435824358,gray,gray,even
36.1,48.6789867898679,gray,gray,even
36.1,32.46327463274633,gray,gray,even
36.1,42.46752467524675,gray,gray,even
36.1,37.340923409234094,gray,gray,even
36.1,42.616376163761636,gray,gray,even
36.1,40.837958379583796,gray,gray,even
36.1,43.664186641866415,gray,gray,even
36.1,41.72781727817278,gray,gray,even
36.1,41.244862448624495,gray,gray,even
36.1,62.16792167921678,gray,gray,even
36.1,30.04980049800498,gray,gray,even
36.1,43.101281012810134,gray,gray,even
36.1,44.33629336293364,gray,gray,even
36.1,38.17618176181762,gray,gray,even
36.1,31.661166611666122,gray,gray,even
36.1,31.0319603196032,gray,gray,even
36.1,28.49888498884989,gray,gray,even
36.1,39.89219892198922,gray,gray,even
36.1,40.69950699506995,gray,gray,even
36.1,52.580325803258035,gray,gray,even
36.1,51.8770187701877,gray,gray,even
36.1,58.090430904309045,gray,gray,even
36.1,37.18817188171881,gray,gray,even
36.1,42.537075370753705,gray,gray,even
36.1,59.31049310493105,gray,gray,even
36.1,40.620856208562095,gray,gray,even
36.1,56.92171921719217,gray,gray,even
36.1,59.0179901799018,gray,gray,even
36.1,38.78263782637826,gray,gray,even
36.1,44.344743447434475,gray,gray,even
36.1,41.839618396183965,gray,gray,even
36.1,52.170171701717024,gray,gray,even
36.1,46.59116591165912,gray,gray,even
36.1,53.639186391863916,gray,gray,even
36.1,44.73149731497315,gray,gray,even
36.1,40.656606566065655,gray,gray,even
36.1,45.37370373703736,gray,gray,even
36.1,38.661736617366174,gray,gray,even
36.1,55.327903279032796,gray,gray,even
36.1,30.701757017570177,gray,gray,even
36.1,49.531795317953176,gray,gray,even
36.1,59.43009430094301,gray,gray,even
36.1,41.460014600145996,gray,gray,even
36.1,65.0,gray,gray,even
36.1,44.59109591095911,gray,gray,even
36.1,47.4309743097431,gray,gray,even
36.1,41.314413144131436,gray,gray,even
36.1,49.02219022190222,gray,gray,even
36.1,35.98630986309863,gray,gray,even
36.1,40.641656416564174,gray,gray,even
36.1,51.3069630696307,gray,gray,even
36.1,60.331653316533156,gray,gray,even
36.1,38.984789847898476,gray,gray,even
36.1,61.456164561645615,gray,gray,even
36.1,35.76335763357633,gray,gray,even
36.1,40.99135991359913,gray,gray,even
43.3,64.68409684096841,gray,gray,even
43.3,49.65334653346533,gray,gray,even
43.3,52.002470024700244,gray,gray,even
43.3,48.66273662736628,gray,gray,even
43.3,44.50789507895079,gray,gray,even
43.3,61.28846288462885,gray,gray,even
43.3,47.057220572205715,gray,gray,even
43.3,61.759067590675905,gray,gray,even
43.3,50.67060670606707,gray,gray,even
43.3,56.21906219062191,gray,gray,even
43.3,54.6479964799648,gray,gray,even
43.3,31.79961799617996,gray,gray,even
43.3,59.34884348843489,gray,gray,even
43.3,58.664386643866436,gray,gray,even
43.3,57.25127251272514,gray,gray,even
43.3,55.3110031100311,gray,gray,even
43.3,51.662516625166255,gray,gray,even
43.3,36.509565095650956,gray,gray,even
43.3,59.3429934299343,gray,gray,even
43.3,61.657666576665775,gray,gray,even
43.3,57.87072870728707,gray,gray,even
43.3,57.34292342923428,gray,gray,even
43.3,40.986159861598615,gray,gray,even
43.3,40.876958769587695,gray,gray,even
43.3,65.0,gray,gray,even
43.3,53.10553105531054,gray,gray,even
43.3,41.024510245102455,gray,gray,even
43.3,44.16144161441614,gray,gray,even
43.3,47.72282722827229,gray,gray,even
43.3,42.55072550725507,gray,gray,even
43.3,47.992579925799255,gray,gray,even
43.3,52.52507525075251,gray,gray,even
43.3,56.5239152391524,gray,gray,even
43.3,55.04645046450465,gray,gray,even
43.3,64.87324873248733,gray,gray,even
43.3,53.80623806238062,gray,gray,even
43.3,38.56228562285622,gray,gray,even
43.3,65.0,gray,gray,even
43.3,50.394353943539436,gray,gray,even
43.3,65.0,gray,gray,even
43.3,47.65067650676506,gray,gray,even
43.3,37.436474364743646,gray,gray,even
43.3,40.471354713547136,gray,gray,even
43.3,42.92512925129251,gray,gray,even
43.3,54.98859988599886,gray,gray,even
43.3,37.55412554125541,gray,gray,even
43.3,48.33578335783358,gray,gray,even
43.3,42.82242822428224,gray,gray,even
43.3,48.496334963349625,gray,gray,even
43.3,46.58661586615866,gray,gray,even
43.3,49.620196201962024,gray,gray,even
43.3,47.54212542125421,gray,gray,even
43.3,47.02342023420235,gray,gray,even
43.3,65.0,gray,gray,even
43.3,34.93719937199372,gray,gray,even
43.3,49.016340163401644,gray,gray,even
43.3,50.34040340403404,gray,gray,even
43.3,43.722687226872274,gray,gray,even
43.3,36.685066850668505,gray,gray,even
43.3,36.00256002560025,gray,gray,even
43.3,33.25108251082511,gray,gray,even
43.3,45.569355693556936,gray,gray,even
43.3,46.437114371143714,gray,gray,even
43.3,59.153841538415385,gray,gray,even
43.3,58.403734037340364,gray,gray,even
43.3,65.0,gray,gray,even
43.3,42.65862658626586,gray,gray,even
43.3,48.411184111841116,gray,gray,even
43.3,65.0,gray,gray,even
43.3,46.35261352613525,gray,gray,even
43.3,63.77928779287793,gray,gray,even
43.3,65.0,gray,gray,even
43.3,44.37529375293753,gray,gray,even
43.3,50.34950349503495,gray,gray,even
43.3,47.66237662376624,gray,gray,even
43.3,58.716387163871644,gray,gray,even
43.3,52.75582755827558,gray,gray,even
43.3,60.282902829028295,gray,gray,even
43.3,50.76420764207643,gray,gray,even
43.3,46.3909639096391,gray,gray,even
43.3,51.451914519145184,gray,gray,even
43.3,44.24529245292453,gray,gray,even
43.3,62.08212082120821,gray,gray,even
43.3,35.644406444064444,gray,gray,even
43.3,55.90055900559005,gray,gray,even
43.3,65.0,gray,gray,even
43.3,47.254172541725424,gray,gray,even
43.3,65.0,gray,gray,even
43.3,50.6140561405614,gray,gray,even
43.3,53.6541365413654,gray,gray,even
43.3,47.09817098170981,gray,gray,even
43.3,55.35585355853559,gray,gray,even
43.3,41.361863618636185,gray,gray,even
43.3,46.37471374713747,gray,gray,even
43.3,57.79532795327953,gray,gray,even
43.3,65.0,gray,gray,even
43.3,44.5930459304593,gray,gray,even
43.3,65.0,gray,gray,even
43.3,41.12136121361213,gray,gray,even
43.3,46.75041750417504,gray,gray,even
50.5,65.0,gray,gray,even
50.5,54.417244172441734,gray,gray,even
50.5,56.8859688596886,gray,gray,even
50.5,53.3759337593376,gray,gray,even
50.5,49.001390013900135,gray,gray,even
50.5,65.0,gray,gray,even
50.5,51.68656686566866,gray,gray,even
