lum,pscale,CE
5,0.2930766828071662,no
5,0.29730495157044584,no
5,0.3092887222502548,no
5,0.3047958370581069,no
5,0.30281052500711625,no
5,0.313947742428578,no
5,0.32048564484173525,no
5,0.30237585790430205,no
5,0.3300829404852023,no
5,0.3099037756935907,no
5,0.273354309390326,no
5,0.3127376732919554,no
5,0.29019774196890913,no
5,0.32653743881682107,no
5,0.31297133933065624,no
5,0.2980428504901995,no
5,0.3136661047529492,no
5,0.3158691035488978,no
5,0.33229300875886575,no
5,0.31602524820669636,no
5,0.3109117979250762,no
5,0.3327549819516008,no
5,0.3060037462396747,no
5,0.2916016739273793,no
5,0.3167192237064731,no
5,0.32947997030329274,no
5,0.3042297009579039,no
5,0.3146694409802967,no
5,0.32011262976249394,no
5,0.313915822187356,no
5,0.3000345817041855,no
5,0.320561401148601,no
5,0.29996763138657273,no
5,0.3073581092721904,no
5,0.3232837102048782,no
5,0.30053610872359393,no
5,0.3348891414442398,no
5,0.3069737724133417,no
5,0.32264405386545847,no
5,0.32265758820530666,no
5,0.3050277974196509,no
5,0.3119827949967749,no
5,0.33002152528612677,no
5,0.3112705929542778,no
5,0.3080051081905062,no
5,0.32701415703987147,no
5,0.3196604340144604,no
5,0.32496951547119435,no
5,0.3323988344307411,no
5,0.2936672090546657,no
5,0.3110464054559734,no
5,0.3025039422553326,no
5,0.3052381427655854,no
5,0.2887210194122514,no
5,0.30921352418311254,no
5,0.3075609562926959,no
5,0.2989884947253232,no
5,0.2993818909924655,no
5,0.3058019878336714,no
5,0.28358453728528826,no
5,0.3040808219969656,no
5,0.28719119699959994,no
5,0.29943556867101984,no
5,0.33142062958702845,no
5,0.3288764003233966,no
5,0.31305723300479427,no
5,0.33124352547814656,no
5,0.31883514430522936,no
5,0.3048866828456272,no
5,0.32765567249990885,no
5,0.32058812704978856,no
5,0.3135732369412053,no
5,0.3014333656486509,no
5,0.3093568793531375,no
5,0.32686955895085545,no
5,0.29541392674218103,no
5,0.3121889091513381,no
5,0.31236021976886985,no
5,0.3055839434423717,no
5,0.3057352814433699,no
5,0.2986243331563701,no
10,0.42687120584352656,no
10,0.4322580673478273,no
10,0.4239013798487766,no
10,0.437832021120304,no
10,0.4319258846143424,no
10,0.4370013929091365,no
10,0.4263770069422884,no
10,0.4307558697981936,no
10,0.43274658318763853,no
10,0.43631669051130384,no
10,0.44082354432282533,no
10,0.4291429013779347,no
10,0.43260485139676724,no
10,0.42662761343657307,no
10,0.4233947531507621,no
10,0.44443080240907695,no
10,0.4315050266189302,no
10,0.4361449814739234,no
10,0.42068033865497007,no
10,0.42096795482544147,no
10,0.4269739804835145,no
10,0.41931849524326786,no
10,0.4147527208615083,no
10,0.42571993846622075,no
10,0.42781389273187315,no
10,0.4311572230329489,no
10,0.42456801116028586,no
10,0.4272712651863032,no
10,0.4303680335756139,no
10,0.40306639713674974,no
10,0.43415917085050826,no
10,0.4171913220768211,no
10,0.43999823457266724,no
10,0.4288626615798959,no
10,0.42414023632348136,no
10,0.42528050617205343,no
10,0.41576277635112774,no
10,0.4330593764711725,no
10,0.42910397503239994,no
10,0.4334496057222732,no
10,0.44583172906215784,no
10,0.4396336666172997,no
10,0.41431562160168206,no
10,0.43119845500460646,no
10,0.4258639681994083,no
10,0.42767249277863023,no
10,0.4270741051560845,no
10,0.434315714776027,no
10,0.4204352794232902,no
10,0.4333133938823634,no
10,0.4291234230363514,no
10,0.41402449371637007,no
10,0.44421734075156444,no
10,0.4199350462815592,no
10,0.4176260066124752,no
10,0.4432314108380143,no
10,0.4287961198517759,no
10,0.43236899559663655,no
10,0.4313676376770955,no
10,0.4366452512461997,no
10,0.4401073437154117,no
10,0.4377512570616412,no
10,0.4382145587084257,no
10,0.42363607261317404,no
10,0.43514353774153564,no
10,0.4311456427781133,no
10,0.43389628771972094,no
10,0.43623841555839576,no
10,0.41592127022318504,no
10,0.4322386859895365,no
10,0.42940857923811665,no
10,0.4152583614922616,no
10,0.4102435739824199,no
10,0.42515210810334236,no
10,0.41986906106099503,no
10,0.42897142100440583,no
10,0.41189081794220767,no
10,0.43234595011787713,no
10,0.424877322156371,no
10,0.4206369046822273,no
10,0.4135888017763216,no
10,0.4230748091856203,no
10,0.4304189140437238,no
10,0.4263716743582232,no
10,0.44736650751774143,no
10,0.4432130117402487,no
10,0.42775885689629606,no
10,0.4428554197103687,no
10,0.42245339936581844,no
10,0.4390850670821351,no
10,0.42822932298115013,no
10,0.42149094722409386,no
10,0.4406844597575343,no
10,0.42387099844752185,no
10,0.43589899391405684,no
10,0.4274174143583851,no
10,0.42377129737478175,no
10,0.4211161152346468,no
10,0.4179692857362425,no
10,0.41799242322869545,no
15,0.5101721021143354,no
15,0.522902757180491,no
15,0.4985332784445234,no
15,0.5192712745917535,no
15,0.5066939313784387,no
15,0.5192781328974219,no
15,0.5037807621476023,no
15,0.5171180432745737,no
15,0.5023529805872231,no
15,0.5178146575240803,no
15,0.5235097773251596,no
15,0.522022876163925,no
15,0.5327086174672291,no
15,0.5117435472222365,no
15,0.4918756147516909,no
15,0.5241599528163986,no
15,0.516882077011491,no
15,0.5293353658009056,no
15,0.5037210796784777,no
15,0.509111457615919,no
15,0.5009900205900494,no
15,0.5203750341890343,no
15,0.5106325361085462,no
15,0.4945249235943633,no
15,0.5118251925876115,no
15,0.5320974514244657,no
15,0.5267887152988588,no
15,0.5299288745316877,no
15,0.5133625689413315,no
15,0.5060590675128741,no
15,0.5255871655785108,no
15,0.5209147651611634,no
15,0.5294586226199288,no
15,0.5138159387636672,no
15,0.5138362711396572,no
15,0.5002023729026992,no
15,0.504128537449045,no
15,0.540865437467616,no
15,0.5045804433758636,no
15,0.5220379837892656,no
15,0.54764879585321,no
15,0.5277937951417845,no
15,0.5143406819068421,no
15,0.5088874269077811,no
15,0.5209192407092867,no
15,0.5121519557909714,no
15,0.5107192005510792,no
15,0.5341022274817766,no
15,0.5049752001157797,no
15,0.5151196830011904,no
15,0.5167778974177806,no
15,0.5018795648896917,no
15,0.5261894917289945,no
15,0.5104810299055086,no
15,0.5245958203781423,no
15,0.5293604370137642,no
15,0.5225542412308334,no
15,0.5150454287386583,no
15,0.508843765740878,no
15,0.5104576253023984,no
15,0.512424720020889,no
15,0.5233767319815334,no
15,0.505253698445068,no
15,0.5170266670935985,no
15,0.5174823032469097,no
15,0.5234849229187012,no
15,0.5239510855793001,no
15,0.5158169452929402,no
15,0.5071089827256282,no
15,0.5081914183220475,no
15,0.5123076190635036,no
15,0.5050666181488231,no
15,0.5186455040941078,no
15,0.5222024679292978,no
15,0.5007201308121486,no
15,0.504266190194185,no
15,0.5044463241357509,no
15,0.5082170792690758,no
15,0.4999502921940422,no
15,0.5047425916908153,no
15,0.5018294452312216,no
15,0.516997912996085,no
15,0.525767189096814,no
15,0.5068720874019866,no
15,0.5150390954483178,no
15,0.5341595752550046,no
15,0.5231520270531004,no
15,0.5223626481017429,no
15,0.5282446712183713,no
15,0.527163775623932,no
15,0.5087009741550237,no
15,0.506187304930283,no
15,0.5237879498578836,no
15,0.5159182394247223,no
15,0.5144673119318479,no
15,0.5121694385557025,no
15,0.5234007535853319,no
15,0.48728632941688776,no
15,0.4978251348626188,no
15,0.4907652055464915,no
20,0.5851948272659797,no
20,0.5814813004415419,no
20,0.5775539021732992,no
20,0.6024701110484184,no
20,0.5888334222353448,no
20,0.5735072721807467,no
20,0.5835701244286071,no
20,0.6168119601024982,no
20,0.5931049108711853,no
20,0.5916830886398323,no
20,0.5893471466083575,no
20,0.589224529408415,no
20,0.5941797570971707,no
20,0.5854308247670509,no
20,0.5778257905556056,no
20,0.5911657255982411,no
20,0.5944609661068474,no
20,0.5977260903968746,no
20,0.5624969376445171,no
20,0.5763757457530685,no
20,0.5837301800032928,no
20,0.5711291515234851,no
20,0.5724056917504372,no
20,0.5770934055341669,no
20,0.5774107524258532,no
20,0.5803409711643669,no
20,0.5962240986210794,no
20,0.59328470496823,no
20,0.5886398684645873,no
20,0.5636124450926985,no
20,0.5964436325695008,no
20,0.5686126529299447,no
20,0.5847778435761865,no
20,0.5836982576483857,no
20,0.5729268278443814,no
20,0.5809927866112906,no
20,0.5784019272993776,no
20,0.5958141279412573,no
20,0.577378455788631,no
20,0.5993243312969353,no
20,0.6128617559463111,no
20,0.5936378096225073,no
20,0.5644943769258294,no
20,0.5762333883272792,no
20,0.5782087659763164,no
20,0.5812267345180053,no
20,0.5852279402689666,no
20,0.6005508775677947,no
20,0.5927335558330795,no
20,0.5953616603941772,no
20,0.6040912102486959,no
20,0.5698029879410557,no
20,0.5956316904677619,no
20,0.5851231108157586,no
20,0.5797978563301613,no
20,0.5935849979577986,no
20,0.594852297854512,no
20,0.5851280849221061,no
20,0.5896509810532943,no
20,0.5941245565723882,no
20,0.5995988543358781,no
20,0.605254333132083,no
20,0.5850252291531112,no
20,0.583443884526488,no
20,0.5968712397025062,no
20,0.5833910461637914,no
20,0.58822136825402,no
20,0.5837596444187715,no
20,0.583775991258554,no
20,0.5974876281069348,no
20,0.5909980503965379,no
20,0.5737258275781463,no
20,0.5763200650719198,no
20,0.58344430298164,no
20,0.583973000443476,no
20,0.5770523060246793,no
20,0.571386969928736,no
20,0.580587919884501,no
20,0.5682403685169326,no
20,0.5702767575420358,no
20,0.5677107984142029,no
20,0.5776475913724698,no
20,0.597969592304328,no
20,0.5791178416893158,no
20,0.5865993504597967,no
20,0.6028372351743376,no
20,0.585925242231398,no
20,0.5863575478604678,no
20,0.5904209786840878,no
20,0.6051596415883091,no
20,0.5830673768567328,no
20,0.5743145912495843,no
20,0.5955578920427135,no
20,0.5903581492837604,no
20,0.5821504398805776,no
20,0.582402092933338,no
20,0.5937639902254302,no
20,0.5656851775460967,no
20,0.5795211296538584,no
20,0.5850956773966431,no
35,0.7465186934470254,no
35,0.7646005537143075,no
35,0.7490671809628116,no
35,0.7597189891906683,no
35,0.7526286649144407,no
35,0.7526777937377871,no
35,0.7467686032798899,no
35,0.770492084214116,no
35,0.7610871583106065,no
35,0.767891287059632,no
35,0.7660775778704229,no
35,0.7550935946392334,no
35,0.7582045630214318,no
35,0.75547430597532,no
35,0.7475638548759836,no
35,0.7560525752113854,no
35,0.754190318721081,no
35,0.7598449830258215,no
35,0.7336791955778554,no
35,0.7609220575274005,no
35,0.7562304914717249,no
35,0.7499689333898737,no
35,0.743524993714353,no
35,0.7324364852322541,no
35,0.7501281727559829,no
35,0.7652011472860013,no
35,0.7558773506143512,no
35,0.7608794241768707,no
35,0.7565171340747748,no
35,0.7369610149763903,no
35,0.7558325774341966,no
35,0.7486493205816324,no
35,0.7552144297326379,no
35,0.7595726924601474,no
35,0.7614618116578757,no
35,0.7636117090976585,no
35,0.7581309206251855,no
35,0.7512374427466683,no
35,0.746325695756749,no
35,0.7763004142979524,no
35,0.7803060900314079,no
35,0.765102762763651,no
35,0.7432436179991269,no
35,0.7478540700301436,no
35,0.746250172733681,no
35,0.740825817592967,no
35,0.7549403250781745,no
35,0.7877516843432464,no
35,0.7493460299789163,no
35,0.7549163878202919,no
35,0.7678188668448844,no
35,0.7400178059456739,no
35,0.7602624803887267,no
35,0.7516329170328844,no
35,0.7411670171411678,no
35,0.7531738800983208,no
35,0.7661462884062727,no
35,0.7550342385653682,no
35,0.7555749044350071,no
35,0.7450801331567696,no
35,0.7552451880786298,no
35,0.7686067420966798,no
35,0.7440955360268843,no
35,0.7476750423084286,no
35,0.7496134752419765,no
35,0.7602769998239185,no
35,0.7508328900559066,no
35,0.7487509993005225,no
35,0.7422709153488194,no
35,0.7526835386502857,no
35,0.7587424169376897,no
35,0.7570515084441103,no
35,0.7554056534243967,no
35,0.7520685045380635,no
35,0.7425690253589631,no
35,0.7547423495049705,no
35,0.7494245162068992,no
35,0.7615116138946054,no
35,0.7362806867617024,no
35,0.7559196257014588,no
35,0.7441721711047425,no
35,0.7482418548541919,no
35,0.7703755828594586,no
35,0.7363586230783703,no
35,0.7510127059068507,no
35,0.770287914834572,no
35,0.7567982108117406,no
35,0.7579297400170952,no
35,0.7521378422560839,no
35,0.7591101602453486,no
35,0.7713992747868041,no
35,0.7381371745076443,no
35,0.770366679056372,no
35,0.7487687456581817,no
35,0.7628961486599406,no
35,0.7495314110901143,no
35,0.7623137366368989,no
35,0.744523016017981,no
35,0.7466443246803899,no
35,0.7432784182779535,no
45,0.8322998884053702,no
45,0.8559413766080626,no
45,0.8455451437803001,no
45,0.8641281063039647,no
45,0.8631996127074814,no
45,0.8480245409839555,no
45,0.8498585282524991,no
45,0.8536658184156447,no
45,0.8357733100774497,no
45,0.8396297670674348,no
45,0.8624663462431071,no
45,0.8438920109366225,no
45,0.8511478038483,no
45,0.838049364008198,no
45,0.8497229115340794,no
45,0.8484368760174938,no
45,0.8444195016127571,no
45,0.8588597465165072,no
45,0.8156210100547882,no
45,0.8544380808374317,no
45,0.8539755114596017,no
45,0.8496712247945266,no
45,0.8340177937821703,no
45,0.814161773847586,no
45,0.8389942371925724,no
45,0.8590478461793982,no
45,0.8493816308351595,no
45,0.8411929398519975,no
45,0.8502729153913394,no
45,0.8380700681070111,no
45,0.8467806748447037,no
45,0.8299895480820808,no
45,0.8393557754326283,no
45,0.8454906643343633,no
45,0.846745681042193,no
45,0.8519017181459354,no
45,0.847250488487167,no
45,0.8452946198096415,no
45,0.8355119410647546,no
45,0.8749207884784466,no
45,0.856282701589573,no
45,0.8537314851004922,no
45,0.8294291647526948,no
45,0.8313420753501831,no
45,0.8446873512802041,no
45,0.8401690120057559,no
45,0.8576058415368584,no
45,0.8751972908654554,no
45,0.8375975855997891,no
45,0.8469994885084275,no
45,0.8531850774825424,no
45,0.8378996963809563,no
45,0.8591727562497034,no
45,0.8336654826630641,no
45,0.8330755824794652,no
45,0.8486399373399918,no
45,0.8516268174049503,no
45,0.8517650940786112,no
45,0.843267647590032,no
45,0.8369842832321452,no
45,0.8703079994392472,no
45,0.8637853282256913,no
45,0.8402133546683056,no
45,0.8609952815897728,no
45,0.857005874016666,no
45,0.858989551039395,no
45,0.8462165363652305,no
45,0.8552443056257348,no
45,0.8336748103606659,no
45,0.8449067862506999,no
45,0.8590085714258526,no
45,0.8444107386301606,no
45,0.852565802046072,no
45,0.8505524313337293,no
45,0.831199319448943,no
45,0.8471127825010414,no
45,0.8243689091126427,no
45,0.8459736105784714,no
45,0.8295214375819814,no
45,0.8366752525606578,no
45,0.8396636759196159,no
45,0.8274110679628381,no
45,0.852714997710043,no
45,0.8346802425816547,no
45,0.8439517229620606,no
45,0.8590431532118029,no
45,0.8492990771813513,no
45,0.8374377170670839,no
45,0.857590888622092,no
45,0.8554396733878907,no
45,0.8597773188441946,no
45,0.8385607799916686,no
45,0.8732308346476335,no
45,0.8456741631430705,no
45,0.8594190181476646,no
45,0.844836496351669,no
45,0.8618684519020303,no
45,0.8285221686026208,no
45,0.8300460824074981,no
45,0.8577397798353567,no
50,0.8881947978869393,no
50,0.8784362132605245,no
50,0.8839644587019357,no
50,0.8903010794287832,no
50,0.8767005196250542,no
50,0.8743323657947991,no
50,0.8798898602021834,no
50,0.905431152284209,no
50,0.8903247508726221,no
50,0.8826964811448369,no
50,0.9031229243878902,no
50,0.8820187918860453,no
50,0.880126340670171,no
50,0.8890436342898991,no
50,0.8733635095103388,no
50,0.8948655722173896,no
50,0.8896095037320392,no
50,0.8890168994421032,no
50,0.857662880287528,no
50,0.8995698574309485,no
50,0.8897005582887079,no
50,0.8833715016591145,no
50,0.8916844799369489,no
50,0.8688248809322503,no
50,0.8824827380985266,no
50,0.9162267342440973,no
50,0.9115999286909213,no
50,0.8958500708318595,no
50,0.8961900752181089,no
50,0.8738620870846626,no
50,0.869341715608305,no
50,0.8758621428250153,no
50,0.8793336833380428,no
50,0.8927259349832363,no
50,0.9045562467895306,no
50,0.8699601640633298,no
50,0.882980170379372,no
50,0.8874524429096985,no
50,0.8738381019188002,no
50,0.8889377497034816,no
50,0.8934646291869728,no
50,0.9013016800784326,no
50,0.8960312586423306,no
50,0.8748394274499103,no
50,0.8757745886427073,no
50,0.8704952232234431,no
50,0.8847022805421524,no
50,0.9182188007996528,no
50,0.8808016772327135,no
50,0.8930634244347577,no
50,0.8990332398146805,no
50,0.8760751557707404,no
50,0.8969704169139575,no
50,0.8898936542614397,no
50,0.8843117983055044,no
50,0.8804078813736778,no
50,0.9027761503501418,no
50,0.8933967544558556,no
50,0.8664313374543885,no
50,0.8856493661879556,no
50,0.8972986132377927,no
50,0.8857457217709712,no
50,0.8835688307183116,no
50,0.8863642022058018,no
50,0.8871959913011654,no
50,0.8853218438245896,no
50,0.8840932517160354,no
50,0.8913396905352781,no
50,0.8804741057865977,no
50,0.8692808028465923,no
50,0.8986735725243099,no
50,0.8961833197822374,no
50,0.8887518576675852,no
50,0.8796086019802506,no
50,0.8821957693609468,no
50,0.8918473035042992,no
50,0.8666555321685984,no
50,0.884750667729989,no
50,0.8740654295826341,no
50,0.8725164404756486,no
50,0.8835387884711804,no
50,0.8779658782403659,no
50,0.8900452298728896,no
50,0.8862546580151262,no
50,0.8860846595265133,no
50,0.9152426871166309,no
50,0.884022480717934,no
50,0.8889605483136753,no
50,0.8865235169151651,no
50,0.901719637607753,no
50,0.8976698598482856,no
50,0.8726016583361016,no
50,0.9146473763367271,no
50,0.8886016102004441,no
50,0.9001555293369669,no
50,0.8854218129088213,no
50,0.9066111465578718,no
50,0.8698060099815396,no
50,0.8694821170147865,no
50,0.8837692715641436,no
55,0.9292842255823659,no
55,0.9253407293140818,no
55,0.9257161983230292,no
55,0.9407012500181162,no
55,0.9154718139991613,no
55,0.906957906487206,no
55,0.9390897143155232,no
55,0.9535234977782682,no
55,0.9273401985314025,no
55,0.9245576337386237,no
55,0.9414847862266892,no
55,0.9057593222616346,no
55,0.9387401452652899,no
55,0.930341183328931,no
55,0.9145420395475151,no
55,0.9346270344992427,no
55,0.9339013660381678,no
55,0.9420839449706523,no
55,0.9056756576415722,no
55,0.9183660547769137,no
55,0.9250942877970506,no
55,0.9179740525024582,no
55,0.9138909299293727,no
55,0.9005811207746127,no
55,0.9394860687748682,no
55,0.9320989739939893,no
55,0.9413813748963881,no
55,0.9400556814419927,no
55,0.9192962333041467,no
55,0.923737594842926,no
55,0.9225052730929477,no
55,0.9152960633554553,no
55,0.9173326018680261,no
55,0.9189811253650317,no
55,0.9489560732407017,no
55,0.9264019278143188,no
55,0.9146132500638879,no
55,0.9247731336971188,no
55,0.9169502027564174,no
55,0.9225641029159184,no
55,0.9343094456226805,no
55,0.9390220089437014,no
55,0.9198190918793461,no
55,0.9252827920429536,no
55,0.9185642795157939,no
55,0.933387150795374,no
55,0.9308883902197727,no
55,0.9539898590181775,no
55,0.9223980415869,no
55,0.9416071829224679,no
55,0.9267271772137866,no
55,0.9207354712533344,no
55,0.9365288874621224,no
55,0.912201216354557,no
55,0.9255307644678362,no
55,0.9164516810646525,no
55,0.9365725358796279,no
55,0.9154242515691022,no
55,0.9268786995915986,no
55,0.9275755919671995,no
55,0.9183381526045866,no
55,0.9256657106493474,no
55,0.9341534024577757,no
55,0.9246734409432912,no
55,0.916938564196081,no
55,0.945851757447827,no
55,0.9335356054355932,no
55,0.9236331632554297,no
55,0.9243110113305345,no
55,0.9246079618477019,no
55,0.9383293228808696,no
55,0.9369728971138505,no
55,0.9270806062917801,no
55,0.9076672161984298,no
55,0.9307600378395952,no
55,0.9268873429898867,no
55,0.8970727786589368,no
55,0.9162658932798613,no
55,0.922592648236021,no
55,0.9117282182783494,no
55,0.9286057140558402,no
55,0.9176727353818621,no
55,0.9162348750628229,no
55,0.9330190102020322,no
55,0.9286116750412525,no
55,0.9362046435651908,no
55,0.9470456128409824,no
55,0.9258597427730687,no
55,0.9385434306309539,no
55,0.9368129962164532,no
55,0.9234278081144545,no
55,0.9129467422170922,no
55,0.9400110980615225,no
55,0.940853297859986,no
55,0.9456548946941569,no
55,0.9255592483358066,no
55,0.9555458642695723,no
55,0.9107101269144152,no
55,0.9022416716601015,no
55,0.9153978006172111,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
65,1.0,no
