lum,pscale,CE
40,0.9565198557610829,yes
40,0.9575903006138565,yes
40,0.8896034938037537,yes
40,0.8795570553485965,yes
40,0.8889500294069081,yes
40,0.8816721403342561,yes
40,0.8865095999960565,yes
40,0.9003052886718571,yes
40,0.8794952020069573,yes
40,0.9354755959783083,yes
40,0.8951943652872754,yes
40,0.873837753138983,yes
40,0.902734332274974,yes
40,0.8193577282028325,yes
40,0.8905121050448259,yes
40,0.8891193454852826,yes
40,0.9403734673491903,yes
40,0.9119552479604217,yes
40,0.8884910459563334,yes
40,0.9032919392425376,yes
40,0.9233064450700962,yes
40,0.9113171791973569,yes
40,0.9475502983371554,yes
40,0.8999070262373852,yes
40,0.9421562851366915,yes
40,0.9217577251145055,yes
40,0.9303404281098032,yes
40,0.9545163567680882,yes
40,0.9681404395009451,yes
40,0.9049831727507166,yes
40,0.9092955215230325,yes
40,0.9476286083459629,yes
40,0.8777084364488097,yes
40,0.8894145232610522,yes
40,0.9224646893776975,yes
40,0.9233552575706944,yes
40,0.920251017646059,yes
40,0.9585512705844917,yes
40,0.8954354325991731,yes
40,0.9669610495176283,yes
40,0.8878843537609421,yes
40,0.8830365651354652,yes
40,0.9198215742929629,yes
40,0.9401824564656579,yes
40,0.8911924769210013,yes
40,0.8818321553860787,yes
40,0.9547224397345231,yes
40,0.9448843852645072,yes
40,0.966240615984563,yes
40,0.9416626647801841,yes
40,0.8851035961091055,yes
40,0.8931638883309745,yes
40,0.8990654949799405,yes
40,0.9531115809943185,yes
40,0.9499191051382725,yes
40,0.9622449717166548,yes
40,0.9519464530761055,yes
40,0.9695279981372503,yes
45,0.9583527586640864,yes
45,0.9394351947807178,yes
45,0.9282325339860736,yes
45,0.9275545197953955,yes
45,0.9756540743584892,yes
45,0.9619688474014969,yes
45,0.9704502706039175,yes
45,0.9672341893157004,yes
45,0.9126330773959372,yes
45,0.9351248313752785,yes
45,0.9284694080364803,yes
45,0.9238174471661402,yes
45,0.9649184836873278,yes
45,0.9602822491533005,yes
45,0.9323251176085667,yes
45,0.9347784401996665,yes
45,0.9466336798266886,yes
45,0.9663472995222955,yes
45,0.957126437916732,yes
45,0.9750801763441863,yes
45,0.934713733306847,yes
45,0.960018879760644,yes
45,0.961635156520238,yes
45,0.9311095426164911,yes
45,0.9420103961935169,yes
45,0.9784003624337368,yes
45,0.924017325073431,yes
45,0.9400581922522385,yes
45,0.9172670364184572,yes
45,0.9733102970340778,yes
45,0.9295067812974233,yes
45,0.9746464676257074,yes
45,0.9316574798468801,yes
45,0.9263421809291124,yes
45,0.9317465502189759,yes
45,0.9608131020243412,yes
45,0.9224274399232467,yes
45,0.951412411489104,yes
45,0.9122948746736441,yes
45,0.9663376723629845,yes
45,0.9344064757228268,yes
45,0.9250112851119171,yes
45,0.9708004616740236,yes
45,0.9660583910377113,yes
45,0.9128655979059306,yes
45,0.9115754355313687,yes
45,0.9195012617049568,yes
45,0.9088942961338978,yes
45,0.9282242787639403,yes
45,0.9298369289315,yes
45,0.916326943464028,yes
45,0.9517706930000921,yes
45,0.9269142189919407,yes
45,0.905212231938712,yes
45,0.9371256895030221,yes
45,0.8549005815684939,yes
45,0.9202020368917864,yes
45,0.9140536555579786,yes
45,0.9535340436527934,yes
45,0.9237391894865896,yes
45,0.9159153893014912,yes
45,0.9285879336126002,yes
45,0.9551643934970494,yes
45,0.9227937459565119,yes
45,0.9621420345011511,yes
45,0.9263844262297222,yes
45,0.9602931791161966,yes
45,0.9547973247987734,yes
45,0.9462328286763091,yes
45,0.9660949361103389,yes
45,0.9762986612436618,yes
45,0.9195896536274399,yes
45,0.9325403286216878,yes
45,0.9671047771275368,yes
45,0.9096547446591612,yes
45,0.9116365518998711,yes
45,0.9561990932971067,yes
45,0.9428184381101679,yes
45,0.9446004544049525,yes
45,0.9719646395690739,yes
45,0.9213938643789237,yes
45,0.9776062874567959,yes
45,0.9144020221922553,yes
45,0.9192740244672734,yes
45,0.9299760338158172,yes
45,0.9605321993378912,yes
45,0.9127466585581845,yes
45,0.9091411087749027,yes
45,0.9647988556566427,yes
45,0.9535107084910917,yes
45,0.9759950044966392,yes
45,0.9614386134415365,yes
45,0.9225103730735158,yes
45,0.933191638836981,yes
45,0.9174866138390005,yes
45,0.9616861617500798,yes
45,0.9599869465906411,yes
45,0.9769918797636121,yes
45,0.9651986818961685,yes
45,0.979484375071703,yes
50,0.9706828846139226,yes
50,0.9624907928326589,yes
50,0.9401480323812266,yes
50,0.9424580014271693,yes
50,0.9790764522767605,yes
50,0.9718886357687371,yes
50,0.9843026982341307,yes
50,0.9755068407870597,yes
50,0.9323731718814025,yes
50,0.9660660706084155,yes
50,0.9470255435755923,yes
50,0.9528688664461968,yes
50,0.97760784863104,yes
50,0.9692521224933077,yes
50,0.9423524621660375,yes
50,0.956850437418487,yes
50,0.962511702487982,yes
50,0.9787160973212168,yes
50,0.9684745080922329,yes
50,0.983626731034269,yes
50,0.9546681761474873,yes
50,0.9727305920877581,yes
50,0.9726242840170994,yes
50,0.9528749548734943,yes
50,0.9550643299813499,yes
50,0.9875717076337941,yes
50,0.947356077239096,yes
50,0.959074570833672,yes
50,0.9307035035689629,yes
50,0.9848676730794832,yes
50,0.9483101389152733,yes
50,0.983804006449348,yes
50,0.954596281036322,yes
50,0.9381134248511553,yes
50,0.9506193318476778,yes
50,0.9729912466962062,yes
50,0.9524411020654822,yes
50,0.9643437818908998,yes
50,0.9299605087944524,yes
50,0.9814106798322382,yes
50,0.9550943528046046,yes
50,0.940467419152495,yes
50,0.9777694815448018,yes
50,0.9802625006395326,yes
50,0.9374158657330183,yes
50,0.9225234111366641,yes
50,0.9368373444337854,yes
50,0.9447398516274301,yes
50,0.9392139687430616,yes
50,0.958734333650106,yes
50,0.9413721682971704,yes
50,0.9605244196591036,yes
50,0.9455014303467779,yes
50,0.9354989124511041,yes
50,0.9553054751810994,yes
50,0.8857749976117225,yes
50,0.9398397745844059,yes
50,0.9401503555769047,yes
50,0.9758708498267862,yes
50,0.9467296884332335,yes
50,0.9337865529523451,yes
50,0.9479681554042638,yes
50,0.962206900678987,yes
50,0.9443926127791413,yes
50,0.9759174193759061,yes
50,0.9511369523149835,yes
50,0.9679307302891327,yes
50,0.9724521958261528,yes
50,0.9613783419961208,yes
50,0.9739838765758784,yes
50,0.9875716423563033,yes
50,0.9395876509083402,yes
50,0.9601040218496051,yes
50,0.9778012828298738,yes
50,0.9339866389816001,yes
50,0.9281219165482351,yes
50,0.9705771213068141,yes
50,0.9723940126627157,yes
50,0.958600494791336,yes
50,0.9816469372604018,yes
50,0.9391317409981469,yes
50,0.9905243720616095,yes
50,0.9369408351374511,yes
50,0.9416630762751131,yes
50,0.9563957126773638,yes
50,0.9800714923615637,yes
50,0.9364965427892412,yes
50,0.9364678376372949,yes
50,0.9782457145214513,yes
50,0.9622775493722353,yes
50,0.9843895081231762,yes
50,0.9693970586133025,yes
50,0.9398507725027168,yes
50,0.951904854110873,yes
50,0.9456661479276531,yes
50,0.9743318579095731,yes
50,0.974106387062007,yes
50,0.984838974352171,yes
50,0.973505211672298,yes
50,0.9886113500877324,yes
55,0.9867607739999942,yes
55,0.9850821533251487,yes
55,0.9631460899022639,yes
55,0.9647424386562642,yes
55,0.9929658593579059,yes
55,0.9826049581548337,yes
55,0.9853966039475661,yes
55,0.9823669678996215,yes
55,0.9444941463254005,yes
55,0.984289209978649,yes
55,0.9581276934647208,yes
55,0.9665004605316774,yes
55,0.9845245891680886,yes
55,0.9825800836852601,yes
55,0.9708973981645878,yes
55,0.978638435044495,yes
55,0.9809395254898926,yes
55,0.9872194339597771,yes
55,0.9787496376128415,yes
55,0.9900734248991964,yes
55,0.9749574893436267,yes
55,0.9795674783269269,yes
55,0.986572182071983,yes
55,0.9809851811128886,yes
55,0.9809377951008453,yes
55,0.9934090798279734,yes
55,0.9618569048910472,yes
55,0.9709232999941775,yes
55,0.9617799875008107,yes
55,0.9937107471846374,yes
55,0.969228824442089,yes
55,0.9915224880806898,yes
55,0.9696493003673555,yes
55,0.9697166795359348,yes
55,0.9667709203438785,yes
55,0.9769277364704989,yes
55,0.971708875002738,yes
55,0.9836263202291445,yes
55,0.9497357912707751,yes
55,0.9966868918105249,yes
55,0.9745059881822234,yes
55,0.9572583315649277,yes
55,0.9850762819717831,yes
55,0.984892331273759,yes
55,0.9515254595508661,yes
55,0.9502163151643916,yes
55,0.9615120010963063,yes
55,0.9584908591953747,yes
55,0.9545231576471932,yes
55,0.971125151879505,yes
55,0.9570822256706237,yes
55,0.9720123541920203,yes
55,0.9586177594320614,yes
55,0.9539338596383458,yes
55,0.9688324858063574,yes
55,0.9164661517193092,yes
55,0.9527042633842269,yes
55,0.9611725268161917,yes
55,0.9793735483332989,yes
55,0.9672876070424783,yes
55,0.9581864300761936,yes
55,0.961946591207192,yes
55,0.9765374913242515,yes
55,0.9693703661088352,yes
55,0.9826476706092622,yes
55,0.9694188814186873,yes
55,0.9765325551196645,yes
55,0.992568192149883,yes
55,0.9733052149787736,yes
55,0.9851505224321758,yes
55,0.9933126127414986,yes
55,0.9559611931992975,yes
55,0.9793368113970132,yes
55,0.9833976031168049,yes
55,0.9602769978377721,yes
55,0.9680985349401211,yes
55,0.9821902935439653,yes
55,0.9956085345940822,yes
55,0.9786716459999389,yes
55,0.9885200114128656,yes
55,0.971552111461048,yes
55,0.9912229720369868,yes
55,0.9419108747978315,yes
55,0.9651425803736736,yes
55,0.9767571854556872,yes
55,0.9920301352819938,yes
55,0.9612049187995697,yes
55,0.9682887570236908,yes
55,0.9882085346683105,yes
55,0.9726604460038436,yes
55,0.9912593982802761,yes
55,0.9776495440981692,yes
55,0.9507238821010635,yes
55,0.9720779300790715,yes
55,0.9809390214395516,yes
55,0.9786492257891097,yes
55,0.9866518883852452,yes
55,0.989704614268385,yes
55,0.9864869441120464,yes
55,0.9961553195762288,yes
60,1.0077603161773567,yes
60,1.002866167821818,yes
60,0.9815700029544934,yes
60,0.981365366515555,yes
60,0.9983136065053099,yes
60,0.9918915580204603,yes
60,0.9962466391462083,yes
60,0.9914910036461794,yes
60,0.9701444684145052,yes
60,1.0025113526127492,yes
60,0.9873951040547561,yes
60,0.9862598213262946,yes
60,0.9937152407731021,yes
60,0.9917226151107297,yes
60,0.9879854620600622,yes
60,0.9859437438134053,yes
60,0.9835192942287265,yes
60,0.9905465484877926,yes
60,0.9874869660311874,yes
60,1.000359263599047,yes
60,0.9858339535244376,yes
60,0.985687935821873,yes
60,0.9998325394547838,yes
60,0.9937238750611257,yes
60,0.9838581213014738,yes
60,1.0036525421394238,yes
60,0.9921760609487307,yes
60,0.9893493635856988,yes
60,0.9742090270371768,yes
60,0.9997515493490695,yes
60,0.9833516797022984,yes
60,0.9957619566200225,yes
60,0.9901147682173544,yes
60,0.9909450617001837,yes
60,0.9848060647230236,yes
60,0.9876778504033867,yes
60,0.9882670272592693,yes
60,1.0017895281424885,yes
60,0.9707736962274861,yes
60,1.0074064471402944,yes
60,0.9858862514684089,yes
60,0.9788380331123137,yes
60,0.9913379561041886,yes
60,0.9925425410190988,yes
60,0.9830709829685434,yes
60,0.97092475897574,yes
60,0.9821803440511321,yes
60,0.9769663257155644,yes
60,0.9880555678872687,yes
60,0.9812308466089732,yes
60,0.9765523490444645,yes
60,0.9887512445189197,yes
60,0.9804427645105063,yes
60,0.9706589712212549,yes
60,0.9847153205005187,yes
60,0.9512710877531648,yes
60,0.9907277898876898,yes
60,0.979892775596897,yes
60,0.9932328987143372,yes
60,0.9850641023348621,yes
60,0.9696245621191442,yes
60,0.990357053434351,yes
60,0.9948842522438816,yes
60,0.9782102651746984,yes
60,0.9878276477032524,yes
60,0.9875118817682796,yes
60,0.9879327904571406,yes
60,1.0003260042422883,yes
60,0.9870081646027892,yes
60,0.9954869151634071,yes
60,0.9997086524840756,yes
60,0.9808400923736205,yes
60,0.9936786157243434,yes
60,0.9911887287469642,yes
60,0.9761598033091166,yes
60,0.9723295629191064,yes
60,0.9882700765185554,yes
60,1.0080696063861228,yes
60,0.9860885621252952,yes
60,0.9955296755865388,yes
60,1.0039322126090595,yes
60,0.998554187133716,yes
60,0.9727425806128495,yes
60,0.9787546409822062,yes
60,0.9981751354694741,yes
60,1.0012820851819733,yes
60,0.9798454216985191,yes
60,0.9835551930393588,yes
60,0.9977822704808805,yes
60,0.9886556893895441,yes
60,1.0004943408932014,yes
60,0.986060918238128,yes
60,0.9729619897285883,yes
60,0.9856389198895977,yes
60,0.9823744439011973,yes
60,0.9910252103457814,yes
60,0.9878760624470524,yes
60,0.9935554254543647,yes
60,0.9885909824545007,yes
60,0.9968123751305414,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
65,1.0,yes
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
0,0.0,no
5,0.3194704234349424,no
5,0.322123362736701,no
5,0.31590675970973625,no
5,0.28550144962651197,no
5,0.3054061242122958,no
5,0.2853054691244755,no
5,0.2630712697036879,no
5,0.3107919908093362,no
5,0.32148115133334276,no
5,0.3168966834352525,no
5,0.2817798988006403,no
5,0.28028572202465896,no
5,0.2968936190059679,no
5,0.3356893028180252,no
5,0.33724470844787713,no
5,0.30541209262487834,no
5,0.3351135462153678,no
