trial	context	image.fname	r	start_idx	match_lum
33	light	stimuli/sub2/matching/33_light_0.46	0.460000	0.272494	0.120494
34	light	stimuli/sub2/matching/34_light_0.11	0.110000	0.163956	0.027956
35	dark	stimuli/sub2/matching/35_dark_0.63	0.630000	0.429625	0.171625
36	light	stimuli/sub2/matching/36_light_0.46	0.460000	0.191005	0.169005
37	plain	stimuli/sub2/matching/37_plain_0.19	0.190000	0.733492	0.045492
38	dark	stimuli/sub2/matching/38_dark_0.19	0.190000	0.616923	0.056923
39	plain	stimuli/sub2/matching/39_plain_1.67	1.670000	0.635880	0.597880
40	dark	stimuli/sub2/matching/40_dark_0.19	0.190000	0.063325	0.041325
41	plain	stimuli/sub2/matching/41_plain_0.19	0.190000	0.780524	0.034524
42	light	stimuli/sub2/matching/42_light_1.05	1.050000	0.161759	0.341759
43	light	stimuli/sub2/matching/43_light_1.05	1.050000	0.647759	0.385759
44	light	stimuli/sub2/matching/44_light_1.05	1.050000	0.602959	0.390959
45	plain	stimuli/sub2/matching/45_plain_0.31	0.310000	0.535860	0.099860
46	dark	stimuli/sub2/matching/46_dark_0.63	0.630000	0.174247	0.236247
47	dark	stimuli/sub2/matching/47_dark_0.19	0.190000	0.632801	0.072801
48	light	stimuli/sub2/matching/48_light_0.11	0.110000	0.241216	0.051216
49	dark	stimuli/sub2/matching/49_dark_1.67	1.670000	0.588104	0.488104
50	light	stimuli/sub2/matching/50_light_0.82	0.820000	0.897827	0.243827
51	dark	stimuli/sub2/matching/51_dark_1.50	1.500000	0.926467	0.526467
52	light	stimuli/sub2/matching/52_light_1.67	1.670000	0.009460	0.535460
53	light	stimuli/sub2/matching/53_light_1.67	1.670000	0.278834	0.558834
54	light	stimuli/sub2/matching/54_light_0.46	0.460000	0.437754	0.089754
55	dark	stimuli/sub2/matching/55_dark_0.63	0.630000	0.314736	0.180736
56	light	stimuli/sub2/matching/56_light_0.11	0.110000	0.310060	0.036060
57	light	stimuli/sub2/matching/57_light_0.63	0.630000	0.040849	0.166849
58	light	stimuli/sub2/matching/58_light_0.19	0.190000	0.825419	0.043419
59	dark	stimuli/sub2/matching/59_dark_0.82	0.820000	0.480836	0.194836
60	dark	stimuli/sub2/matching/60_dark_1.50	1.500000	0.642862	0.484862
61	dark	stimuli/sub2/matching/61_dark_0.11	0.110000	0.816084	0.032000
62	light	stimuli/sub2/matching/62_light_1.50	1.500000	0.439172	0.519172
63	light	stimuli/sub2/matching/63_light_0.82	0.820000	0.677171	0.325171
64	light	stimuli/sub2/matching/64_light_0.82	0.820000	0.985667	0.305667
65	plain	stimuli/sub2/matching/65_plain_0.11	0.110000	0.381870	0.027870
66	dark	stimuli/sub2/matching/66_dark_1.29	1.290000	0.479693	0.501693
67	light	stimuli/sub2/matching/67_light_0.82	0.820000	0.128360	0.308360
68	light	stimuli/sub2/matching/68_light_0.11	0.110000	0.701958	0.061958
69	light	stimuli/sub2/matching/69_light_0.46	0.460000	0.794776	0.128776
70	plain	stimuli/sub2/matching/70_plain_0.19	0.190000	0.056062	0.050062
71	dark	stimuli/sub2/matching/71_dark_0.31	0.310000	0.705900	0.061900
72	plain	stimuli/sub2/matching/72_plain_0.11	0.110000	0.972337	0.030337
73	dark	stimuli/sub2/matching/73_dark_0.46	0.460000	0.037807	0.179807
74	dark	stimuli/sub2/matching/74_dark_0.63	0.630000	0.753090	0.195090
75	dark	stimuli/sub2/matching/75_dark_0.46	0.460000	0.835894	0.157894
76	dark	stimuli/sub2/matching/76_dark_1.05	1.050000	0.920598	0.348598
77	plain	stimuli/sub2/matching/77_plain_1.67	1.670000	0.458843	0.672843
78	dark	stimuli/sub2/matching/78_dark_0.82	0.820000	0.551758	0.311758
79	dark	stimuli/sub2/matching/79_dark_0.31	0.310000	0.079702	0.073702
80	plain	stimuli/sub2/matching/80_plain_1.05	1.050000	0.432424	0.410424
81	plain	stimuli/sub2/matching/81_plain_0.46	0.460000	0.826060	0.152060
82	plain	stimuli/sub2/matching/82_plain_1.29	1.290000	0.797622	0.431622
83	plain	stimuli/sub2/matching/83_plain_0.31	0.310000	0.082632	0.098632
84	light	stimuli/sub2/matching/84_light_1.50	1.500000	0.864337	0.598337
85	dark	stimuli/sub2/matching/85_dark_0.11	0.110000	0.634817	0.048817
86	light	stimuli/sub2/matching/86_light_0.11	0.110000	0.724983	0.038983
87	plain	stimuli/sub2/matching/87_plain_0.82	0.820000	0.797024	0.361024
88	dark	stimuli/sub2/matching/88_dark_0.46	0.460000	0.308777	0.152777
89	light	stimuli/sub2/matching/89_light_1.50	1.500000	0.848275	0.514275
90	dark	stimuli/sub2/matching/90_dark_0.63	0.630000	0.691262	0.177262
91	dark	stimuli/sub2/matching/91_dark_0.63	0.630000	0.707447	0.175447
92	dark	stimuli/sub2/matching/92_dark_0.19	0.190000	0.641439	0.049439
93	dark	stimuli/sub2/matching/93_dark_1.50	1.500000	0.901829	0.393829
94	dark	stimuli/sub2/matching/94_dark_1.67	1.670000	0.020355	0.540355
95	plain	stimuli/sub2/matching/95_plain_0.82	0.820000	0.353114	0.317114
96	dark	stimuli/sub2/matching/96_dark_0.11	0.110000	0.180238	0.038238
97	plain	stimuli/sub2/matching/97_plain_0.11	0.110000	0.093741	0.041741
98	dark	stimuli/sub2/matching/98_dark_1.67	1.670000	0.038381	0.514381
99	dark	stimuli/sub2/matching/99_dark_0.31	0.310000	0.471041	0.077041
100	dark	stimuli/sub2/matching/100_dark_0.63	0.630000	0.509453	0.159453
101	plain	stimuli/sub2/matching/101_plain_0.31	0.310000	0.197746	0.083746
102	dark	stimuli/sub2/matching/102_dark_1.05	1.050000	0.777425	0.363425
103	light	stimuli/sub2/matching/103_light_1.29	1.290000	0.083179	0.459179
104	dark	stimuli/sub2/matching/104_dark_0.46	0.460000	0.865123	0.121123
105	dark	stimuli/sub2/matching/105_dark_0.46	0.460000	0.724206	0.150206
106	plain	stimuli/sub2/matching/106_plain_1.05	1.050000	0.536189	0.388189
107	dark	stimuli/sub2/matching/107_dark_1.05	1.050000	0.574688	0.348688
108	plain	stimuli/sub2/matching/108_plain_0.63	0.630000	0.550574	0.190574
109	light	stimuli/sub2/matching/109_light_1.05	1.050000	0.180399	0.326399
110	light	stimuli/sub2/matching/110_light_0.63	0.630000	0.278799	0.212799
111	light	stimuli/sub2/matching/111_light_1.50	1.500000	0.472933	0.496933
112	light	stimuli/sub2/matching/112_light_0.19	0.190000	0.567434	0.047434
113	light	stimuli/sub2/matching/113_light_1.67	1.670000	0.183867	0.503867
114	dark	stimuli/sub2/matching/114_dark_1.05	1.050000	0.972742	0.316742
115	plain	stimuli/sub2/matching/115_plain_1.67	1.670000	0.284650	0.648650
116	light	stimuli/sub2/matching/116_light_0.63	0.630000	0.947223	0.211223
117	plain	stimuli/sub2/matching/117_plain_0.19	0.190000	0.412729	0.048729
118	plain	stimuli/sub2/matching/118_plain_0.31	0.310000	0.144017	0.060017
119	light	stimuli/sub2/matching/119_light_0.31	0.310000	0.092426	0.052426
120	plain	stimuli/sub2/matching/120_plain_0.11	0.110000	0.180066	0.030066
121	dark	stimuli/sub2/matching/121_dark_1.29	1.290000	0.576400	0.376400
122	plain	stimuli/sub2/matching/122_plain_0.46	0.460000	0.585433	0.181433
123	light	stimuli/sub2/matching/123_light_0.82	0.820000	0.037425	0.197425
124	dark	stimuli/sub2/matching/124_dark_0.11	0.110000	0.027644	0.047644
125	light	stimuli/sub2/matching/125_light_0.19	0.190000	0.579172	0.053172
126	light	stimuli/sub2/matching/126_light_0.31	0.310000	0.982154	0.058154
127	dark	stimuli/sub2/matching/127_dark_0.19	0.190000	0.160575	0.044575
128	light	stimuli/sub2/matching/128_light_0.63	0.630000	0.907405	0.247405
129	plain	stimuli/sub2/matching/129_plain_1.50	1.500000	0.999828	0.557828
130	plain	stimuli/sub2/matching/130_plain_1.05	1.050000	0.308112	0.426112
131	plain	stimuli/sub2/matching/131_plain_0.31	0.310000	0.718586	0.090586
132	light	stimuli/sub2/matching/132_light_0.31	0.310000	0.416065	0.042065
133	plain	stimuli/sub2/matching/133_plain_0.82	0.820000	0.972277	0.238277
134	light	stimuli/sub2/matching/134_light_0.11	0.110000	0.186186	0.054186
135	plain	stimuli/sub2/matching/135_plain_0.82	0.820000	0.828791	0.242791
136	dark	stimuli/sub2/matching/136_dark_0.19	0.190000	0.439016	0.045016
137	plain	stimuli/sub2/matching/137_plain_0.31	0.310000	0.977639	0.079639
138	light	stimuli/sub2/matching/138_light_0.31	0.310000	0.877199	0.055199
139	dark	stimuli/sub2/matching/139_dark_0.31	0.310000	0.085971	0.065971
140	light	stimuli/sub2/matching/140_light_0.82	0.820000	0.876306	0.290306
141	dark	stimuli/sub2/matching/141_dark_0.63	0.630000	0.932296	0.186296
142	dark	stimuli/sub2/matching/142_dark_0.82	0.820000	0.089590	0.283590
143	light	stimuli/sub2/matching/143_light_1.67	1.670000	0.945068	0.585068
144	dark	stimuli/sub2/matching/144_dark_0.19	0.190000	0.578600	0.034600
145	light	stimuli/sub2/matching/145_light_0.19	0.190000	0.589775	0.033775
146	plain	stimuli/sub2/matching/146_plain_0.63	0.630000	0.996170	0.198170
147	plain	stimuli/sub2/matching/147_plain_0.19	0.190000	0.114620	0.068620
148	plain	stimuli/sub2/matching/148_plain_0.63	0.630000	0.831660	0.295660
149	dark	stimuli/sub2/matching/149_dark_0.31	0.310000	0.194879	0.100879
150	dark	stimuli/sub2/matching/150_dark_0.63	0.630000	0.976955	0.202955
151	light	stimuli/sub2/matching/151_light_1.50	1.500000	0.040620	0.474620
152	dark	stimuli/sub2/matching/152_dark_0.31	0.310000	0.552992	0.066992
153	plain	stimuli/sub2/matching/153_plain_0.11	0.110000	0.547797	0.035797
154	dark	stimuli/sub2/matching/154_dark_0.31	0.310000	0.767377	0.065377
155	plain	stimuli/sub2/matching/155_plain_0.63	0.630000	0.285895	0.219895
156	light	stimuli/sub2/matching/156_light_1.05	1.050000	0.351097	0.377097
157	light	stimuli/sub2/matching/157_light_1.67	1.670000	0.357103	0.517103
158	plain	stimuli/sub2/matching/158_plain_1.67	1.670000	0.654856	0.654856
159	dark	stimuli/sub2/matching/159_dark_1.05	1.050000	0.161585	0.339585
160	light	stimuli/sub2/matching/160_light_1.67	1.670000	0.798803	0.518803
161	light	stimuli/sub2/matching/161_light_1.29	1.290000	0.084611	0.484611
162	plain	stimuli/sub2/matching/162_plain_1.50	1.500000	0.751271	0.651271
163	light	stimuli/sub2/matching/163_light_1.29	1.290000	0.127686	0.433686
164	plain	stimuli/sub2/matching/164_plain_0.19	0.190000	0.464923	0.050923
165	plain	stimuli/sub2/matching/165_plain_0.19	0.190000	0.754251	0.034251
166	plain	stimuli/sub2/matching/166_plain_0.82	0.820000	0.199980	0.223980
167	light	stimuli/sub2/matching/167_light_0.19	0.190000	0.244388	0.038388
168	plain	stimuli/sub2/matching/168_plain_0.11	0.110000	0.647797	0.029797
169	light	stimuli/sub2/matching/169_light_1.50	1.500000	0.752382	0.452382
170	light	stimuli/sub2/matching/170_light_0.82	0.820000	0.656560	0.282560
171	dark	stimuli/sub2/matching/171_dark_1.50	1.500000	0.438594	0.492594
172	dark	stimuli/sub2/matching/172_dark_1.67	1.670000	0.243167	0.545167
173	dark	stimuli/sub2/matching/173_dark_0.19	0.190000	0.513485	0.059485
174	plain	stimuli/sub2/matching/174_plain_0.19	0.190000	0.741524	0.059524
175	plain	stimuli/sub2/matching/175_plain_0.46	0.460000	0.693764	0.087764
176	light	stimuli/sub2/matching/176_light_0.31	0.310000	0.538663	0.052663
177	light	stimuli/sub2/matching/177_light_1.05	1.050000	0.696999	0.436999
178	light	stimuli/sub2/matching/178_light_1.05	1.050000	0.598898	0.418898
179	dark	stimuli/sub2/matching/179_dark_0.46	0.460000	0.635854	0.089854
180	light	stimuli/sub2/matching/180_light_1.50	1.500000	0.026706	0.486706
181	plain	stimuli/sub2/matching/181_plain_0.31	0.310000	0.515321	0.109321
182	dark	stimuli/sub2/matching/182_dark_0.82	0.820000	0.164264	0.344264
183	dark	stimuli/sub2/matching/183_dark_1.29	1.290000	0.333139	0.373139
184	light	stimuli/sub2/matching/184_light_0.19	0.190000	0.914142	0.038142
185	light	stimuli/sub2/matching/185_light_1.29	1.290000	0.436022	0.470022
186	light	stimuli/sub2/matching/186_light_1.29	1.290000	0.391990	0.369990
187	plain	stimuli/sub2/matching/187_plain_1.29	1.290000	0.351536	0.565536
188	light	stimuli/sub2/matching/188_light_0.82	0.820000	0.068530	0.214530
189	plain	stimuli/sub2/matching/189_plain_0.31	0.310000	0.676266	0.094266
190	plain	stimuli/sub2/matching/190_plain_1.67	1.670000	0.211834	0.591834
191	dark	stimuli/sub2/matching/191_dark_0.11	0.110000	0.448371	0.042371
192	plain	stimuli/sub2/matching/192_plain_0.46	0.460000	0.680284	0.140284
193	plain	stimuli/sub2/matching/193_plain_0.46	0.460000	0.273910	0.219910
194	plain	stimuli/sub2/matching/194_plain_0.63	0.630000	0.359333	0.279333
195	light	stimuli/sub2/matching/195_light_1.29	1.290000	0.759158	0.465158
196	dark	stimuli/sub2/matching/196_dark_1.67	1.670000	0.005680	0.571680
197	plain	stimuli/sub2/matching/197_plain_1.29	1.290000	0.081742	0.479742
198	dark	stimuli/sub2/matching/198_dark_1.29	1.290000	0.276919	0.370919
199	light	stimuli/sub2/matching/199_light_0.11	0.110000	0.555625	0.031625
200	dark	stimuli/sub2/matching/200_dark_1.50	1.500000	0.823446	0.559446
201	dark	stimuli/sub2/matching/201_dark_0.82	0.820000	0.075032	0.229032
202	dark	stimuli/sub2/matching/202_dark_0.82	0.820000	0.774760	0.228760
203	plain	stimuli/sub2/matching/203_plain_0.82	0.820000	0.191961	0.429961
204	plain	stimuli/sub2/matching/204_plain_0.63	0.630000	0.359885	0.309885
205	dark	stimuli/sub2/matching/205_dark_1.50	1.500000	0.673241	0.479241
206	plain	stimuli/sub2/matching/206_plain_1.05	1.050000	0.115984	0.453984
207	plain	stimuli/sub2/matching/207_plain_1.67	1.670000	0.023537	0.573537
208	plain	stimuli/sub2/matching/208_plain_1.29	1.290000	0.371087	0.449087
209	plain	stimuli/sub2/matching/209_plain_0.46	0.460000	0.628208	0.154208
210	plain	stimuli/sub2/matching/210_plain_1.05	1.050000	0.333226	0.351226
211	light	stimuli/sub2/matching/211_light_1.50	1.500000	0.106791	0.466791
212	light	stimuli/sub2/matching/212_light_1.29	1.290000	0.511585	0.441585
213	plain	stimuli/sub2/matching/213_plain_0.19	0.190000	0.290180	0.046180
214	light	stimuli/sub2/matching/214_light_0.46	0.460000	0.577898	0.125898
215	light	stimuli/sub2/matching/215_light_0.46	0.460000	0.916078	0.180078
216	dark	stimuli/sub2/matching/216_dark_0.63	0.630000	0.746615	0.234615
217	light	stimuli/sub2/matching/217_light_0.63	0.630000	0.610098	0.296098
218	plain	stimuli/sub2/matching/218_plain_1.29	1.290000	0.074964	0.420964
219	plain	stimuli/sub2/matching/219_plain_0.46	0.460000	0.063793	0.157793
220	plain	stimuli/sub2/matching/220_plain_1.29	1.290000	0.215319	0.455319
221	light	stimuli/sub2/matching/221_light_1.67	1.670000	0.050948	0.518948
222	plain	stimuli/sub2/matching/222_plain_1.67	1.670000	0.950635	0.654635
223	light	stimuli/sub2/matching/223_light_0.46	0.460000	0.201693	0.181693
224	light	stimuli/sub2/matching/224_light_0.63	0.630000	0.841497	0.207497
225	plain	stimuli/sub2/matching/225_plain_0.82	0.820000	0.028183	0.254183
226	dark	stimuli/sub2/matching/226_dark_0.82	0.820000	0.280239	0.266239
227	light	stimuli/sub2/matching/227_light_0.63	0.630000	0.424438	0.118438
228	light	stimuli/sub2/matching/228_light_0.11	0.110000	0.300181	0.034181
229	dark	stimuli/sub2/matching/229_dark_0.31	0.310000	0.629804	0.073804
230	plain	stimuli/sub2/matching/230_plain_0.11	0.110000	0.962970	0.036970
231	dark	stimuli/sub2/matching/231_dark_1.50	1.500000	0.947005	0.513005
232	dark	stimuli/sub2/matching/232_dark_0.11	0.110000	0.418211	0.024211
233	light	stimuli/sub2/matching/233_light_1.50	1.500000	0.369154	0.549154
234	light	stimuli/sub2/matching/234_light_0.19	0.190000	0.262931	0.048931
235	light	stimuli/sub2/matching/235_light_0.19	0.190000	0.524360	0.050360
236	dark	stimuli/sub2/matching/236_dark_1.67	1.670000	0.258599	0.458599
237	dark	stimuli/sub2/matching/237_dark_1.29	1.290000	0.842691	0.448691
238	plain	stimuli/sub2/matching/238_plain_1.05	1.050000	0.898573	0.354573
239	plain	stimuli/sub2/matching/239_plain_1.50	1.500000	0.574363	0.614363
240	light	stimuli/sub2/matching/240_light_1.67	1.670000	0.461108	0.621108
241	plain	stimuli/sub2/matching/241_plain_0.11	0.110000	0.512601	0.040601
242	light	stimuli/sub2/matching/242_light_1.50	1.500000	0.940252	0.524252
243	light	stimuli/sub2/matching/243_light_0.46	0.460000	0.799019	0.068000
244	plain	stimuli/sub2/matching/244_plain_0.82	0.820000	0.244157	0.270157
245	light	stimuli/sub2/matching/245_light_0.31	0.310000	0.262585	0.072585
246	dark	stimuli/sub2/matching/246_dark_1.29	1.290000	0.987497	0.393497
247	dark	stimuli/sub2/matching/247_dark_0.11	0.110000	0.983605	0.037605
248	light	stimuli/sub2/matching/248_light_0.31	0.310000	0.229252	0.053252
249	dark	stimuli/sub2/matching/249_dark_0.31	0.310000	0.658821	0.058821
250	dark	stimuli/sub2/matching/250_dark_0.19	0.190000	0.698050	0.044050
251	light	stimuli/sub2/matching/251_light_0.31	0.310000	0.913068	0.065068
252	light	stimuli/sub2/matching/252_light_1.05	1.050000	0.678039	0.314039
253	light	stimuli/sub2/matching/253_light_1.67	1.670000	0.294440	0.518440
254	dark	stimuli/sub2/matching/254_dark_1.05	1.050000	0.608652	0.354652
255	plain	stimuli/sub2/matching/255_plain_1.67	1.670000	0.094061	0.518061
256	plain	stimuli/sub2/matching/256_plain_0.46	0.460000	0.759244	0.135244
257	dark	stimuli/sub2/matching/257_dark_0.46	0.460000	0.998301	0.092301
258	dark	stimuli/sub2/matching/258_dark_1.29	1.290000	0.382763	0.346763
259	plain	stimuli/sub2/matching/259_plain_1.29	1.290000	0.038957	0.462957
260	light	stimuli/sub2/matching/260_light_0.82	0.820000	0.385509	0.279509
261	plain	stimuli/sub2/matching/261_plain_1.50	1.500000	0.862094	0.572094
262	dark	stimuli/sub2/matching/262_dark_0.11	0.110000	0.453931	0.047931
263	plain	stimuli/sub2/matching/263_plain_1.50	1.500000	0.476586	0.578586
264	dark	stimuli/sub2/matching/264_dark_0.82	0.820000	0.946392	0.266392
265	dark	stimuli/sub2/matching/265_dark_1.05	1.050000	0.398122	0.312122
266	dark	stimuli/sub2/matching/266_dark_0.82	0.820000	0.834750	0.214750
267	plain	stimuli/sub2/matching/267_plain_1.50	1.500000	0.647296	0.567296
268	dark	stimuli/sub2/matching/268_dark_0.19	0.190000	0.659710	0.047710
269	dark	stimuli/sub2/matching/269_dark_1.29	1.290000	0.184133	0.360133
270	plain	stimuli/sub2/matching/270_plain_0.46	0.460000	0.964939	0.118939
271	plain	stimuli/sub2/matching/271_plain_0.63	0.630000	0.686765	0.200765
272	light	stimuli/sub2/matching/272_light_0.19	0.190000	0.699437	0.034000
273	plain	stimuli/sub2/matching/273_plain_0.19	0.190000	0.255247	0.053247
274	plain	stimuli/sub2/matching/274_plain_1.67	1.670000	0.455827	0.555827
275	dark	stimuli/sub2/matching/275_dark_1.29	1.290000	0.985831	0.359831
276	plain	stimuli/sub2/matching/276_plain_0.11	0.110000	0.198992	0.032992
277	dark	stimuli/sub2/matching/277_dark_1.05	1.050000	0.081445	0.305445
278	light	stimuli/sub2/matching/278_light_0.11	0.110000	0.031226	0.026000
279	plain	stimuli/sub2/matching/279_plain_1.05	1.050000	0.788992	0.402992
280	light	stimuli/sub2/matching/280_light_0.46	0.460000	0.801311	0.071311
281	light	stimuli/sub2/matching/281_light_1.29	1.290000	0.812070	0.492070
282	light	stimuli/sub2/matching/282_light_1.05	1.050000	0.733941	0.399941
283	plain	stimuli/sub2/matching/283_plain_1.50	1.500000	0.379377	0.573377
284	dark	stimuli/sub2/matching/284_dark_0.31	0.310000	0.880582	0.080582
285	dark	stimuli/sub2/matching/285_dark_1.29	1.290000	0.501109	0.365109
286	plain	stimuli/sub2/matching/286_plain_0.63	0.630000	0.547769	0.241769
287	dark	stimuli/sub2/matching/287_dark_1.67	1.670000	0.882217	0.508217
288	plain	stimuli/sub2/matching/288_plain_0.31	0.310000	0.887877	0.101877
289	dark	stimuli/sub2/matching/289_dark_0.11	0.110000	0.697798	0.031798
290	dark	stimuli/sub2/matching/290_dark_1.67	1.670000	0.369872	0.455872
291	dark	stimuli/sub2/matching/291_dark_1.05	1.050000	0.990180	0.336180
292	plain	stimuli/sub2/matching/292_plain_1.50	1.500000	0.322676	0.528676
293	dark	stimuli/sub2/matching/293_dark_0.46	0.460000	0.334687	0.150687
294	plain	stimuli/sub2/matching/294_plain_1.29	1.290000	0.554275	0.508275
295	plain	stimuli/sub2/matching/295_plain_0.31	0.310000	0.483149	0.117149
296	light	stimuli/sub2/matching/296_light_1.29	1.290000	0.281130	0.427130
297	plain	stimuli/sub2/matching/297_plain_1.05	1.050000	0.644031	0.438031
298	dark	stimuli/sub2/matching/298_dark_1.50	1.500000	0.221501	0.475501
299	light	stimuli/sub2/matching/299_light_0.63	0.630000	0.402896	0.098896
