trial	context	image.fname	r	start_idx	match_lum
81	dark	stimuli/sub4/matching/81_dark_1.50	1.500000	0.058054	0.318054
82	plain	stimuli/sub4/matching/82_plain_1.50	1.500000	0.019114	0.519114
83	light	stimuli/sub4/matching/83_light_0.46	0.460000	0.069924	0.171924
84	dark	stimuli/sub4/matching/84_dark_0.46	0.460000	0.900587	0.156587
85	plain	stimuli/sub4/matching/85_plain_0.82	0.820000	0.465778	0.325778
86	plain	stimuli/sub4/matching/86_plain_1.50	1.500000	0.117643	0.593643
87	dark	stimuli/sub4/matching/87_dark_1.05	1.050000	0.564768	0.284768
88	dark	stimuli/sub4/matching/88_dark_1.67	1.670000	0.161489	0.381489
89	light	stimuli/sub4/matching/89_light_0.31	0.310000	0.006738	0.078738
90	light	stimuli/sub4/matching/90_light_0.82	0.820000	0.703773	0.223773
91	light	stimuli/sub4/matching/91_light_0.82	0.820000	0.843917	0.269917
92	dark	stimuli/sub4/matching/92_dark_1.05	1.050000	0.058181	0.198181
93	dark	stimuli/sub4/matching/93_dark_0.82	0.820000	0.186759	0.186759
94	dark	stimuli/sub4/matching/94_dark_1.67	1.670000	0.090253	0.358253
95	plain	stimuli/sub4/matching/95_plain_1.50	1.500000	0.117722	0.537722
96	plain	stimuli/sub4/matching/96_plain_1.29	1.290000	0.481654	0.529654
97	dark	stimuli/sub4/matching/97_dark_0.11	0.110000	0.585241	0.041241
98	light	stimuli/sub4/matching/98_light_0.31	0.310000	0.055474	0.091474
99	light	stimuli/sub4/matching/99_light_1.67	1.670000	0.494282	0.514282
100	light	stimuli/sub4/matching/100_light_0.63	0.630000	0.109899	0.177899
101	dark	stimuli/sub4/matching/101_dark_0.82	0.820000	0.607861	0.231861
102	plain	stimuli/sub4/matching/102_plain_0.31	0.310000	0.522986	0.128986
103	plain	stimuli/sub4/matching/103_plain_0.46	0.460000	0.048150	0.128150
104	dark	stimuli/sub4/matching/104_dark_0.19	0.190000	0.825024	0.057024
105	light	stimuli/sub4/matching/105_light_0.46	0.460000	0.908005	0.148005
106	plain	stimuli/sub4/matching/106_plain_0.31	0.310000	0.744572	0.150572
107	dark	stimuli/sub4/matching/107_dark_0.63	0.630000	0.420344	0.420344
108	light	stimuli/sub4/matching/108_light_1.05	1.050000	0.898565	0.348565
109	light	stimuli/sub4/matching/109_light_0.19	0.190000	0.347144	0.083144
110	dark	stimuli/sub4/matching/110_dark_1.29	1.290000	0.533354	0.253354
111	dark	stimuli/sub4/matching/111_dark_0.19	0.190000	0.688635	0.058635
112	light	stimuli/sub4/matching/112_light_1.50	1.500000	0.648846	0.408846
113	plain	stimuli/sub4/matching/113_plain_0.63	0.630000	0.768727	0.248727
114	dark	stimuli/sub4/matching/114_dark_0.19	0.190000	0.474713	0.062713
115	dark	stimuli/sub4/matching/115_dark_1.67	1.670000	0.844258	0.484258
116	plain	stimuli/sub4/matching/116_plain_0.63	0.630000	0.060242	0.220242
117	plain	stimuli/sub4/matching/117_plain_0.82	0.820000	0.217917	0.331917
118	light	stimuli/sub4/matching/118_light_0.31	0.310000	0.668148	0.140148
119	light	stimuli/sub4/matching/119_light_1.50	1.500000	0.180900	0.400900
120	dark	stimuli/sub4/matching/120_dark_0.11	0.110000	0.820696	0.052696
121	light	stimuli/sub4/matching/121_light_1.29	1.290000	0.618831	0.348831
122	dark	stimuli/sub4/matching/122_dark_0.19	0.190000	0.049746	0.075746
123	light	stimuli/sub4/matching/123_light_1.50	1.500000	0.717373	0.407373
124	dark	stimuli/sub4/matching/124_dark_0.63	0.630000	0.934544	0.146544
125	dark	stimuli/sub4/matching/125_dark_0.63	0.630000	0.436511	0.188511
126	dark	stimuli/sub4/matching/126_dark_0.82	0.820000	0.173596	0.181596
127	dark	stimuli/sub4/matching/127_dark_0.11	0.110000	0.963530	0.053530
128	plain	stimuli/sub4/matching/128_plain_0.46	0.460000	0.486873	0.130873
129	plain	stimuli/sub4/matching/129_plain_1.67	1.670000	0.256916	0.512916
130	light	stimuli/sub4/matching/130_light_0.63	0.630000	0.322201	0.202201
131	dark	stimuli/sub4/matching/131_dark_1.67	1.670000	0.260439	0.440439
132	plain	stimuli/sub4/matching/132_plain_1.05	1.050000	0.444715	0.536715
133	light	stimuli/sub4/matching/133_light_0.82	0.820000	0.921366	0.281366
134	dark	stimuli/sub4/matching/134_dark_0.31	0.310000	0.970478	0.090478
135	dark	stimuli/sub4/matching/135_dark_0.31	0.310000	0.491979	0.101979
136	plain	stimuli/sub4/matching/136_plain_1.50	1.500000	0.448264	0.528264
137	plain	stimuli/sub4/matching/137_plain_0.63	0.630000	0.453352	0.289352
138	plain	stimuli/sub4/matching/138_plain_0.19	0.190000	0.606382	0.054382
139	dark	stimuli/sub4/matching/139_dark_1.50	1.500000	0.203187	0.337187
140	dark	stimuli/sub4/matching/140_dark_0.19	0.190000	0.049492	0.061492
141	dark	stimuli/sub4/matching/141_dark_1.05	1.050000	0.925396	0.265396
142	dark	stimuli/sub4/matching/142_dark_1.67	1.670000	0.756122	0.406122
143	plain	stimuli/sub4/matching/143_plain_0.11	0.110000	0.289693	0.041693
144	light	stimuli/sub4/matching/144_light_0.82	0.820000	0.416540	0.266540
145	plain	stimuli/sub4/matching/145_plain_0.46	0.460000	0.461290	0.227290
146	dark	stimuli/sub4/matching/146_dark_0.63	0.630000	0.563536	0.203536
147	plain	stimuli/sub4/matching/147_plain_1.67	1.670000	0.381146	0.681146
148	plain	stimuli/sub4/matching/148_plain_1.29	1.290000	0.232661	0.432661
149	plain	stimuli/sub4/matching/149_plain_0.82	0.820000	0.524722	0.304722
150	light	stimuli/sub4/matching/150_light_0.11	0.110000	0.005625	0.039625
151	plain	stimuli/sub4/matching/151_plain_0.46	0.460000	0.472064	0.092064
152	dark	stimuli/sub4/matching/152_dark_0.19	0.190000	0.516986	0.076986
153	light	stimuli/sub4/matching/153_light_1.05	1.050000	0.380438	0.300438
154	plain	stimuli/sub4/matching/154_plain_1.50	1.500000	0.478894	0.578894
155	dark	stimuli/sub4/matching/155_dark_0.82	0.820000	0.857611	0.197611
156	dark	stimuli/sub4/matching/156_dark_0.31	0.310000	0.853703	0.107703
157	plain	stimuli/sub4/matching/157_plain_0.19	0.190000	0.854557	0.062557
158	dark	stimuli/sub4/matching/158_dark_1.67	1.670000	0.631434	0.391434
159	plain	stimuli/sub4/matching/159_plain_0.63	0.630000	0.427607	0.227607
160	light	stimuli/sub4/matching/160_light_0.19	0.190000	0.198596	0.058596
161	dark	stimuli/sub4/matching/161_dark_1.67	1.670000	0.733307	0.313307
162	light	stimuli/sub4/matching/162_light_1.29	1.290000	0.774959	0.414959
163	light	stimuli/sub4/matching/163_light_0.31	0.310000	0.789378	0.093378
164	light	stimuli/sub4/matching/164_light_1.29	1.290000	0.535745	0.331745
165	light	stimuli/sub4/matching/165_light_0.63	0.630000	0.676492	0.676492
166	plain	stimuli/sub4/matching/166_plain_1.05	1.050000	0.700139	0.400139
167	plain	stimuli/sub4/matching/167_plain_0.46	0.460000	0.991935	0.163935
168	plain	stimuli/sub4/matching/168_plain_0.31	0.310000	0.474533	0.122533
169	light	stimuli/sub4/matching/169_light_1.50	1.500000	0.421201	0.381201
170	plain	stimuli/sub4/matching/170_plain_0.31	0.310000	0.722872	0.114872
171	light	stimuli/sub4/matching/171_light_1.67	1.670000	0.329450	0.409450
172	plain	stimuli/sub4/matching/172_plain_0.82	0.820000	0.166901	0.306901
173	plain	stimuli/sub4/matching/173_plain_0.19	0.190000	0.668131	0.064131
174	dark	stimuli/sub4/matching/174_dark_0.11	0.110000	0.467102	0.051102
175	light	stimuli/sub4/matching/175_light_1.05	1.050000	0.447928	0.247928
176	dark	stimuli/sub4/matching/176_dark_0.63	0.630000	0.113568	0.133568
177	light	stimuli/sub4/matching/177_light_0.11	0.110000	0.874926	0.078926
178	light	stimuli/sub4/matching/178_light_1.50	1.500000	0.081889	0.421889
179	plain	stimuli/sub4/matching/179_plain_1.29	1.290000	0.841152	0.481152
180	light	stimuli/sub4/matching/180_light_0.11	0.110000	0.838141	0.070141
181	light	stimuli/sub4/matching/181_light_0.31	0.310000	0.621229	0.081229
182	dark	stimuli/sub4/matching/182_dark_0.46	0.460000	0.506160	0.146160
183	light	stimuli/sub4/matching/183_light_0.11	0.110000	0.010779	0.040779
184	dark	stimuli/sub4/matching/184_dark_1.29	1.290000	0.024245	0.364245
185	light	stimuli/sub4/matching/185_light_0.63	0.630000	0.943642	0.157642
186	light	stimuli/sub4/matching/186_light_0.63	0.630000	0.701590	0.161590
187	light	stimuli/sub4/matching/187_light_0.31	0.310000	0.671369	0.171369
188	dark	stimuli/sub4/matching/188_dark_1.50	1.500000	0.940982	0.320982
189	plain	stimuli/sub4/matching/189_plain_0.63	0.630000	0.928835	0.248835
190	dark	stimuli/sub4/matching/190_dark_0.31	0.310000	0.726631	0.086631
191	plain	stimuli/sub4/matching/191_plain_1.67	1.670000	0.894171	0.574171
192	dark	stimuli/sub4/matching/192_dark_0.11	0.110000	0.886564	0.040564
193	plain	stimuli/sub4/matching/193_plain_1.50	1.500000	0.541302	0.541302
194	plain	stimuli/sub4/matching/194_plain_1.67	1.670000	0.253723	0.593723
195	dark	stimuli/sub4/matching/195_dark_1.29	1.290000	0.318172	0.338172
196	light	stimuli/sub4/matching/196_light_0.63	0.630000	0.489551	0.215551
197	plain	stimuli/sub4/matching/197_plain_1.29	1.290000	0.216993	0.436993
198	plain	stimuli/sub4/matching/198_plain_0.31	0.310000	0.548384	0.118384
199	light	stimuli/sub4/matching/199_light_1.50	1.500000	0.043547	0.343547
200	light	stimuli/sub4/matching/200_light_1.29	1.290000	0.769005	0.409005
201	plain	stimuli/sub4/matching/201_plain_0.31	0.310000	0.299287	0.133287
202	dark	stimuli/sub4/matching/202_dark_0.31	0.310000	0.887736	0.111736
203	dark	stimuli/sub4/matching/203_dark_0.46	0.460000	0.134781	0.124781
204	dark	stimuli/sub4/matching/204_dark_0.63	0.630000	0.636702	0.176702
205	plain	stimuli/sub4/matching/205_plain_1.67	1.670000	0.604212	0.584212
206	plain	stimuli/sub4/matching/206_plain_0.19	0.190000	0.364740	0.072740
207	dark	stimuli/sub4/matching/207_dark_0.82	0.820000	0.289459	0.201459
208	dark	stimuli/sub4/matching/208_dark_1.05	1.050000	0.434147	0.234147
209	light	stimuli/sub4/matching/209_light_1.05	1.050000	0.847533	0.349533
210	plain	stimuli/sub4/matching/210_plain_0.11	0.110000	0.732431	0.060431
211	light	stimuli/sub4/matching/211_light_1.50	1.500000	0.629828	0.429828
212	light	stimuli/sub4/matching/212_light_0.46	0.460000	0.345151	0.185151
213	plain	stimuli/sub4/matching/213_plain_0.82	0.820000	0.294861	0.254861
214	plain	stimuli/sub4/matching/214_plain_0.82	0.820000	0.056437	0.256437
215	dark	stimuli/sub4/matching/215_dark_0.46	0.460000	0.558800	0.118800
216	dark	stimuli/sub4/matching/216_dark_0.11	0.110000	0.735330	0.047330
217	plain	stimuli/sub4/matching/217_plain_0.63	0.630000	0.018735	0.214735
218	dark	stimuli/sub4/matching/218_dark_1.67	1.670000	0.401644	0.401644
219	plain	stimuli/sub4/matching/219_plain_0.31	0.310000	0.289190	0.093190
220	light	stimuli/sub4/matching/220_light_0.11	0.110000	0.643739	0.063739
221	dark	stimuli/sub4/matching/221_dark_0.46	0.460000	0.226222	0.146222
222	light	stimuli/sub4/matching/222_light_0.63	0.630000	0.889648	0.189648
223	light	stimuli/sub4/matching/223_light_1.67	1.670000	0.349747	0.429747
224	dark	stimuli/sub4/matching/224_dark_1.67	1.670000	0.356122	0.376122
225	dark	stimuli/sub4/matching/225_dark_0.63	0.630000	0.614526	0.170526
226	dark	stimuli/sub4/matching/226_dark_0.31	0.310000	0.717853	0.097853
227	dark	stimuli/sub4/matching/227_dark_0.46	0.460000	0.490687	0.130687
228	dark	stimuli/sub4/matching/228_dark_0.19	0.190000	0.524262	0.060262
229	plain	stimuli/sub4/matching/229_plain_0.82	0.820000	0.116247	0.296247
230	plain	stimuli/sub4/matching/230_plain_0.46	0.460000	0.974209	0.214209
231	light	stimuli/sub4/matching/231_light_1.05	1.050000	0.535043	0.375043
232	plain	stimuli/sub4/matching/232_plain_0.19	0.190000	0.496056	0.096056
233	plain	stimuli/sub4/matching/233_plain_1.05	1.050000	0.339280	0.419280
234	light	stimuli/sub4/matching/234_light_0.11	0.110000	0.843891	0.059891
235	dark	stimuli/sub4/matching/235_dark_1.50	1.500000	0.638325	0.358325
236	dark	stimuli/sub4/matching/236_dark_0.63	0.630000	0.023691	0.100000
237	dark	stimuli/sub4/matching/237_dark_1.29	1.290000	0.295272	0.275272
238	light	stimuli/sub4/matching/238_light_0.11	0.110000	0.874768	0.060768
239	dark	stimuli/sub4/matching/239_dark_1.05	1.050000	0.990768	0.290768
240	light	stimuli/sub4/matching/240_light_1.67	1.670000	0.523869	0.443869
241	dark	stimuli/sub4/matching/241_dark_0.46	0.460000	0.109632	0.115632
242	plain	stimuli/sub4/matching/242_plain_0.82	0.820000	0.190651	0.290651
243	plain	stimuli/sub4/matching/243_plain_0.19	0.190000	0.100967	0.068967
244	dark	stimuli/sub4/matching/244_dark_1.29	1.290000	0.346435	0.254435
245	dark	stimuli/sub4/matching/245_dark_1.50	1.500000	0.861979	0.381979
246	light	stimuli/sub4/matching/246_light_0.46	0.460000	0.655043	0.183043
247	light	stimuli/sub4/matching/247_light_1.67	1.670000	0.905259	0.499259
248	dark	stimuli/sub4/matching/248_dark_1.67	1.670000	0.811068	0.391068
249	dark	stimuli/sub4/matching/249_dark_1.05	1.050000	0.144517	0.224517
250	plain	stimuli/sub4/matching/250_plain_0.46	0.460000	0.949694	0.169694
251	plain	stimuli/sub4/matching/251_plain_1.50	1.500000	0.703542	0.643542
252	dark	stimuli/sub4/matching/252_dark_1.50	1.500000	0.110068	0.310068
253	plain	stimuli/sub4/matching/253_plain_1.67	1.670000	0.667867	0.667867
254	plain	stimuli/sub4/matching/254_plain_0.63	0.630000	0.826241	0.306241
255	plain	stimuli/sub4/matching/255_plain_1.29	1.290000	0.476249	0.536249
256	light	stimuli/sub4/matching/256_light_1.67	1.670000	0.355221	0.395221
257	plain	stimuli/sub4/matching/257_plain_0.11	0.110000	0.264147	0.038147
258	plain	stimuli/sub4/matching/258_plain_1.29	1.290000	0.110211	0.510211
259	light	stimuli/sub4/matching/259_light_0.11	0.110000	0.524106	0.054106
260	light	stimuli/sub4/matching/260_light_0.19	0.190000	0.816135	0.074135
261	light	stimuli/sub4/matching/261_light_1.50	1.500000	0.355798	0.395798
262	dark	stimuli/sub4/matching/262_dark_0.11	0.110000	0.852424	0.042424
263	light	stimuli/sub4/matching/263_light_1.67	1.670000	0.403118	0.443118
264	plain	stimuli/sub4/matching/264_plain_0.46	0.460000	0.471901	0.171901
265	light	stimuli/sub4/matching/265_light_1.29	1.290000	0.389985	0.469985
266	dark	stimuli/sub4/matching/266_dark_1.05	1.050000	0.922446	0.322446
267	light	stimuli/sub4/matching/267_light_0.82	0.820000	0.333112	0.253112
268	plain	stimuli/sub4/matching/268_plain_0.31	0.310000	0.830897	0.110897
269	light	stimuli/sub4/matching/269_light_1.67	1.670000	0.172570	0.432570
270	dark	stimuli/sub4/matching/270_dark_0.46	0.460000	0.869996	0.149996
271	light	stimuli/sub4/matching/271_light_0.46	0.460000	0.713338	0.139338
272	dark	stimuli/sub4/matching/272_dark_1.29	1.290000	0.237266	0.297266
273	plain	stimuli/sub4/matching/273_plain_1.67	1.670000	0.389051	0.609051
274	dark	stimuli/sub4/matching/274_dark_1.29	1.290000	0.827885	0.367885
275	dark	stimuli/sub4/matching/275_dark_0.63	0.630000	0.592195	0.158195
276	light	stimuli/sub4/matching/276_light_0.82	0.820000	0.390437	0.270437
277	plain	stimuli/sub4/matching/277_plain_0.11	0.110000	0.547402	0.053402
278	dark	stimuli/sub4/matching/278_dark_0.82	0.820000	0.436039	0.236039
279	dark	stimuli/sub4/matching/279_dark_1.05	1.050000	0.367341	0.287341
280	plain	stimuli/sub4/matching/280_plain_0.11	0.110000	0.474540	0.034540
281	dark	stimuli/sub4/matching/281_dark_0.46	0.460000	0.272954	0.152954
282	plain	stimuli/sub4/matching/282_plain_0.63	0.630000	0.619353	0.199353
283	light	stimuli/sub4/matching/283_light_0.19	0.190000	0.767307	0.113307
284	dark	stimuli/sub4/matching/284_dark_0.82	0.820000	0.841479	0.281479
285	dark	stimuli/sub4/matching/285_dark_1.50	1.500000	0.855853	0.375853
286	light	stimuli/sub4/matching/286_light_0.31	0.310000	0.472796	0.094796
287	light	stimuli/sub4/matching/287_light_0.11	0.110000	0.486122	0.056122
288	plain	stimuli/sub4/matching/288_plain_1.05	1.050000	0.776885	0.296885
289	light	stimuli/sub4/matching/289_light_1.29	1.290000	0.164699	0.384699
290	light	stimuli/sub4/matching/290_light_0.82	0.820000	0.334263	0.294263
291	light	stimuli/sub4/matching/291_light_0.19	0.190000	0.044929	0.082929
292	plain	stimuli/sub4/matching/292_plain_0.11	0.110000	0.215522	0.039522
293	plain	stimuli/sub4/matching/293_plain_1.50	1.500000	0.122446	0.502446
294	plain	stimuli/sub4/matching/294_plain_0.19	0.190000	0.882067	0.058067
295	dark	stimuli/sub4/matching/295_dark_1.05	1.050000	0.729562	0.269562
296	dark	stimuli/sub4/matching/296_dark_1.29	1.290000	0.066446	0.286446
297	plain	stimuli/sub4/matching/297_plain_1.29	1.290000	0.164233	0.444233
298	dark	stimuli/sub4/matching/298_dark_0.31	0.310000	0.614426	0.114426
299	plain	stimuli/sub4/matching/299_plain_0.82	0.820000	0.961728	0.321728
