trial	context	image.fname	r	start_idx	match_lum
50	light	stimuli/sub3/matching/50_light_1.67	1.670000	0.269388	0.499388
51	plain	stimuli/sub3/matching/51_plain_1.67	1.670000	0.540881	0.680881
52	plain	stimuli/sub3/matching/52_plain_0.46	0.460000	0.072406	0.208406
53	plain	stimuli/sub3/matching/53_plain_1.29	1.290000	0.992044	0.456044
54	dark	stimuli/sub3/matching/54_dark_0.31	0.310000	0.213497	0.109497
55	plain	stimuli/sub3/matching/55_plain_1.29	1.290000	0.873044	0.475044
56	dark	stimuli/sub3/matching/56_dark_0.46	0.460000	0.380070	0.154070
57	light	stimuli/sub3/matching/57_light_1.05	1.050000	0.440013	0.342013
58	dark	stimuli/sub3/matching/58_dark_0.11	0.110000	0.778217	0.052217
59	plain	stimuli/sub3/matching/59_plain_0.11	0.110000	0.871098	0.043098
60	dark	stimuli/sub3/matching/60_dark_0.31	0.310000	0.470665	0.094665
61	light	stimuli/sub3/matching/61_light_0.46	0.460000	0.399698	0.203698
62	light	stimuli/sub3/matching/62_light_1.29	1.290000	0.085481	0.399481
63	light	stimuli/sub3/matching/63_light_1.05	1.050000	0.620705	0.384705
64	dark	stimuli/sub3/matching/64_dark_0.46	0.460000	0.751088	0.133088
65	plain	stimuli/sub3/matching/65_plain_1.29	1.290000	0.873451	0.499451
66	plain	stimuli/sub3/matching/66_plain_1.67	1.670000	0.549056	0.625056
67	dark	stimuli/sub3/matching/67_dark_1.50	1.500000	0.380829	0.368829
68	light	stimuli/sub3/matching/68_light_0.82	0.820000	0.364567	0.264567
69	light	stimuli/sub3/matching/69_light_0.11	0.110000	0.788144	0.078144
70	plain	stimuli/sub3/matching/70_plain_0.31	0.310000	0.123862	0.125862
71	light	stimuli/sub3/matching/71_light_0.19	0.190000	0.044607	0.102607
72	dark	stimuli/sub3/matching/72_dark_0.19	0.190000	0.169027	0.063027
73	plain	stimuli/sub3/matching/73_plain_1.05	1.050000	0.457771	0.371771
74	dark	stimuli/sub3/matching/74_dark_0.63	0.630000	0.626032	0.186032
75	plain	stimuli/sub3/matching/75_plain_1.67	1.670000	0.063351	0.615351
76	light	stimuli/sub3/matching/76_light_0.11	0.110000	0.996377	0.066377
77	plain	stimuli/sub3/matching/77_plain_0.11	0.110000	0.634114	0.044114
78	plain	stimuli/sub3/matching/78_plain_1.50	1.500000	0.353054	0.605054
79	light	stimuli/sub3/matching/79_light_0.46	0.460000	0.901882	0.159882
80	plain	stimuli/sub3/matching/80_plain_0.19	0.190000	0.617764	0.069764
81	plain	stimuli/sub3/matching/81_plain_0.63	0.630000	0.401891	0.279891
82	light	stimuli/sub3/matching/82_light_1.50	1.500000	0.914058	0.394058
83	plain	stimuli/sub3/matching/83_plain_1.67	1.670000	0.350433	0.638433
84	dark	stimuli/sub3/matching/84_dark_1.29	1.290000	0.385582	0.461582
85	light	stimuli/sub3/matching/85_light_0.19	0.190000	0.420362	0.108362
86	light	stimuli/sub3/matching/86_light_1.05	1.050000	0.556061	0.338061
87	plain	stimuli/sub3/matching/87_plain_0.82	0.820000	0.884325	0.290325
88	plain	stimuli/sub3/matching/88_plain_0.63	0.630000	0.301705	0.281705
89	plain	stimuli/sub3/matching/89_plain_1.50	1.500000	0.125042	0.531042
90	dark	stimuli/sub3/matching/90_dark_1.05	1.050000	0.198216	0.350216
91	light	stimuli/sub3/matching/91_light_0.63	0.630000	0.133511	0.223511
92	plain	stimuli/sub3/matching/92_plain_0.11	0.110000	0.391806	0.043806
93	plain	stimuli/sub3/matching/93_plain_1.05	1.050000	0.443987	0.337987
94	dark	stimuli/sub3/matching/94_dark_0.82	0.820000	0.886084	0.240084
95	plain	stimuli/sub3/matching/95_plain_1.05	1.050000	0.898939	0.460939
96	plain	stimuli/sub3/matching/96_plain_0.63	0.630000	0.593785	0.241785
97	dark	stimuli/sub3/matching/97_dark_1.05	1.050000	0.837477	0.319477
98	light	stimuli/sub3/matching/98_light_0.19	0.190000	0.777929	0.063929
99	light	stimuli/sub3/matching/99_light_1.67	1.670000	0.598925	0.488925
100	light	stimuli/sub3/matching/100_light_0.11	0.110000	0.747938	0.071938
101	dark	stimuli/sub3/matching/101_dark_1.67	1.670000	0.273805	0.405805
102	dark	stimuli/sub3/matching/102_dark_0.19	0.190000	0.618904	0.068904
103	dark	stimuli/sub3/matching/103_dark_1.05	1.050000	0.016077	0.280077
104	plain	stimuli/sub3/matching/104_plain_0.82	0.820000	0.469225	0.335225
105	light	stimuli/sub3/matching/105_light_0.82	0.820000	0.398647	0.250647
106	plain	stimuli/sub3/matching/106_plain_0.46	0.460000	0.777237	0.161237
107	dark	stimuli/sub3/matching/107_dark_0.46	0.460000	0.719936	0.137936
108	light	stimuli/sub3/matching/108_light_1.29	1.290000	0.530652	0.394652
109	dark	stimuli/sub3/matching/109_dark_0.19	0.190000	0.321026	0.071026
110	plain	stimuli/sub3/matching/110_plain_0.63	0.630000	0.216213	0.252213
111	dark	stimuli/sub3/matching/111_dark_0.63	0.630000	0.232820	0.186820
112	plain	stimuli/sub3/matching/112_plain_1.29	1.290000	0.778336	0.498336
113	dark	stimuli/sub3/matching/113_dark_0.11	0.110000	0.085792	0.051792
114	light	stimuli/sub3/matching/114_light_0.11	0.110000	0.338678	0.082678
115	dark	stimuli/sub3/matching/115_dark_1.05	1.050000	0.388933	0.250933
116	dark	stimuli/sub3/matching/116_dark_0.46	0.460000	0.834517	0.134517
117	dark	stimuli/sub3/matching/117_dark_0.82	0.820000	0.540818	0.254818
118	dark	stimuli/sub3/matching/118_dark_1.29	1.290000	0.894013	0.308013
119	plain	stimuli/sub3/matching/119_plain_0.11	0.110000	0.138882	0.050882
120	plain	stimuli/sub3/matching/120_plain_0.31	0.310000	0.650191	0.110191
121	light	stimuli/sub3/matching/121_light_1.50	1.500000	0.122628	0.428628
122	dark	stimuli/sub3/matching/122_dark_0.19	0.190000	0.419481	0.061481
123	plain	stimuli/sub3/matching/123_plain_0.31	0.310000	0.304552	0.102552
124	dark	stimuli/sub3/matching/124_dark_0.19	0.190000	0.564310	0.066310
125	plain	stimuli/sub3/matching/125_plain_0.11	0.110000	0.145135	0.043135
126	dark	stimuli/sub3/matching/126_dark_0.11	0.110000	0.854757	0.060757
127	light	stimuli/sub3/matching/127_light_0.11	0.110000	0.992053	0.064053
128	dark	stimuli/sub3/matching/128_dark_0.19	0.190000	0.771779	0.065779
129	dark	stimuli/sub3/matching/129_dark_1.05	1.050000	0.445944	0.279944
130	plain	stimuli/sub3/matching/130_plain_0.63	0.630000	0.944641	0.252641
131	light	stimuli/sub3/matching/131_light_0.46	0.460000	0.547174	0.197174
132	dark	stimuli/sub3/matching/132_dark_0.19	0.190000	0.793838	0.063838
133	plain	stimuli/sub3/matching/133_plain_1.50	1.500000	0.507160	0.583160
134	dark	stimuli/sub3/matching/134_dark_1.05	1.050000	0.018551	0.292551
135	plain	stimuli/sub3/matching/135_plain_0.11	0.110000	0.074503	0.052503
136	light	stimuli/sub3/matching/136_light_1.29	1.290000	0.291060	0.377060
137	dark	stimuli/sub3/matching/137_dark_0.63	0.630000	0.073911	0.165911
138	light	stimuli/sub3/matching/138_light_1.05	1.050000	0.619994	0.351994
139	dark	stimuli/sub3/matching/139_dark_1.29	1.290000	0.500497	0.358497
140	light	stimuli/sub3/matching/140_light_0.82	0.820000	0.423091	0.281091
141	light	stimuli/sub3/matching/141_light_1.67	1.670000	0.906727	0.488727
142	light	stimuli/sub3/matching/142_light_0.19	0.190000	0.215757	0.093757
143	plain	stimuli/sub3/matching/143_plain_0.11	0.110000	0.058173	0.052173
144	plain	stimuli/sub3/matching/144_plain_1.67	1.670000	0.460404	0.632404
145	plain	stimuli/sub3/matching/145_plain_1.67	1.670000	0.425051	0.631051
146	light	stimuli/sub3/matching/146_light_0.63	0.630000	0.807073	0.193073
147	light	stimuli/sub3/matching/147_light_1.29	1.290000	0.181511	0.375511
148	light	stimuli/sub3/matching/148_light_0.31	0.310000	0.730609	0.116609
149	plain	stimuli/sub3/matching/149_plain_1.67	1.670000	0.264136	0.664136
150	dark	stimuli/sub3/matching/150_dark_0.63	0.630000	0.543438	0.165438
151	dark	stimuli/sub3/matching/151_dark_1.29	1.290000	0.975575	0.321575
152	plain	stimuli/sub3/matching/152_plain_0.82	0.820000	0.705271	0.297271
153	light	stimuli/sub3/matching/153_light_0.31	0.310000	0.148481	0.114481
154	dark	stimuli/sub3/matching/154_dark_0.11	0.110000	0.910880	0.044880
155	light	stimuli/sub3/matching/155_light_1.50	1.500000	0.239208	0.435208
156	dark	stimuli/sub3/matching/156_dark_1.50	1.500000	0.069320	0.353320
157	dark	stimuli/sub3/matching/157_dark_1.29	1.290000	0.513951	0.335951
158	plain	stimuli/sub3/matching/158_plain_0.31	0.310000	0.406582	0.110582
159	light	stimuli/sub3/matching/159_light_0.82	0.820000	0.658310	0.250310
160	plain	stimuli/sub3/matching/160_plain_1.29	1.290000	0.061188	0.463188
161	dark	stimuli/sub3/matching/161_dark_0.82	0.820000	0.168579	0.224579
162	dark	stimuli/sub3/matching/162_dark_0.82	0.820000	0.294071	0.218071
163	light	stimuli/sub3/matching/163_light_1.50	1.500000	0.257264	0.415264
164	dark	stimuli/sub3/matching/164_dark_0.19	0.190000	0.088736	0.072736
165	plain	stimuli/sub3/matching/165_plain_1.67	1.670000	0.322815	0.658815
166	dark	stimuli/sub3/matching/166_dark_0.82	0.820000	0.805897	0.265897
167	dark	stimuli/sub3/matching/167_dark_1.67	1.670000	0.998204	0.432204
168	plain	stimuli/sub3/matching/168_plain_1.05	1.050000	0.193727	0.419727
169	plain	stimuli/sub3/matching/169_plain_0.63	0.630000	0.695710	0.273710
170	plain	stimuli/sub3/matching/170_plain_0.46	0.460000	0.282101	0.186101
171	light	stimuli/sub3/matching/171_light_1.67	1.670000	0.055637	0.461637
172	dark	stimuli/sub3/matching/172_dark_0.31	0.310000	0.774666	0.108666
173	light	stimuli/sub3/matching/173_light_0.63	0.630000	0.223790	0.239790
174	plain	stimuli/sub3/matching/174_plain_1.67	1.670000	0.386632	0.650632
175	light	stimuli/sub3/matching/175_light_0.63	0.630000	0.818695	0.246695
176	plain	stimuli/sub3/matching/176_plain_0.46	0.460000	0.291215	0.159215
177	light	stimuli/sub3/matching/177_light_0.11	0.110000	0.823972	0.073972
178	light	stimuli/sub3/matching/178_light_0.82	0.820000	0.248299	0.274299
179	light	stimuli/sub3/matching/179_light_1.05	1.050000	0.387459	0.317459
180	plain	stimuli/sub3/matching/180_plain_0.31	0.310000	0.915096	0.119096
181	dark	stimuli/sub3/matching/181_dark_0.19	0.190000	0.959743	0.069743
182	light	stimuli/sub3/matching/182_light_1.29	1.290000	0.194975	0.384975
183	dark	stimuli/sub3/matching/183_dark_1.29	1.290000	0.593355	0.339355
184	light	stimuli/sub3/matching/184_light_0.31	0.310000	0.315024	0.127024
185	dark	stimuli/sub3/matching/185_dark_1.67	1.670000	0.069358	0.409358
186	plain	stimuli/sub3/matching/186_plain_0.63	0.630000	0.835764	0.221764
187	light	stimuli/sub3/matching/187_light_0.63	0.630000	0.352753	0.234753
188	dark	stimuli/sub3/matching/188_dark_0.46	0.460000	0.452962	0.138962
189	plain	stimuli/sub3/matching/189_plain_0.11	0.110000	0.204470	0.036000
190	dark	stimuli/sub3/matching/190_dark_0.82	0.820000	0.040430	0.206430
191	light	stimuli/sub3/matching/191_light_1.05	1.050000	0.447484	0.351484
192	dark	stimuli/sub3/matching/192_dark_1.50	1.500000	0.551314	0.365314
193	plain	stimuli/sub3/matching/193_plain_1.05	1.050000	0.323770	0.389770
194	light	stimuli/sub3/matching/194_light_0.19	0.190000	0.096793	0.086793
195	dark	stimuli/sub3/matching/195_dark_1.67	1.670000	0.950662	0.400662
196	light	stimuli/sub3/matching/196_light_0.31	0.310000	0.497766	0.119766
197	plain	stimuli/sub3/matching/197_plain_0.19	0.190000	0.041244	0.071244
198	light	stimuli/sub3/matching/198_light_1.29	1.290000	0.413334	0.361334
199	light	stimuli/sub3/matching/199_light_0.31	0.310000	0.237731	0.113731
200	plain	stimuli/sub3/matching/200_plain_0.19	0.190000	0.793135	0.069135
201	plain	stimuli/sub3/matching/201_plain_0.19	0.190000	0.156552	0.060552
202	light	stimuli/sub3/matching/202_light_1.29	1.290000	0.999357	0.435357
203	light	stimuli/sub3/matching/203_light_0.31	0.310000	0.368328	0.162328
204	light	stimuli/sub3/matching/204_light_1.67	1.670000	0.445646	0.433646
205	dark	stimuli/sub3/matching/205_dark_1.67	1.670000	0.901658	0.423658
206	dark	stimuli/sub3/matching/206_dark_1.67	1.670000	0.407018	0.401018
207	dark	stimuli/sub3/matching/207_dark_1.50	1.500000	0.840971	0.390971
208	plain	stimuli/sub3/matching/208_plain_0.31	0.310000	0.405531	0.129531
209	plain	stimuli/sub3/matching/209_plain_0.82	0.820000	0.952205	0.340205
210	light	stimuli/sub3/matching/210_light_0.11	0.110000	0.223852	0.049852
211	dark	stimuli/sub3/matching/211_dark_1.50	1.500000	0.150194	0.322194
212	light	stimuli/sub3/matching/212_light_0.19	0.190000	0.031204	0.098000
213	light	stimuli/sub3/matching/213_light_1.29	1.290000	0.566165	0.358165
214	light	stimuli/sub3/matching/214_light_0.19	0.190000	0.791135	0.113135
215	dark	stimuli/sub3/matching/215_dark_1.29	1.290000	0.628424	0.332424
216	light	stimuli/sub3/matching/216_light_0.31	0.310000	0.618864	0.156864
217	light	stimuli/sub3/matching/217_light_1.67	1.670000	0.312348	0.450348
218	dark	stimuli/sub3/matching/218_dark_1.67	1.670000	0.596806	0.406806
219	dark	stimuli/sub3/matching/219_dark_0.31	0.310000	0.510494	0.102494
220	dark	stimuli/sub3/matching/220_dark_0.11	0.110000	0.216395	0.058395
221	dark	stimuli/sub3/matching/221_dark_1.05	1.050000	0.289962	0.249962
222	light	stimuli/sub3/matching/222_light_1.50	1.500000	0.731432	0.387432
223	light	stimuli/sub3/matching/223_light_0.19	0.190000	0.672572	0.088572
224	light	stimuli/sub3/matching/224_light_1.67	1.670000	0.427847	0.447847
225	dark	stimuli/sub3/matching/225_dark_1.50	1.500000	0.420022	0.388022
226	plain	stimuli/sub3/matching/226_plain_0.19	0.190000	0.611831	0.075831
227	plain	stimuli/sub3/matching/227_plain_1.05	1.050000	0.115146	0.333146
228	light	stimuli/sub3/matching/228_light_0.46	0.460000	0.013457	0.156000
229	plain	stimuli/sub3/matching/229_plain_1.50	1.500000	0.250807	0.546807
230	plain	stimuli/sub3/matching/230_plain_0.19	0.190000	0.053202	0.065202
231	light	stimuli/sub3/matching/231_light_0.82	0.820000	0.252228	0.254228
232	plain	stimuli/sub3/matching/232_plain_1.50	1.500000	0.803606	0.527606
233	dark	stimuli/sub3/matching/233_dark_1.50	1.500000	0.979800	0.331800
234	light	stimuli/sub3/matching/234_light_0.11	0.110000	0.624916	0.076916
235	light	stimuli/sub3/matching/235_light_1.50	1.500000	0.711480	0.427480
236	plain	stimuli/sub3/matching/236_plain_1.50	1.500000	0.570785	0.608785
237	dark	stimuli/sub3/matching/237_dark_0.63	0.630000	0.296338	0.180338
238	plain	stimuli/sub3/matching/238_plain_0.46	0.460000	0.295917	0.173917
239	light	stimuli/sub3/matching/239_light_1.50	1.500000	0.878416	0.442416
240	plain	stimuli/sub3/matching/240_plain_0.82	0.820000	0.053038	0.311038
241	dark	stimuli/sub3/matching/241_dark_1.29	1.290000	0.594652	0.326652
242	dark	stimuli/sub3/matching/242_dark_0.63	0.630000	0.468058	0.180058
243	dark	stimuli/sub3/matching/243_dark_0.46	0.460000	0.238767	0.112767
244	dark	stimuli/sub3/matching/244_dark_0.63	0.630000	0.077520	0.171520
245	light	stimuli/sub3/matching/245_light_0.82	0.820000	0.705964	0.293964
246	plain	stimuli/sub3/matching/246_plain_0.31	0.310000	0.218111	0.118111
247	plain	stimuli/sub3/matching/247_plain_1.50	1.500000	0.402598	0.504598
248	dark	stimuli/sub3/matching/248_dark_0.11	0.110000	0.248364	0.048364
249	light	stimuli/sub3/matching/249_light_1.29	1.290000	0.847615	0.411615
250	dark	stimuli/sub3/matching/250_dark_0.31	0.310000	0.739603	0.093603
251	light	stimuli/sub3/matching/251_light_0.19	0.190000	0.200882	0.112882
252	dark	stimuli/sub3/matching/252_dark_0.63	0.630000	0.391949	0.177949
253	light	stimuli/sub3/matching/253_light_0.82	0.820000	0.428160	0.300160
254	dark	stimuli/sub3/matching/254_dark_0.31	0.310000	0.446584	0.094584
255	light	stimuli/sub3/matching/255_light_0.46	0.460000	0.907863	0.199863
256	dark	stimuli/sub3/matching/256_dark_0.11	0.110000	0.145689	0.045689
257	plain	stimuli/sub3/matching/257_plain_0.46	0.460000	0.678208	0.156208
258	dark	stimuli/sub3/matching/258_dark_1.50	1.500000	0.984047	0.350047
259	plain	stimuli/sub3/matching/259_plain_1.50	1.500000	0.198028	0.604028
260	dark	stimuli/sub3/matching/260_dark_0.82	0.820000	0.495180	0.225180
261	light	stimuli/sub3/matching/261_light_0.82	0.820000	0.715015	0.269015
262	light	stimuli/sub3/matching/262_light_0.46	0.460000	0.781446	0.185446
263	plain	stimuli/sub3/matching/263_plain_0.63	0.630000	0.188765	0.230765
264	light	stimuli/sub3/matching/264_light_0.63	0.630000	0.761707	0.237707
265	plain	stimuli/sub3/matching/265_plain_0.31	0.310000	0.728290	0.120290
266	dark	stimuli/sub3/matching/266_dark_0.46	0.460000	0.846177	0.132177
267	light	stimuli/sub3/matching/267_light_0.31	0.310000	0.835963	0.175963
268	light	stimuli/sub3/matching/268_light_0.31	0.310000	0.095774	0.083774
269	dark	stimuli/sub3/matching/269_dark_1.50	1.500000	0.974102	0.350102
270	dark	stimuli/sub3/matching/270_dark_1.50	1.500000	0.101656	0.329656
271	light	stimuli/sub3/matching/271_light_1.50	1.500000	0.629625	0.417625
272	plain	stimuli/sub3/matching/272_plain_0.82	0.820000	0.227895	0.289895
273	dark	stimuli/sub3/matching/273_dark_0.11	0.110000	0.829918	0.049918
274	plain	stimuli/sub3/matching/274_plain_1.29	1.290000	0.006383	0.488000
275	plain	stimuli/sub3/matching/275_plain_0.82	0.820000	0.324705	0.324705
276	light	stimuli/sub3/matching/276_light_0.31	0.310000	0.383773	0.101773
277	dark	stimuli/sub3/matching/277_dark_1.67	1.670000	0.419775	0.367775
278	plain	stimuli/sub3/matching/278_plain_1.29	1.290000	0.704246	0.398246
279	dark	stimuli/sub3/matching/279_dark_0.63	0.630000	0.982645	0.194645
280	light	stimuli/sub3/matching/280_light_0.63	0.630000	0.669884	0.239884
281	dark	stimuli/sub3/matching/281_dark_0.31	0.310000	0.873171	0.101171
282	light	stimuli/sub3/matching/282_light_1.50	1.500000	0.154444	0.442444
283	light	stimuli/sub3/matching/283_light_0.63	0.630000	0.934222	0.232222
284	light	stimuli/sub3/matching/284_light_1.05	1.050000	0.874492	0.334492
285	dark	stimuli/sub3/matching/285_dark_0.46	0.460000	0.369978	0.139978
286	plain	stimuli/sub3/matching/286_plain_0.19	0.190000	0.203037	0.079037
287	light	stimuli/sub3/matching/287_light_1.05	1.050000	0.301620	0.301620
288	plain	stimuli/sub3/matching/288_plain_1.29	1.290000	0.714771	0.428771
289	light	stimuli/sub3/matching/289_light_0.11	0.110000	0.101111	0.081111
290	plain	stimuli/sub3/matching/290_plain_0.31	0.310000	0.625217	0.125217
291	plain	stimuli/sub3/matching/291_plain_0.19	0.190000	0.144275	0.074275
292	light	stimuli/sub3/matching/292_light_0.46	0.460000	0.803342	0.177342
293	plain	stimuli/sub3/matching/293_plain_1.05	1.050000	0.870525	0.366525
294	light	stimuli/sub3/matching/294_light_0.82	0.820000	0.538966	0.260966
295	plain	stimuli/sub3/matching/295_plain_0.11	0.110000	0.378317	0.040317
296	light	stimuli/sub3/matching/296_light_1.50	1.500000	0.420594	0.340594
297	dark	stimuli/sub3/matching/297_dark_0.19	0.190000	0.704245	0.072245
298	plain	stimuli/sub3/matching/298_plain_0.46	0.460000	0.196515	0.140515
299	dark	stimuli/sub3/matching/299_dark_1.67	1.670000	0.517162	0.387162
