trial	context	image.fname	r	start_idx	match_lum
47	light	stimuliSR/sub4/matching/47_light_0.63	0.630000	0.528487	0.188487
48	light	stimuliSR/sub4/matching/48_light_1.67	1.670000	0.528891	0.508891
49	plain	stimuliSR/sub4/matching/49_plain_1.05	1.050000	0.063291	0.537291
50	light	stimuliSR/sub4/matching/50_light_1.05	1.050000	0.908366	0.408366
51	light	stimuliSR/sub4/matching/51_light_1.05	1.050000	0.256769	0.376769
52	plain	stimuliSR/sub4/matching/52_plain_1.29	1.290000	0.741247	0.641247
53	dark	stimuliSR/sub4/matching/53_dark_0.82	0.820000	0.944697	0.180697
54	plain	stimuliSR/sub4/matching/54_plain_1.29	1.290000	0.670678	0.610678
55	plain	stimuliSR/sub4/matching/55_plain_0.11	0.110000	0.992796	0.022796
56	dark	stimuliSR/sub4/matching/56_dark_0.31	0.310000	0.582113	0.066113
57	light	stimuliSR/sub4/matching/57_light_1.05	1.050000	0.378466	0.358466
58	plain	stimuliSR/sub4/matching/58_plain_0.19	0.190000	0.713801	0.029801
59	dark	stimuliSR/sub4/matching/59_dark_0.31	0.310000	0.347505	0.055505
60	light	stimuliSR/sub4/matching/60_light_1.67	1.670000	0.071834	0.511834
61	plain	stimuliSR/sub4/matching/61_plain_0.19	0.190000	0.860097	0.040097
62	plain	stimuliSR/sub4/matching/62_plain_0.63	0.630000	0.131806	0.171806
63	plain	stimuliSR/sub4/matching/63_plain_0.82	0.820000	0.007969	0.267969
64	plain	stimuliSR/sub4/matching/64_plain_1.67	1.670000	0.956147	0.696147
65	light	stimuliSR/sub4/matching/65_light_0.31	0.310000	0.259030	0.165030
66	light	stimuliSR/sub4/matching/66_light_1.05	1.050000	0.167911	0.367911
67	dark	stimuliSR/sub4/matching/67_dark_1.50	1.500000	0.441437	0.421437
68	light	stimuliSR/sub4/matching/68_light_0.63	0.630000	0.433604	0.193604
69	plain	stimuliSR/sub4/matching/69_plain_1.67	1.670000	0.585552	0.745552
70	plain	stimuliSR/sub4/matching/70_plain_1.50	1.500000	0.623372	0.683372
71	light	stimuliSR/sub4/matching/71_light_1.29	1.290000	0.768527	0.488527
72	dark	stimuliSR/sub4/matching/72_dark_0.19	0.190000	0.663619	0.043619
73	light	stimuliSR/sub4/matching/73_light_1.29	1.290000	0.363533	0.403533
74	dark	stimuliSR/sub4/matching/74_dark_0.63	0.630000	0.783579	0.123579
75	plain	stimuliSR/sub4/matching/75_plain_1.05	1.050000	0.144539	0.544539
76	light	stimuliSR/sub4/matching/76_light_0.82	0.820000	0.112776	0.232776
77	plain	stimuliSR/sub4/matching/77_plain_0.19	0.190000	0.166464	0.028464
78	light	stimuliSR/sub4/matching/78_light_0.19	0.190000	0.455708	0.095708
79	light	stimuliSR/sub4/matching/79_light_1.50	1.500000	0.135375	0.439375
80	light	stimuliSR/sub4/matching/80_light_0.46	0.460000	0.185826	0.165826
81	dark	stimuliSR/sub4/matching/81_dark_1.50	1.500000	0.721582	0.389582
82	plain	stimuliSR/sub4/matching/82_plain_1.50	1.500000	0.589047	0.669047
83	light	stimuliSR/sub4/matching/83_light_0.46	0.460000	0.614039	0.160039
84	dark	stimuliSR/sub4/matching/84_dark_0.46	0.460000	0.947894	0.081894
85	plain	stimuliSR/sub4/matching/85_plain_0.82	0.820000	0.213263	0.233263
86	plain	stimuliSR/sub4/matching/86_plain_1.50	1.500000	0.342122	0.722122
87	dark	stimuliSR/sub4/matching/87_dark_1.05	1.050000	0.650158	0.270158
88	dark	stimuliSR/sub4/matching/88_dark_1.67	1.670000	0.172889	0.420889
89	light	stimuliSR/sub4/matching/89_light_0.31	0.310000	0.999431	0.141431
90	light	stimuliSR/sub4/matching/90_light_0.82	0.820000	0.380373	0.240373
91	light	stimuliSR/sub4/matching/91_light_0.82	0.820000	0.939076	0.219076
92	dark	stimuliSR/sub4/matching/92_dark_1.05	1.050000	0.632934	0.252934
93	dark	stimuliSR/sub4/matching/93_dark_0.82	0.820000	0.369477	0.129477
94	dark	stimuliSR/sub4/matching/94_dark_1.67	1.670000	0.892061	0.332061
95	plain	stimuliSR/sub4/matching/95_plain_1.50	1.500000	0.378553	0.608553
96	plain	stimuliSR/sub4/matching/96_plain_1.29	1.290000	0.327059	0.547059
97	dark	stimuliSR/sub4/matching/97_dark_0.11	0.110000	0.625458	0.033458
98	light	stimuliSR/sub4/matching/98_light_0.31	0.310000	0.420176	0.120176
99	light	stimuliSR/sub4/matching/99_light_1.67	1.670000	0.032466	0.552466
100	light	stimuliSR/sub4/matching/100_light_0.63	0.630000	0.145642	0.221642
101	dark	stimuliSR/sub4/matching/101_dark_0.82	0.820000	0.595014	0.167014
102	plain	stimuliSR/sub4/matching/102_plain_0.31	0.310000	0.540540	0.084540
103	plain	stimuliSR/sub4/matching/103_plain_0.46	0.460000	0.388318	0.134318
104	dark	stimuliSR/sub4/matching/104_dark_0.19	0.190000	0.163865	0.041865
105	light	stimuliSR/sub4/matching/105_light_0.46	0.460000	0.373720	0.153720
106	plain	stimuliSR/sub4/matching/106_plain_0.31	0.310000	0.747300	0.085300
107	dark	stimuliSR/sub4/matching/107_dark_0.63	0.630000	0.493401	0.113401
108	light	stimuliSR/sub4/matching/108_light_1.05	1.050000	0.486978	0.366978
109	light	stimuliSR/sub4/matching/109_light_0.19	0.190000	0.125628	0.105628
110	dark	stimuliSR/sub4/matching/110_dark_1.29	1.290000	0.268124	0.308124
111	dark	stimuliSR/sub4/matching/111_dark_0.19	0.190000	0.952504	0.056504
112	light	stimuliSR/sub4/matching/112_light_1.50	1.500000	0.611087	0.431087
113	plain	stimuliSR/sub4/matching/113_plain_0.63	0.630000	0.664238	0.204238
114	dark	stimuliSR/sub4/matching/114_dark_0.19	0.190000	0.499445	0.051445
115	dark	stimuliSR/sub4/matching/115_dark_1.67	1.670000	0.862855	0.382855
116	plain	stimuliSR/sub4/matching/116_plain_0.63	0.630000	0.093181	0.213181
117	plain	stimuliSR/sub4/matching/117_plain_0.82	0.820000	0.156748	0.316748
118	light	stimuliSR/sub4/matching/118_light_0.31	0.310000	0.485012	0.185012
119	light	stimuliSR/sub4/matching/119_light_1.50	1.500000	0.130082	0.450082
120	dark	stimuliSR/sub4/matching/120_dark_0.11	0.110000	0.808268	0.036268
121	light	stimuliSR/sub4/matching/121_light_1.29	1.290000	0.977836	0.457836
122	dark	stimuliSR/sub4/matching/122_dark_0.19	0.190000	0.082941	0.050941
123	light	stimuliSR/sub4/matching/123_light_1.50	1.500000	0.049483	0.489483
124	dark	stimuliSR/sub4/matching/124_dark_0.63	0.630000	0.042469	0.122469
125	dark	stimuliSR/sub4/matching/125_dark_0.63	0.630000	0.043059	0.099059
126	dark	stimuliSR/sub4/matching/126_dark_0.82	0.820000	0.674097	0.162097
127	dark	stimuliSR/sub4/matching/127_dark_0.11	0.110000	0.016105	0.028105
128	plain	stimuliSR/sub4/matching/128_plain_0.46	0.460000	0.538759	0.122759
129	plain	stimuliSR/sub4/matching/129_plain_1.67	1.670000	0.274848	0.794848
130	light	stimuliSR/sub4/matching/130_light_0.63	0.630000	0.452291	0.212291
131	dark	stimuliSR/sub4/matching/131_dark_1.67	1.670000	0.024738	0.504738
132	plain	stimuliSR/sub4/matching/132_plain_1.05	1.050000	0.129524	0.549524
133	light	stimuliSR/sub4/matching/133_light_0.82	0.820000	0.956564	0.256564
134	dark	stimuliSR/sub4/matching/134_dark_0.31	0.310000	0.590537	0.066537
135	dark	stimuliSR/sub4/matching/135_dark_0.31	0.310000	0.054607	0.046607
136	plain	stimuliSR/sub4/matching/136_plain_1.50	1.500000	0.573654	0.733654
137	plain	stimuliSR/sub4/matching/137_plain_0.63	0.630000	0.724611	0.184611
138	plain	stimuliSR/sub4/matching/138_plain_0.19	0.190000	0.080911	0.032911
139	dark	stimuliSR/sub4/matching/139_dark_1.50	1.500000	0.297848	0.377848
140	dark	stimuliSR/sub4/matching/140_dark_0.19	0.190000	0.632436	0.046436
141	dark	stimuliSR/sub4/matching/141_dark_1.05	1.050000	0.851551	0.291551
142	dark	stimuliSR/sub4/matching/142_dark_1.67	1.670000	0.016651	0.416651
143	plain	stimuliSR/sub4/matching/143_plain_0.11	0.110000	0.153436	0.013436
144	light	stimuliSR/sub4/matching/144_light_0.82	0.820000	0.575511	0.185511
145	plain	stimuliSR/sub4/matching/145_plain_0.46	0.460000	0.550190	0.130190
146	dark	stimuliSR/sub4/matching/146_dark_0.63	0.630000	0.627704	0.099704
147	plain	stimuliSR/sub4/matching/147_plain_1.67	1.670000	0.911949	0.811949
148	plain	stimuliSR/sub4/matching/148_plain_1.29	1.290000	0.131412	0.671412
149	plain	stimuliSR/sub4/matching/149_plain_0.82	0.820000	0.860828	0.260828
150	light	stimuliSR/sub4/matching/150_light_0.11	0.110000	0.196349	0.136349
151	plain	stimuliSR/sub4/matching/151_plain_0.46	0.460000	0.899582	0.139582
152	dark	stimuliSR/sub4/matching/152_dark_0.19	0.190000	0.326664	0.060664
153	light	stimuliSR/sub4/matching/153_light_1.05	1.050000	0.152025	0.376025
154	plain	stimuliSR/sub4/matching/154_plain_1.50	1.500000	0.384306	0.644306
155	dark	stimuliSR/sub4/matching/155_dark_0.82	0.820000	0.218456	0.176456
156	dark	stimuliSR/sub4/matching/156_dark_0.31	0.310000	0.137481	0.059481
157	plain	stimuliSR/sub4/matching/157_plain_0.19	0.190000	0.773583	0.047583
158	dark	stimuliSR/sub4/matching/158_dark_1.67	1.670000	0.000304	0.398304
159	plain	stimuliSR/sub4/matching/159_plain_0.63	0.630000	0.628225	0.210225
160	light	stimuliSR/sub4/matching/160_light_0.19	0.190000	0.414635	0.128635
161	dark	stimuliSR/sub4/matching/161_dark_1.67	1.670000	0.432913	0.342913
162	light	stimuliSR/sub4/matching/162_light_1.29	1.290000	0.386011	0.422011
163	light	stimuliSR/sub4/matching/163_light_0.31	0.310000	0.969523	0.136000
164	light	stimuliSR/sub4/matching/164_light_1.29	1.290000	0.252076	0.452076
165	light	stimuliSR/sub4/matching/165_light_0.63	0.630000	0.122030	0.190030
166	plain	stimuliSR/sub4/matching/166_plain_1.05	1.050000	0.916477	0.516477
167	plain	stimuliSR/sub4/matching/167_plain_0.46	0.460000	0.445812	0.101812
168	plain	stimuliSR/sub4/matching/168_plain_0.31	0.310000	0.604435	0.072435
169	light	stimuliSR/sub4/matching/169_light_1.50	1.500000	0.752170	0.472170
170	plain	stimuliSR/sub4/matching/170_plain_0.31	0.310000	0.913232	0.087232
171	light	stimuliSR/sub4/matching/171_light_1.67	1.670000	0.367929	0.487929
172	plain	stimuliSR/sub4/matching/172_plain_0.82	0.820000	0.175092	0.259092
173	plain	stimuliSR/sub4/matching/173_plain_0.19	0.190000	0.359699	0.037699
174	dark	stimuliSR/sub4/matching/174_dark_0.11	0.110000	0.399142	0.029142
175	light	stimuliSR/sub4/matching/175_light_1.05	1.050000	0.238534	0.378534
176	dark	stimuliSR/sub4/matching/176_dark_0.63	0.630000	0.567616	0.101616
177	light	stimuliSR/sub4/matching/177_light_0.11	0.110000	0.599358	0.109358
178	light	stimuliSR/sub4/matching/178_light_1.50	1.500000	0.080389	0.516389
179	plain	stimuliSR/sub4/matching/179_plain_1.29	1.290000	0.997619	0.557619
180	light	stimuliSR/sub4/matching/180_light_0.11	0.110000	0.870495	0.118495
181	light	stimuliSR/sub4/matching/181_light_0.31	0.310000	0.228665	0.130665
182	dark	stimuliSR/sub4/matching/182_dark_0.46	0.460000	0.501257	0.079257
183	light	stimuliSR/sub4/matching/183_light_0.11	0.110000	0.250531	0.104531
184	dark	stimuliSR/sub4/matching/184_dark_1.29	1.290000	0.225963	0.275963
185	light	stimuliSR/sub4/matching/185_light_0.63	0.630000	0.602237	0.186237
186	light	stimuliSR/sub4/matching/186_light_0.63	0.630000	0.661472	0.199472
187	light	stimuliSR/sub4/matching/187_light_0.31	0.310000	0.430780	0.146780
188	dark	stimuliSR/sub4/matching/188_dark_1.50	1.500000	0.509165	0.371165
189	plain	stimuliSR/sub4/matching/189_plain_0.63	0.630000	0.086898	0.222898
190	dark	stimuliSR/sub4/matching/190_dark_0.31	0.310000	0.479522	0.063522
191	plain	stimuliSR/sub4/matching/191_plain_1.67	1.670000	0.189997	0.801997
192	dark	stimuliSR/sub4/matching/192_dark_0.11	0.110000	0.482596	0.022596
193	plain	stimuliSR/sub4/matching/193_plain_1.50	1.500000	0.011121	0.751121
194	plain	stimuliSR/sub4/matching/194_plain_1.67	1.670000	0.322628	0.762628
195	dark	stimuliSR/sub4/matching/195_dark_1.29	1.290000	0.262014	0.328014
196	light	stimuliSR/sub4/matching/196_light_0.63	0.630000	0.047899	0.231899
197	plain	stimuliSR/sub4/matching/197_plain_1.29	1.290000	0.155970	0.675970
198	plain	stimuliSR/sub4/matching/198_plain_0.31	0.310000	0.611149	0.047149
199	light	stimuliSR/sub4/matching/199_light_1.50	1.500000	0.003807	0.533807
200	light	stimuliSR/sub4/matching/200_light_1.29	1.290000	0.329836	0.489836
201	plain	stimuliSR/sub4/matching/201_plain_0.31	0.310000	0.569436	0.074000
202	dark	stimuliSR/sub4/matching/202_dark_0.31	0.310000	0.160175	0.056000
203	dark	stimuliSR/sub4/matching/203_dark_0.46	0.460000	0.127631	0.089631
204	dark	stimuliSR/sub4/matching/204_dark_0.63	0.630000	0.787120	0.119120
205	plain	stimuliSR/sub4/matching/205_plain_1.67	1.670000	0.436473	0.696473
206	plain	stimuliSR/sub4/matching/206_plain_0.19	0.190000	0.788537	0.034000
207	dark	stimuliSR/sub4/matching/207_dark_0.82	0.820000	0.197104	0.121104
208	dark	stimuliSR/sub4/matching/208_dark_1.05	1.050000	0.238985	0.276985
209	light	stimuliSR/sub4/matching/209_light_1.05	1.050000	0.494089	0.414089
210	plain	stimuliSR/sub4/matching/210_plain_0.11	0.110000	0.731970	0.020000
211	light	stimuliSR/sub4/matching/211_light_1.50	1.500000	0.919074	0.479074
212	light	stimuliSR/sub4/matching/212_light_0.46	0.460000	0.135327	0.171327
213	plain	stimuliSR/sub4/matching/213_plain_0.82	0.820000	0.607782	0.261782
214	plain	stimuliSR/sub4/matching/214_plain_0.82	0.820000	0.561796	0.281796
215	dark	stimuliSR/sub4/matching/215_dark_0.46	0.460000	0.989084	0.087084
216	dark	stimuliSR/sub4/matching/216_dark_0.11	0.110000	0.070812	0.030812
217	plain	stimuliSR/sub4/matching/217_plain_0.63	0.630000	0.558538	0.206538
218	dark	stimuliSR/sub4/matching/218_dark_1.67	1.670000	0.446077	0.426077
219	plain	stimuliSR/sub4/matching/219_plain_0.31	0.310000	0.191477	0.091477
220	light	stimuliSR/sub4/matching/220_light_0.11	0.110000	0.106152	0.116152
221	dark	stimuliSR/sub4/matching/221_dark_0.46	0.460000	0.784053	0.096053
222	light	stimuliSR/sub4/matching/222_light_0.63	0.630000	0.150648	0.214648
223	light	stimuliSR/sub4/matching/223_light_1.67	1.670000	0.833238	0.579238
224	dark	stimuliSR/sub4/matching/224_dark_1.67	1.670000	0.099617	0.439617
225	dark	stimuliSR/sub4/matching/225_dark_0.63	0.630000	0.311314	0.123314
226	dark	stimuliSR/sub4/matching/226_dark_0.31	0.310000	0.900515	0.072515
227	dark	stimuliSR/sub4/matching/227_dark_0.46	0.460000	0.011788	0.083788
228	dark	stimuliSR/sub4/matching/228_dark_0.19	0.190000	0.292741	0.032741
229	plain	stimuliSR/sub4/matching/229_plain_0.82	0.820000	0.821547	0.281547
230	plain	stimuliSR/sub4/matching/230_plain_0.46	0.460000	0.678277	0.118277
231	light	stimuliSR/sub4/matching/231_light_1.05	1.050000	0.059058	0.399058
232	plain	stimuliSR/sub4/matching/232_plain_0.19	0.190000	0.856853	0.040853
233	plain	stimuliSR/sub4/matching/233_plain_1.05	1.050000	0.552078	0.512078
234	light	stimuliSR/sub4/matching/234_light_0.11	0.110000	0.044378	0.102378
235	dark	stimuliSR/sub4/matching/235_dark_1.50	1.500000	0.422216	0.362216
236	dark	stimuliSR/sub4/matching/236_dark_0.63	0.630000	0.667140	0.127140
237	dark	stimuliSR/sub4/matching/237_dark_1.29	1.290000	0.388804	0.388804
238	light	stimuliSR/sub4/matching/238_light_0.11	0.110000	0.627018	0.121018
239	dark	stimuliSR/sub4/matching/239_dark_1.05	1.050000	0.661882	0.283882
240	light	stimuliSR/sub4/matching/240_light_1.67	1.670000	0.584219	0.584219
241	dark	stimuliSR/sub4/matching/241_dark_0.46	0.460000	0.527178	0.111178
242	plain	stimuliSR/sub4/matching/242_plain_0.82	0.820000	0.934368	0.254368
243	plain	stimuliSR/sub4/matching/243_plain_0.19	0.190000	0.955036	0.043036
244	dark	stimuliSR/sub4/matching/244_dark_1.29	1.290000	0.288148	0.300148
245	dark	stimuliSR/sub4/matching/245_dark_1.50	1.500000	0.475960	0.411960
246	light	stimuliSR/sub4/matching/246_light_0.46	0.460000	0.455700	0.173700
247	light	stimuliSR/sub4/matching/247_light_1.67	1.670000	0.566397	0.546397
248	dark	stimuliSR/sub4/matching/248_dark_1.67	1.670000	0.098997	0.512997
249	dark	stimuliSR/sub4/matching/249_dark_1.05	1.050000	0.312863	0.332863
250	plain	stimuliSR/sub4/matching/250_plain_0.46	0.460000	0.591651	0.129651
251	plain	stimuliSR/sub4/matching/251_plain_1.50	1.500000	0.316474	0.756474
252	dark	stimuliSR/sub4/matching/252_dark_1.50	1.500000	0.869691	0.409691
253	plain	stimuliSR/sub4/matching/253_plain_1.67	1.670000	0.623885	0.803885
254	plain	stimuliSR/sub4/matching/254_plain_0.63	0.630000	0.037035	0.207035
255	plain	stimuliSR/sub4/matching/255_plain_1.29	1.290000	0.682154	0.662154
256	light	stimuliSR/sub4/matching/256_light_1.67	1.670000	0.152369	0.612369
257	plain	stimuliSR/sub4/matching/257_plain_0.11	0.110000	0.008282	0.020282
258	plain	stimuliSR/sub4/matching/258_plain_1.29	1.290000	0.696253	0.676253
259	light	stimuliSR/sub4/matching/259_light_0.11	0.110000	0.152233	0.126233
260	light	stimuliSR/sub4/matching/260_light_0.19	0.190000	0.146595	0.126595
261	light	stimuliSR/sub4/matching/261_light_1.50	1.500000	0.948933	0.612933
262	dark	stimuliSR/sub4/matching/262_dark_0.11	0.110000	0.626242	0.028242
263	light	stimuliSR/sub4/matching/263_light_1.67	1.670000	0.490799	0.650799
264	plain	stimuliSR/sub4/matching/264_plain_0.46	0.460000	0.825908	0.135908
265	light	stimuliSR/sub4/matching/265_light_1.29	1.290000	0.971519	0.491519
266	dark	stimuliSR/sub4/matching/266_dark_1.05	1.050000	0.682320	0.302320
267	light	stimuliSR/sub4/matching/267_light_0.82	0.820000	0.590831	0.304831
268	plain	stimuliSR/sub4/matching/268_plain_0.31	0.310000	0.338662	0.078662
269	light	stimuliSR/sub4/matching/269_light_1.67	1.670000	0.315276	0.547276
270	dark	stimuliSR/sub4/matching/270_dark_0.46	0.460000	0.015292	0.085292
271	light	stimuliSR/sub4/matching/271_light_0.46	0.460000	0.070335	0.162335
272	dark	stimuliSR/sub4/matching/272_dark_1.29	1.290000	0.880635	0.388635
273	plain	stimuliSR/sub4/matching/273_plain_1.67	1.670000	0.273710	0.767710
274	dark	stimuliSR/sub4/matching/274_dark_1.29	1.290000	0.288945	0.326945
275	dark	stimuliSR/sub4/matching/275_dark_0.63	0.630000	0.894181	0.130181
276	light	stimuliSR/sub4/matching/276_light_0.82	0.820000	0.621861	0.269861
277	plain	stimuliSR/sub4/matching/277_plain_0.11	0.110000	0.855394	0.026000
278	dark	stimuliSR/sub4/matching/278_dark_0.82	0.820000	0.319503	0.103503
279	dark	stimuliSR/sub4/matching/279_dark_1.05	1.050000	0.494565	0.280565
280	plain	stimuliSR/sub4/matching/280_plain_0.11	0.110000	0.101874	0.015874
281	dark	stimuliSR/sub4/matching/281_dark_0.46	0.460000	0.922709	0.082709
282	plain	stimuliSR/sub4/matching/282_plain_0.63	0.630000	0.649572	0.209572
283	light	stimuliSR/sub4/matching/283_light_0.19	0.190000	0.563822	0.123822
284	dark	stimuliSR/sub4/matching/284_dark_0.82	0.820000	0.983105	0.133105
285	dark	stimuliSR/sub4/matching/285_dark_1.50	1.500000	0.970737	0.418737
286	light	stimuliSR/sub4/matching/286_light_0.31	0.310000	0.540243	0.142243
287	light	stimuliSR/sub4/matching/287_light_0.11	0.110000	0.906241	0.126241
288	plain	stimuliSR/sub4/matching/288_plain_1.05	1.050000	0.871696	0.571696
289	light	stimuliSR/sub4/matching/289_light_1.29	1.290000	0.665127	0.565127
290	light	stimuliSR/sub4/matching/290_light_0.82	0.820000	0.639603	0.231603
291	light	stimuliSR/sub4/matching/291_light_0.19	0.190000	0.385753	0.123753
292	plain	stimuliSR/sub4/matching/292_plain_0.11	0.110000	0.671765	0.026000
293	plain	stimuliSR/sub4/matching/293_plain_1.50	1.500000	0.314495	0.734495
294	plain	stimuliSR/sub4/matching/294_plain_0.19	0.190000	0.879946	0.037946
295	dark	stimuliSR/sub4/matching/295_dark_1.05	1.050000	0.446676	0.266676
296	dark	stimuliSR/sub4/matching/296_dark_1.29	1.290000	0.898931	0.478931
297	plain	stimuliSR/sub4/matching/297_plain_1.29	1.290000	0.259361	0.679361
298	dark	stimuliSR/sub4/matching/298_dark_0.31	0.310000	0.229093	0.069093
299	plain	stimuliSR/sub4/matching/299_plain_0.82	0.820000	0.677774	0.297774
