tar_lum,mat_lum,target_bg,match_bg,spacing
21.6,22.84837848378484,gray,gray,even
21.6,22.584475844758447,gray,gray,even
21.6,21.669266692666927,gray,gray,even
21.6,20.895758957589575,gray,gray,even
21.6,22.189921899218987,gray,gray,even
21.6,21.327363273632734,gray,gray,even
21.6,20.990659906599067,gray,gray,even
21.6,22.179521795217948,gray,gray,even
21.6,22.114521145211448,gray,gray,even
21.6,21.983219832198323,gray,gray,even
21.6,22.45252452524525,gray,gray,even
21.6,21.794067940679412,gray,gray,even
21.6,21.911069110691106,gray,gray,even
21.6,20.85350853508535,gray,gray,even
21.6,22.20877208772088,gray,gray,even
21.6,21.974119741197413,gray,gray,even
21.6,21.983869838698386,gray,gray,even
21.6,21.63221632216322,gray,gray,even
21.6,21.285762857628573,gray,gray,even
21.6,21.097260972609728,gray,gray,even
21.6,21.452164521645216,gray,gray,even
21.6,21.964369643696443,gray,gray,even
21.6,21.43526435264352,gray,gray,even
21.6,22.496724967249676,gray,gray,even
21.6,22.00532005320053,gray,gray,even
21.6,21.836968369683696,gray,gray,even
21.6,22.058620586205866,gray,gray,even
21.6,21.836318363183636,gray,gray,even
21.6,21.514565145651456,gray,gray,even
21.6,21.132361323613235,gray,gray,even
21.6,22.083320833208333,gray,gray,even
21.6,22.0319703197032,gray,gray,even
21.6,21.59971599715997,gray,gray,even
21.6,21.270812708127078,gray,gray,even
21.6,21.562665626656266,gray,gray,even
21.6,21.5750157501575,gray,gray,even
21.6,21.003660036600362,gray,gray,even
21.6,21.769367693676934,gray,gray,even
21.6,22.822378223782238,gray,gray,even
21.6,21.944869448694487,gray,gray,even
21.6,21.57761577615776,gray,gray,even
21.6,21.932519325193248,gray,gray,even
21.6,21.959169591695925,gray,gray,even
21.6,21.46321463214632,gray,gray,even
21.6,21.82851828518285,gray,gray,even
21.6,21.51911519115191,gray,gray,even
21.6,21.709567095670952,gray,gray,even
21.6,21.199311993119927,gray,gray,even
21.6,22.00662006620066,gray,gray,even
21.6,22.123621236212358,gray,gray,even
21.6,22.174321743217433,gray,gray,even
21.6,21.66861668616686,gray,gray,even
21.6,21.709567095670952,gray,gray,even
21.6,21.426164261642615,gray,gray,even
21.6,22.386223862238626,gray,gray,even
21.6,21.077110771107712,gray,gray,even
21.6,21.818118181181813,gray,gray,even
21.6,22.037820378203783,gray,gray,even
21.6,21.368963689636896,gray,gray,even
21.6,21.48271482714827,gray,gray,even
21.6,22.078770787707878,gray,gray,even
21.6,21.80511805118051,gray,gray,even
21.6,21.878568785687857,gray,gray,even
21.6,20.84180841808418,gray,gray,even
21.6,21.47881478814789,gray,gray,even
21.6,22.451874518745193,gray,gray,even
21.6,22.15677156771568,gray,gray,even
21.6,21.928619286192866,gray,gray,even
21.6,21.810318103181032,gray,gray,even
21.6,21.79276792767927,gray,gray,even
21.6,20.820358203582035,gray,gray,even
21.6,21.30916309163092,gray,gray,even
21.6,21.557465574655748,gray,gray,even
21.6,20.916559165591657,gray,gray,even
21.6,21.633516335163353,gray,gray,even
21.6,21.30656306563065,gray,gray,even
21.6,21.233112331123312,gray,gray,even
21.6,21.510665106651068,gray,gray,even
21.6,21.114161141611415,gray,gray,even
21.6,21.45411454114541,gray,gray,even
21.6,20.808658086580863,gray,gray,even
21.6,21.955919559195596,gray,gray,even
21.6,21.849968499685,gray,gray,even
21.6,21.276012760127603,gray,gray,even
21.6,22.420674206742067,gray,gray,even
21.6,22.497374973749732,gray,gray,even
21.6,22.725527255272556,gray,gray,even
21.6,21.65561655616556,gray,gray,even
21.6,21.215562155621555,gray,gray,even
21.6,22.3959739597396,gray,gray,even
21.6,21.6140161401614,gray,gray,even
21.6,22.869178691786924,gray,gray,even
21.6,21.718667186671862,gray,gray,even
21.6,22.07487074870749,gray,gray,even
21.6,21.132361323613235,gray,gray,even
21.6,21.32671326713267,gray,gray,even
21.6,21.90066900669007,gray,gray,even
28.8,30.71670716707167,gray,gray,even
28.8,26.57031570315703,gray,gray,even
28.8,28.24538245382454,gray,gray,even
28.8,32.175971759717605,gray,gray,even
28.8,31.46291462914629,gray,gray,even
28.8,28.98768987689877,gray,gray,even
28.8,26.89531895318953,gray,gray,even
28.8,30.394953949539488,gray,gray,even
28.8,28.062080620806213,gray,gray,even
28.8,27.152071520715214,gray,gray,even
28.8,30.36635366353664,gray,gray,even
28.8,30.190851908519093,gray,gray,even
28.8,29.835948359483595,gray,gray,even
28.8,31.10541105411054,gray,gray,even
28.8,29.32439324393244,gray,gray,even
28.8,29.64159641596416,gray,gray,even
28.8,26.78091780917809,gray,gray,even
28.8,30.44565445654457,gray,gray,even
28.8,29.811248112481127,gray,gray,even
28.8,29.837898378983787,gray,gray,even
28.8,28.886288862888627,gray,gray,even
28.8,27.948979489794894,gray,gray,even
28.8,27.440024400244003,gray,gray,even
28.8,28.400734007340073,gray,gray,even
28.8,29.78589785897859,gray,gray,even
28.8,28.354583545835453,gray,gray,even
28.8,31.2250122501225,gray,gray,even
28.8,29.89639896398964,gray,gray,even
28.8,29.440094400944012,gray,gray,even
28.8,30.040050400504004,gray,gray,even
28.8,29.440094400944012,gray,gray,even
28.8,28.56908569085691,gray,gray,even
28.8,27.53557535575356,gray,gray,even
28.8,30.107651076510766,gray,gray,even
28.8,29.967899678996787,gray,gray,even
28.8,28.798537985379852,gray,gray,even
28.8,27.91062910629106,gray,gray,even
28.8,28.699086990869908,gray,gray,even
28.8,28.732237322373226,gray,gray,even
28.8,27.187171871718718,gray,gray,even
28.8,29.25809258092581,gray,gray,even
28.8,32.106421064210636,gray,gray,even
28.8,29.73324733247333,gray,gray,even
28.8,28.738737387373877,gray,gray,even
28.8,29.699446994469945,gray,gray,even
28.8,29.770297702977032,gray,gray,even
28.8,28.429984299843003,gray,gray,even
28.8,29.418644186441863,gray,gray,even
28.8,28.580785807858074,gray,gray,even
28.8,29.096890968909694,gray,gray,even
28.8,27.71562715627156,gray,gray,even
28.8,29.90029900299003,gray,gray,even
28.8,30.216202162021624,gray,gray,even
28.8,30.35270352703527,gray,gray,even
28.8,28.985089850898515,gray,gray,even
28.8,29.095590955909557,gray,gray,even
28.8,28.330533305333052,gray,gray,even
28.8,30.926009260092602,gray,gray,even
28.8,27.386073860738612,gray,gray,even
28.8,29.390043900439004,gray,gray,even
28.8,29.984149841498407,gray,gray,even
28.8,28.17518175181752,gray,gray,even
28.8,28.4819848198482,gray,gray,even
28.8,30.094650946509468,gray,gray,even
28.8,29.35364353643536,gray,gray,even
28.8,29.553845538455388,gray,gray,even
28.8,26.74971749717497,gray,gray,even
28.8,28.471584715847158,gray,gray,even
28.8,31.10346103461035,gray,gray,even
28.8,30.306553065530647,gray,gray,even
28.8,29.687746877468772,gray,gray,even
28.8,29.369243692436925,gray,gray,even
28.8,29.321793217932182,gray,gray,even
28.8,26.69121691216912,gray,gray,even
28.8,28.01268012680127,gray,gray,even
28.8,28.684136841368407,gray,gray,even
28.8,26.951869518695194,gray,gray,even
28.8,28.89018890188902,gray,gray,even
28.8,28.006180061800613,gray,gray,even
28.8,27.80727807278073,gray,gray,even
28.8,28.55868558685587,gray,gray,even
28.8,27.486174861748616,gray,gray,even
28.8,28.404634046340465,gray,gray,even
28.8,26.659366593665933,gray,gray,even
28.8,29.761847618476185,gray,gray,even
28.8,29.475844758447586,gray,gray,even
28.8,27.924279242792426,gray,gray,even
28.8,31.020260202602024,gray,gray,even
28.8,31.226962269622693,gray,gray,even
28.8,31.84511845118451,gray,gray,even
28.8,28.950639506395067,gray,gray,even
28.8,27.759827598275987,gray,gray,even
28.8,30.952659526595262,gray,gray,even
28.8,28.838188381883818,gray,gray,even
28.8,32.23317233172332,gray,gray,even
28.8,29.12159121591216,gray,gray,even
28.8,30.084900849008488,gray,gray,even
28.8,27.534925349253488,gray,gray,even
28.8,28.061430614306143,gray,gray,even
28.8,29.61429614296143,gray,gray,even
36.1,39.241542415424156,gray,gray,even
36.1,32.44572445724457,gray,gray,even
36.1,35.191351913519135,gray,gray,even
36.1,41.63356633566335,gray,gray,even
36.1,40.464204642046425,gray,gray,even
36.1,36.40816408164082,gray,gray,even
36.1,32.97807978079781,gray,gray,even
36.1,38.714387143871434,gray,gray,even
36.1,34.891048910489104,gray,gray,even
36.1,33.39863398633986,gray,gray,even
36.1,38.66758667586676,gray,gray,even
36.1,38.38028380283803,gray,gray,even
36.1,37.79722797227972,gray,gray,even
36.1,39.87854878548786,gray,gray,even
36.1,36.95936959369594,gray,gray,even
36.1,37.47937479374794,gray,gray,even
36.1,32.790877908779095,gray,gray,even
36.1,38.79758797587976,gray,gray,even
36.1,37.756927569275696,gray,gray,even
36.1,37.801128011280106,gray,gray,even
36.1,36.24176241762417,gray,gray,even
36.1,34.70579705797058,gray,gray,even
36.1,33.87118871188712,gray,gray,even
36.1,35.444854448544476,gray,gray,even
36.1,37.7159771597716,gray,gray,even
36.1,35.369453694536936,gray,gray,even
36.1,40.07485074850749,gray,gray,even
36.1,37.89732897328973,gray,gray,even
36.1,37.149821498214976,gray,gray,even
36.1,38.13198131981321,gray,gray,even
36.1,37.149171491714924,gray,gray,even
36.1,35.72110721107211,gray,gray,even
36.1,34.02719027190272,gray,gray,even
36.1,38.24313243132431,gray,gray,even
36.1,38.014330143301436,gray,gray,even
36.1,36.09746097460975,gray,gray,even
36.1,34.642096420964215,gray,gray,even
36.1,35.93430934309343,gray,gray,even
36.1,35.98825988259883,gray,gray,even
36.1,33.45713457134571,gray,gray,even
36.1,36.85081850818508,gray,gray,even
36.1,41.51916519165192,gray,gray,even
36.1,37.62952629526296,gray,gray,even
36.1,35.999959999599994,gray,gray,even
36.1,37.573625736257355,gray,gray,even
36.1,37.69062690626907,gray,gray,even
36.1,35.49360493604936,gray,gray,even
36.1,37.11407114071141,gray,gray,even
36.1,35.741257412574136,gray,gray,even
36.1,36.586265862658635,gray,gray,even
36.1,34.32229322293223,gray,gray,even
36.1,37.903179031790316,gray,gray,even
36.1,38.42058420584206,gray,gray,even
36.1,38.644836448364494,gray,gray,even
36.1,36.40361403614036,gray,gray,even
36.1,36.584965849658495,gray,gray,even
36.1,35.33110331103311,gray,gray,even
36.1,39.584745847458464,gray,gray,even
36.1,33.782137821378214,gray,gray,even
36.1,37.06792067920679,gray,gray,even
36.1,38.04033040330403,gray,gray,even
36.1,35.07630076300762,gray,gray,even
36.1,35.578755787557874,gray,gray,even
36.1,38.221682216822174,gray,gray,even
36.1,37.008120081200815,gray,gray,even
36.1,37.33507335073351,gray,gray,even
36.1,32.74017740177402,gray,gray,even
36.1,35.56185561855619,gray,gray,even
36.1,39.87529875298753,gray,gray,even
36.1,38.56943569435694,gray,gray,even
36.1,37.555425554255535,gray,gray,even
36.1,37.03282032820328,gray,gray,even
36.1,36.95546955469555,gray,gray,even
36.1,32.643976439764394,gray,gray,even
36.1,34.809148091480914,gray,gray,even
36.1,35.910259102591034,gray,gray,even
36.1,33.07038070380704,gray,gray,even
36.1,36.24761247612477,gray,gray,even
36.1,34.79874798747988,gray,gray,even
36.1,34.472444724447236,gray,gray,even
36.1,35.70485704857049,gray,gray,even
36.1,33.94723947239472,gray,gray,even
36.1,35.45200452004521,gray,gray,even
36.1,32.5919759197592,gray,gray,even
36.1,37.67632676326763,gray,gray,even
36.1,37.2070220702207,gray,gray,even
36.1,34.66484664846649,gray,gray,even
36.1,39.73879738797388,gray,gray,even
36.1,40.07745077450775,gray,gray,even
36.1,41.09081090810909,gray,gray,even
36.1,36.347063470634716,gray,gray,even
36.1,34.39509395093951,gray,gray,even
36.1,39.62764627646276,gray,gray,even
36.1,36.163111631116315,gray,gray,even
36.1,41.726517265172646,gray,gray,even
36.1,36.62721627216272,gray,gray,even
36.1,38.206082060820606,gray,gray,even
36.1,34.02719027190272,gray,gray,even
36.1,34.88974889748898,gray,gray,even
36.1,37.43452434524345,gray,gray,even
43.3,47.650026500265,gray,gray,even
43.3,38.240532405324046,gray,gray,even
43.3,42.04177041770418,gray,gray,even
43.3,50.961159611596116,gray,gray,even
43.3,49.34264342643426,gray,gray,even
43.3,43.72658726587266,gray,gray,even
43.3,38.97763977639777,gray,gray,even
43.3,46.920069200692005,gray,gray,even
43.3,41.625766257662576,gray,gray,even
43.3,39.56004560045601,gray,gray,even
43.3,46.85506855068551,gray,gray,even
43.3,46.45661456614566,gray,gray,even
43.3,45.64995649956499,gray,gray,even
43.3,48.53208532085321,gray,gray,even
43.3,44.49034490344904,gray,gray,even
43.3,45.209902099020994,gray,gray,even
43.3,38.71893718937189,gray,gray,even
43.3,47.03512035120351,gray,gray,even
43.3,45.59470594705947,gray,gray,even
43.3,45.655156551565526,gray,gray,even
43.3,43.49648496484964,gray,gray,even
43.3,41.36966369663697,gray,gray,even
43.3,40.213952139521396,gray,gray,even
43.3,42.393423934239344,gray,gray,even
43.3,45.53750537505375,gray,gray,even
43.3,42.28877288772888,gray,gray,even
43.3,48.80378803788038,gray,gray,even
43.3,45.78840788407884,gray,gray,even
43.3,44.752947529475286,gray,gray,even
43.3,46.113411134111345,gray,gray,even
43.3,44.752297522975226,gray,gray,even
43.3,42.77562775627757,gray,gray,even
43.3,40.43040430404304,gray,gray,even
43.3,46.26746267462675,gray,gray,even
43.3,45.950259502595024,gray,gray,even
43.3,43.29693296932969,gray,gray,even
43.3,41.28126281262813,gray,gray,even
43.3,43.07073070730707,gray,gray,even
43.3,43.14548145481455,gray,gray,even
43.3,39.640646406464064,gray,gray,even
43.3,44.340193401934016,gray,gray,even
43.3,50.80320803208031,gray,gray,even
43.3,45.417254172541725,gray,gray,even
43.3,43.1610816108161,gray,gray,even
43.3,45.340553405534045,gray,gray,even
43.3,45.50240502405025,gray,gray,even
43.3,42.46037460374604,gray,gray,even
43.3,44.704197041970424,gray,gray,even
43.3,42.802928029280295,gray,gray,even
43.3,43.97358973589736,gray,gray,even
43.3,40.83925839258393,gray,gray,even
43.3,45.79685796857969,gray,gray,even
43.3,46.51316513165131,gray,gray,even
43.3,46.823868238682394,gray,gray,even
43.3,43.72008720087201,gray,gray,even
43.3,43.9709897098971,gray,gray,even
43.3,42.234822348223474,gray,gray,even
43.3,48.12518125181253,gray,gray,even
43.3,40.091100911009114,gray,gray,even
43.3,44.639846398463995,gray,gray,even
43.3,45.98665986659866,gray,gray,even
43.3,41.88251882518825,gray,gray,even
43.3,42.578025780257796,gray,gray,even
43.3,46.23821238212383,gray,gray,even
43.3,44.55664556645566,gray,gray,even
43.3,45.01035010350103,gray,gray,even
43.3,38.64808648086481,gray,gray,even
43.3,42.55527555275553,gray,gray,even
43.3,48.527535275352754,gray,gray,even
43.3,46.718567185671866,gray,gray,even
43.3,45.31520315203153,gray,gray,even
43.3,44.59109591095911,gray,gray,even
43.3,44.48449484494845,gray,gray,even
43.3,38.51483514835148,gray,gray,even
43.3,41.51331513315132,gray,gray,even
43.3,43.037580375803756,gray,gray,even
43.3,39.10569105691057,gray,gray,even
43.3,43.50428504285043,gray,gray,even
43.3,41.49836498364984,gray,gray,even
43.3,41.04661046610465,gray,gray,even
43.3,42.752877528775294,gray,gray,even
43.3,40.319253192531924,gray,gray,even
43.3,42.40317403174032,gray,gray,even
43.3,38.442684426844274,gray,gray,even
43.3,45.48290482904829,gray,gray,even
43.3,44.83289832898329,gray,gray,even
43.3,41.31246312463124,gray,gray,even
43.3,48.33838338383385,gray,gray,even
43.3,48.807038070380706,gray,gray,even
43.3,50.20975209752098,gray,gray,even
43.3,43.64208642086421,gray,gray,even
43.3,40.940009400094,gray,gray,even
43.3,48.18433184331843,gray,gray,even
43.3,43.38728387283873,gray,gray,even
43.3,51.09051090510904,gray,gray,even
43.3,44.029490294902956,gray,gray,even
43.3,46.216112161121615,gray,gray,even
43.3,40.42975429754298,gray,gray,even
43.3,41.624466244662436,gray,gray,even
43.3,45.14750147501476,gray,gray,even
50.5,56.05786057860578,gray,gray,even
50.5,44.0359903599036,gray,gray,even
